"quadrat_id","species_ids"
"CBN-PdlC-D6-20140901","[1395807, 1359835, 1393657, 1389929, 1395990, 1392747, 1390846]"
"CBN-PdlC-D6-20150701","[1395807, 1393679, 1743923, 1359340, 1397500, 1395990, 1737701]"
"CBN-PdlC-D6-20150720","[1395807, 1393679, 1395870, 1393660, 1394911, 1360269, 1362396]"
"CBN-PdlC-D6-20150810","[1395807, 1388793, 1393660, 1395870, 1359835, 1394540, 1393679]"
"CBN-PdlC-D6-20150831","[1395807, 1519650, 1393660, 1394540, 1412857, 1393679, 1742052]"
"CBN-PdlC-D6-20160705","[1395807, 1394911, 1397535, 1395942, 1396253, 1743923, 1393679]"
"CBN-PdlC-D6-20160726","[1395807, 1394540, 1362396, 1395870, 1359835, 1412857, 1393660]"
"CBN-PdlC-D6-20170816","[1395807, 1394540, 1395870, 1519650, 1395990, 1412857, 1392571]"
"CBN-PdlC-D6-20170906","[1395807, 1519650, 1742052, 1395862, 1395990, 1412857, 1395870]"
"CBN-PdlC-D6-20180723","[1395807, 1392539, 1741880, 1392535, 1394911, 1393660, 1395870]"
"CBN-PdlC-D6-20180815","[1395807, 1388793, 1362271, 1389929, 1395862, 1395943, 1360269]"
"CBN-PdlC-D6-20180905","[1395807, 1519650, 1395990, 1359835, 1395862, 1394540, 1396253]"
"CBN-PdlC-D6-20190701","[1556096, 1419109, 1737507, 1393927, 1743923, 1389650, 1395943]"
"CBN-PdlC-D6-20190722","[1395807, 1393679, 1395870, 1393660, 1362396, 1360269, 1400101]"
"CBN-PdlC-D6-20190812","[1395807, 1393679, 1393659, 1395870, 1519650, 1394540, 1393657]"
"CBN-PdlC-D6-20190909","[1395807, 1393679, 1519650, 1393660, 1394540, 1742052, 1393659]"
"CBN-PdlC-D6-20200722","[1395807, 1393679, 1362396, 1393660, 1395870, 1360269, 1394911]"
"CBN-PdlC-D6-20200812","[1395807, 1393679, 1394540, 1393660, 1395870, 1389929, 1362396]"
"CBN-PdlC-E1-20130723","[1392535, 1390793, 1394911, 1397535, 1392565, 1392534, 1395807]"
"CBN-PdlC-E1-20130807","[1392608, 1395807, 1396253, 1390793, 1392535, 1392565, 1390639]"
"CBN-PdlC-E1-20130903","[1390793, 1394311, 1395807, 1392535, 1397046, 1392565, 1392541]"
"CBN-PdlC-E1-20140630","[1392535, 1392565, 1394911, 1737507, 1392534, 1394597, 1394270]"
"CBN-PdlC-E1-20140721","[1395807, 1392608, 1397528, 1392535, 1396253, 1394911, 1394270]"
"CBN-PdlC-E1-20140811","[1395807, 1392608, 1392535, 1394311, 1390793, 1412857, 1392565]"
"CBN-PdlC-E1-20140901","[1394311, 1392608, 1395807, 1412857, 1392539, 1389929, 1395990]"
"CBN-PdlC-E1-20150701","[1395807, 1392608, 1394911, 1392535, 1395870, 1396253, 1394311]"
"CBN-PdlC-E1-20150720","[1395807, 1392608, 1394911, 1392535, 1394311, 1392323, 1395870]"
"CBN-PdlC-E1-20150810","[1393200, 1392608, 1392535, 1400101, 1392539, 1397535, 1395049]"
"CBN-PdlC-E1-20150831","[1395807, 1392608, 1390793, 1392535, 1394311, 1394911, 1397046]"
"CBN-PdlC-E1-20160705","[1392608, 1395807, 1394911, 1392323, 1392535, 1396253, 1394311]"
"CBN-PdlC-E1-20160726","[1392608, 1395807, 1359835, 1392323, 1396253, 1394643, 1394540]"
"CBN-PdlC-E1-20170816","[1390793, 1395807, 1394311, 1392323, 1392608, 1391331, 1394911]"
"CBN-PdlC-E1-20170906","[1390793, 1392323, 1390927, 1392608, 1394311, 1392535, 1531145]"
"CBN-PdlC-E1-20180702","[1392535, 1394911, 1397535, 1394597, 1392323, 1392608, 1392565]"
"CBN-PdlC-E1-20180723","[1392535, 1395807, 1392539, 1392608, 1394311, 1389929, 1741880]"
"CBN-PdlC-E1-20180815","[1392608, 1394311, 1392535, 1389929, 1362271, 1395807, 1519650]"
"CBN-PdlC-E1-20180905","[1392323, 1390793, 1392608, 1394311, 1361281, 1651162, 1392535]"
"CBN-PdlC-E1-20190701","[1392535, 1394911, 1395807, 1741808, 1392539, 1397535, 1392534]"
"CBN-PdlC-E1-20190812","[1392608, 1392323, 1394311, 1360299, 1395807, 1389929, 1651162]"
"CBN-PdlC-E1-20190909","[1392608, 1361281, 1394311, 1651162, 1389929, 1392323, 1519650]"
"CBN-PdlC-E1-20200629","[1392608, 1394911, 1392535, 1392323, 1397535, 1395807, 1392539]"
"CBN-PdlC-E1-20200722","[1392608, 1392323, 1395807, 1389929, 1390793, 1394311, 1519650]"
"CBN-PdlC-E1-20200812","[1392608, 1651162, 1519650, 1394311, 1395807, 1390793, 1361281]"
"CBN-PdlC-E2-20130723","[1395807, 1394911, 1412857, 1392535, 1395870, 1395942, 1397535]"
"CBN-PdlC-E2-20130807","[1395807, 1359835, 1392323, 1395870, 1397468, 1394911, 1394311]"
"CBN-PdlC-E2-20130903","[1395807, 1394311, 1389929, 1412857, 1398471, 1395870, 1394540]"
"CBN-PdlC-E2-20140630","[1394911, 1394643, 1392535, 1737507, 1737701, 1394910, 1396144]"
"CBN-PdlC-E2-20140721","[1395807, 1397528, 1394911, 1394311, 1392535, 1395870, 1412857]"
"CBN-PdlC-E2-20140811","[1395807, 1412857, 1394311, 1361284, 1392323, 1395870, 1393619]"
"CBN-PdlC-E2-20140901","[1394311, 1395807, 1389929, 1412857, 1395990, 1720959, 1361141]"
"CBN-PdlC-E2-20150720","[1395807, 1394311, 1393584, 1395870, 1397468, 1394540, 1394911]"
"CBN-PdlC-E2-20150810","[1395807, 1412857, 1394311, 1558087, 1395870, 1519650, 1742052]"
"CBN-PdlC-E2-20150831","[1395807, 1394311, 1412857, 1395870, 1389929, 1392323, 1519650]"
"CBN-PdlC-E2-20160705","[1395807, 1394911, 1395870, 1392407, 1394311, 1393584, 1394908]"
"CBN-PdlC-E2-20160726","[1395807, 1392323, 1412857, 1394311, 1361281, 1361347, 1742052]"
"CBN-PdlC-E2-20170816","[1395807, 1394311, 1395990, 1397468, 1361281, 1412857, 1393824]"
"CBN-PdlC-E2-20170906","[1395807, 1412857, 1392323, 1394311, 1519650, 1397384, 1531145]"
"CBN-PdlC-E2-20180702","[1394911, 1395807, 1412857, 1737507, 1397535, 1394643, 1392535]"
"CBN-PdlC-E2-20180723","[1395807, 1394311, 1412857, 1395870, 1394643, 1392539, 1622901]"
"CBN-PdlC-E2-20180815","[1395807, 1412857, 1389929, 1394311, 1392293, 1362271, 1394643]"
"CBN-PdlC-E2-20180905","[1395807, 1412857, 1519650, 1390793, 1392323, 1394311, 1396472]"
"CBN-PdlC-E2-20190701","[1395807, 1394911, 1741808, 1392535, 1395870, 1392539, 1741880]"
"CBN-PdlC-E2-20190812","[1395807, 1394311, 1361281, 1412857, 1742052, 1389593, 1359835]"
"CBN-PdlC-E2-20190909","[1395807, 1394311, 1519650, 1389929, 1390793, 1742052, 1361281]"
"CBN-PdlC-E2-20200629","[1394911, 1395807, 1392323, 1741808, 1395132, 1397500, 1392535]"
"CBN-PdlC-E2-20200722","[1395807, 1395870, 1519650, 1412857, 1394311, 1397468, 1396253]"
"CBN-PdlC-E2-20200812","[1395807, 1394311, 1389929, 1519650, 1390793, 1392323, 1398471]"
"CBN-PdlC-E3-20130723","[1722440, 1396253, 1394911, 1395132, 1392323, 1390927, 1397500]"
"CBN-PdlC-E3-20130807","[1392323, 1396253, 1651233, 1359835, 1363056, 1395807, 1391666]"
"CBN-PdlC-E3-20130903","[1389929, 1394311, 1361141, 1392323, 1391666, 1393687, 1651162]"
"CBN-PdlC-E3-20140630","[1737507, 1395120, 1556096, 1392534, 1394911, 1392323, 1397535]"
"CBN-PdlC-E3-20140721","[1395807, 1722440, 1394911, 1390927, 1392323, 1396253, 1361077]"
"CBN-PdlC-E3-20140811","[1395807, 1392323, 1651233, 1361284, 1397381, 1519650, 1396253]"
"CBN-PdlC-E3-20140901","[1395807, 1359835, 1361281, 1362023, 1394311, 1651162, 1392323]"
"CBN-PdlC-E3-20150701","[1395807, 1722440, 1362396, 1394911, 1397500, 1394311, 1390927]"
"CBN-PdlC-E3-20150720","[1394311, 1395807, 1361281, 1361347, 1651162, 1392323, 1359835]"
"CBN-PdlC-E3-20150810","[1395807, 1359835, 1394311, 1363056, 1389929, 1519650, 1361141]"
"CBN-PdlC-E3-20150831","[1394311, 1395807, 1361389, 1651162, 1392323, 1361281, 1519650]"
"CBN-PdlC-E3-20160705","[1394911, 1395807, 1392323, 1362396, 1722440, 1396253, 1394908]"
"CBN-PdlC-E3-20160726","[1395807, 1359835, 1390756, 1362023, 1392067, 1622901, 1360874]"
"CBN-PdlC-E3-20170816","[1394416, 1361389, 1706074, 1395807, 1395990, 1396253, 1651233]"
"CBN-PdlC-E3-20170906","[1651162, 1651233, 1362023, 1392323, 1361281, 1396253, 1390927]"
"CBN-PdlC-E3-20180702","[1556096, 1397535, 1394911, 1392535, 1737507, 1395120, 1396253]"
"CBN-PdlC-E3-20180723","[1393687, 1395807, 1389929, 1361141, 1392293, 1622901, 1392539]"
"CBN-PdlC-E3-20180815","[1389929, 1392293, 1362271, 1361281, 1397381, 1393687, 1394311]"
"CBN-PdlC-E3-20180905","[1394416, 1706074, 1651233, 1396253, 1651162, 1361389, 1361281]"
"CBN-PdlC-E3-20190701","[1394911, 1395807, 1556096, 1397500, 1697365, 1392535, 1397535]"
"CBN-PdlC-E3-20190812","[1361281, 1651233, 1651162, 1395807, 1396253, 1390764, 1359835]"
"CBN-PdlC-E3-20190909","[1361281, 1390764, 1651162, 1389587, 1389929, 1397497, 1390793]"
"CBN-PdlC-E3-20200629","[1394911, 1392535, 1392534, 1397535, 1397500, 1395807, 1396253]"
"CBN-PdlC-E3-20200722","[1393687, 1395807, 1390764, 1622908, 1393659, 1393660, 1393679]"
"CBN-PdlC-E3-20200812","[1393687, 1389929, 1392535, 1395807, 1394311, 1519650, 1622908]"
"CBN-PdlC-E4-20130807","[1395807, 1396253, 1392608, 1359835, 1397123, 1394911, 1361284]"
"CBN-PdlC-E4-20130903","[1395807, 1392608, 1393687, 1396253, 1394311, 1361281, 1392241]"
"CBN-PdlC-E4-20140630","[1737507, 1741808, 1392608, 1396253, 1394663, 1394911, 1556096]"
"CBN-PdlC-E4-20140721","[1395807, 1396253, 1392608, 1395870, 1396869, 1392241, 1360269]"
"CBN-PdlC-E4-20140811","[1395807, 1390764, 1396253, 1392608, 1393660, 1519650, 1393659]"
"CBN-PdlC-E4-20140901","[1395807, 1396253, 1392608, 1359835, 1390764, 1398471, 1392662]"
"CBN-PdlC-E4-20150701","[1395807, 1396869, 1396253, 1392608, 1395870, 1362396, 1393687]"
"CBN-PdlC-E4-20150720","[1395807, 1396843, 1361281, 1396869, 1392608, 1651162, 1393660]"
"CBN-PdlC-E4-20150810","[1395807, 1392608, 1363056, 1359835, 1389929, 1519650, 1392241]"
"CBN-PdlC-E4-20160705","[1395807, 1392608, 1393687, 1395870, 1394911, 1396869, 1396253]"
"CBN-PdlC-E4-20160726","[1359835, 1395807, 1392608, 1393660, 1396253, 1389628, 1393681]"
"CBN-PdlC-E4-20170816","[1390764, 1395990, 1394663, 1396843, 1648093, 1396253, 1389628]"
"CBN-PdlC-E4-20170906","[1389628, 1390764, 1395990, 1390910, 1361079, 1648093, 1396253]"
"CBN-PdlC-E4-20180702","[1737507, 1394911, 1397535, 1741808, 1392535, 1396253, 1397500]"
"CBN-PdlC-E4-20180723","[1393687, 1392539, 1389929, 1393200, 1393660, 1396869, 1390815]"
"CBN-PdlC-E4-20180815","[1389929, 1395807, 1398471, 1393687, 1362271, 1394311, 1397430]"
"CBN-PdlC-E4-20180905","[1390764, 1396253, 1664563, 1395990, 1519650, 1359835, 1391697]"
"CBN-PdlC-E4-20190701","[1395807, 1394911, 1393687, 1741808, 1741880, 1395097, 1397500]"
"CBN-PdlC-E4-20190812","[1393660, 1393679, 1359835, 1390764, 1558087, 1393659, 1394663]"
"CBN-PdlC-E4-20190909","[1390764, 1393660, 1390883, 1390910, 1395990, 1532449, 1394663]"
"CBN-PdlC-E4-20200629","[1394911, 1393687, 1361592, 1393665, 1395807, 1397430, 1397535]"
"CBN-PdlC-E4-20200722","[1393687, 1393684, 1395807, 1393659, 1393660, 1393681, 1392608]"
"CBN-PdlC-E4-20200812","[1395807, 1393687, 1390815, 1389929, 1396869, 1390821, 1398471]"
"CBN-PdlC-E5-20130723","[1393200, 1392608, 1390793, 1397535, 1397500, 1394911, 1737507]"
"CBN-PdlC-E5-20130807","[1392608, 1395807, 1360874, 1397123, 1390846, 1397500, 1394911]"
"CBN-PdlC-E5-20130903","[1390793, 1392608, 1395807, 1396843, 1396253, 1393200, 1396974]"
"CBN-PdlC-E5-20140630","[1392608, 1393200, 1390793, 1360299, 1397535, 1664563, 1398222]"
"CBN-PdlC-E5-20140721","[1395807, 1392608, 1390793, 1393200, 1397123, 1360874, 1394911]"
"CBN-PdlC-E5-20140811","[1393200, 1392608, 1390793, 1395807, 1392611, 1393314, 1396843]"
"CBN-PdlC-E5-20150720","[1392608, 1395807, 1396843, 1393200, 1394540, 1396253, 1396869]"
"CBN-PdlC-E5-20150810","[1392608, 1395807, 1393200, 1392611, 1394540, 1396843, 1360299]"
"CBN-PdlC-E5-20150831","[1392608, 1395807, 1392611, 1393200, 1396843, 1394540, 1390793]"
"CBN-PdlC-E5-20160705","[1392608, 1395807, 1393200, 1362396, 1396869, 1390690, 1360299]"
"CBN-PdlC-E5-20160726","[1392608, 1395807, 1396843, 1393200, 1392611, 1391313, 1359835]"
"CBN-PdlC-E5-20170816","[1392608, 1395807, 1396843, 1390793, 1396253, 1360299, 1392611]"
"CBN-PdlC-E5-20170906","[1392608, 1390793, 1394663, 1664563, 1393200, 1396253, 1396843]"
"CBN-PdlC-E5-20180702","[1392608, 1393200, 1397500, 1397535, 1394911, 1394597, 1737507]"
"CBN-PdlC-E5-20180723","[1392608, 1395807, 1393200, 1392539, 1396869, 1396843, 1505431]"
"CBN-PdlC-E5-20180815","[1395807, 1392608, 1396843, 1393200, 1390793, 1505431, 1425722]"
"CBN-PdlC-E5-20180905","[1392608, 1393200, 1396253, 1360299, 1392611, 1664563, 1390793]"
"CBN-PdlC-E5-20190722","[1392608, 1395807, 1396843, 1393200, 1392611, 1394911, 1395870]"
"CBN-PdlC-E5-20190812","[1392608, 1395807, 1396843, 1392611, 1360299, 1390793, 1359835]"
"CBN-PdlC-E5-20190909","[1392608, 1390793, 1392611, 1360299, 1396253, 1396974, 1396843]"
"CBN-PdlC-E5-20200629","[1392608, 1395807, 1397500, 1392535, 1393200, 1394911, 1397535]"
"CBN-PdlC-E5-20200722","[1392608, 1395807, 1392611, 1390793, 1396869, 1396843, 1393200]"
"CBN-PdlC-E5-20200812","[1392608, 1395807, 1390793, 1393200, 1396253, 1392611, 1395990]"
"CBN-PdlC-E6-20130723","[1392535, 1397535, 1394911, 1395807, 1392552, 1390793, 1396843]"
"CBN-PdlC-E6-20130807","[1395807, 1396253, 1359835, 1391313, 1396843, 1397123, 1396869]"
"CBN-PdlC-E6-20130903","[1390793, 1395807, 1359835, 1396843, 1396869, 1396974, 1392571]"
"CBN-PdlC-E6-20140630","[1392535, 1664563, 1397535, 1394911, 1737507, 1394603, 1397500]"
"CBN-PdlC-E6-20140721","[1395807, 1390793, 1390764, 1392566, 1396976, 1393200, 1392407]"
"CBN-PdlC-E6-20140811","[1390793, 1395807, 1519650, 1396869, 1390764, 1396843, 1390846]"
"CBN-PdlC-E6-20150701","[1395807, 1392535, 1362396, 1392608, 1396869, 1394540, 1392534]"
"CBN-PdlC-E6-20150720","[1396843, 1395807, 1394540, 1396869, 1392608, 1359835, 1390793]"
"CBN-PdlC-E6-20150810","[1395807, 1396843, 1359835, 1392535, 1396869, 1390793, 1394540]"
"CBN-PdlC-E6-20150831","[1395807, 1396843, 1396974, 1394540, 1392608, 1390793, 1519650]"
"CBN-PdlC-E6-20160705","[1395807, 1392608, 1362396, 1390793, 1392535, 1394911, 1741880]"
"CBN-PdlC-E6-20160726","[1395807, 1396843, 1359835, 1392608, 1396869, 1394540, 1392535]"
"CBN-PdlC-E6-20170816","[1396843, 1395807, 1392608, 1390793, 1396253, 1392558, 1394311]"
"CBN-PdlC-E6-20170906","[1396843, 1392558, 1392535, 1397535, 1395807, 1396974, 1396869]"
"CBN-PdlC-E6-20180702","[1397535, 1392535, 1394597, 1394911, 1399800, 1397500, 1392608]"
"CBN-PdlC-E6-20180723","[1395807, 1392539, 1392535, 1396843, 1396869, 1392608, 1741808]"
"CBN-PdlC-E6-20180815","[1395807, 1396843, 1425722, 1398471, 1396253, 1389929, 1394542]"
"CBN-PdlC-E6-20180905","[1396843, 1392558, 1395807, 1397535, 1396974, 1392608, 1519650]"
"CBN-PdlC-E6-20190722","[1395807, 1396843, 1390793, 1396869, 1393494, 1395870, 1394540]"
"CBN-PdlC-E6-20190812","[1395807, 1396843, 1359835, 1396869, 1396253, 1390793, 1396867]"
"CBN-PdlC-E6-20190909","[1395807, 1390793, 1396974, 1396843, 1519650, 1394540, 1392608]"
"CBN-PdlC-E6-20200629","[1392535, 1394911, 1395807, 1397535, 1392534, 1397500, 1741880]"
"CBN-PdlC-E6-20200722","[1395807, 1390793, 1396843, 1396869, 1394540, 1392608, 1392558]"
"CBN-PdlC-E6-20200812","[1395807, 1390793, 1396843, 1394540, 1394311, 1359835, 1519650]"
"CBN-PdlC-F1-20130723","[1395807, 1392535, 1392565, 1394911, 1412857, 1741880, 1397535]"
"CBN-PdlC-F1-20130807","[1395807, 1392539, 1392535, 1394911, 1394540, 1392565, 1392552]"
"CBN-PdlC-F1-20130903","[1395807, 1741880, 1392535, 1392565, 1392541, 1397046, 1395870]"
"CBN-PdlC-F1-20140630","[1392535, 1392565, 1394911, 1741880, 1394603, 1392541, 1392539]"
"CBN-PdlC-F1-20140721","[1395807, 1397528, 1392535, 1394322, 1362273, 1394540, 1394270]"
"CBN-PdlC-F1-20140811","[1395807, 1397381, 1392535, 1397046, 1390793, 1395870, 1391331]"
"CBN-PdlC-F1-20140901","[1395807, 1412857, 1394311, 1392565, 1395990, 1394540, 1397046]"
"CBN-PdlC-F1-20150701","[1395807, 1392535, 1395870, 1394911, 1392565, 1741880, 1396869]"
"CBN-PdlC-F1-20150720","[1395807, 1395870, 1394540, 1394911, 1741880, 1391331, 1392535]"
"CBN-PdlC-F1-20150810","[1395807, 1392535, 1412857, 1395870, 1394540, 1394911, 1397046]"
"CBN-PdlC-F1-20150831","[1395807, 1395870, 1392535, 1397046, 1392565, 1394911, 1394540]"
"CBN-PdlC-F1-20160705","[1395807, 1394911, 1395870, 1394322, 1392407, 1396253, 1392565]"
"CBN-PdlC-F1-20160726","[1395807, 1395870, 1394540, 1396253, 1391331, 1397381, 1392565]"
"CBN-PdlC-F1-20170816","[1395807, 1396974, 1391331, 1395990, 1397046, 1394911, 1394540]"
"CBN-PdlC-F1-20170906","[1392535, 1395807, 1397046, 1396974, 1393228, 1519650, 1392565]"
"CBN-PdlC-F1-20180702","[1394911, 1392535, 1395807, 1397535, 1741880, 1392565, 1392539]"
"CBN-PdlC-F1-20180723","[1395807, 1741880, 1392539, 1395870, 1394540, 1392535, 1741808]"
"CBN-PdlC-F1-20180815","[1395807, 1397381, 1392535, 1394540, 1397046, 1392552, 1392539]"
"CBN-PdlC-F1-20180905","[1395807, 1399800, 1396253, 1392535, 1392565, 1651162, 1394603]"
"CBN-PdlC-F1-20190701","[1395807, 1394911, 1741880, 1395870, 1392535, 1396869, 1741808]"
"CBN-PdlC-F1-20190812","[1395807, 1392608, 1359835, 1395870, 1392571, 1395990, 1396253]"
"CBN-PdlC-F1-20190909","[1361281, 1390793, 1395807, 1651162, 1396974, 1394311, 1397046]"
"CBN-PdlC-F1-20200629","[1395807, 1394911, 1397535, 1392535, 1741880, 1396869, 1395870]"
"CBN-PdlC-F1-20200722","[1395807, 1394540, 1519650, 1395870, 1396869, 1742052, 1394311]"
"CBN-PdlC-F1-20200812","[1395807, 1519650, 1392535, 1397046, 1391331, 1395990, 1396974]"
"CBN-PdlC-F2-20130723","[1394911, 1395807, 1396253, 1397535, 1392608, 1392535, 1392565]"
"CBN-PdlC-F2-20130807","[1395807, 1396253, 1392608, 1412857, 1741808, 1395870, 1394911]"
"CBN-PdlC-F2-20130903","[1395807, 1392535, 1392608, 1397046, 1394311, 1392565, 1394911]"
"CBN-PdlC-F2-20140630","[1392535, 1392608, 1737507, 1392565, 1394911, 1395942, 1394270]"
"CBN-PdlC-F2-20140721","[1397528, 1395807, 1362273, 1394270, 1412857, 1395942, 1392535]"
"CBN-PdlC-F2-20140811","[1395807, 1412857, 1392535, 1392539, 1397381, 1392608, 1391331]"
"CBN-PdlC-F2-20140901","[1395807, 1395990, 1394311, 1393824, 1389929, 1392565, 1397046]"
"CBN-PdlC-F2-20150701","[1395807, 1394911, 1397528, 1395870, 1396253, 1392407, 1392535]"
"CBN-PdlC-F2-20150720","[1395807, 1392608, 1394540, 1395870, 1359835, 1519650, 1742052]"
"CBN-PdlC-F2-20150810","[1395807, 1412857, 1395870, 1359835, 1742052, 1396843, 1392608]"
"CBN-PdlC-F2-20150831","[1395807, 1394311, 1397046, 1390793, 1390899, 1519650, 1742052]"
"CBN-PdlC-F2-20160705","[1395807, 1394911, 1395870, 1394282, 1394643, 1397528, 1394908]"
"CBN-PdlC-F2-20160726","[1395807, 1412857, 1359835, 1392608, 1395870, 1742052, 1392535]"
"CBN-PdlC-F2-20170906","[1395807, 1396253, 1396843, 1519650, 1393824, 1395990, 1531145]"
"CBN-PdlC-F2-20180702","[1392535, 1394911, 1737507, 1397535, 1392608, 1396253, 1741808]"
"CBN-PdlC-F2-20180723","[1395807, 1393584, 1741880, 1392539, 1741808, 1392535, 1395870]"
"CBN-PdlC-F2-20180815","[1395807, 1397381, 1396843, 1392608, 1392535, 1394911, 1397046]"
"CBN-PdlC-F2-20180905","[1395807, 1396253, 1395990, 1519650, 1393824, 1396843, 1393228]"
"CBN-PdlC-F2-20190701","[1395807, 1394911, 1392535, 1392608, 1741808, 1395870, 1741880]"
"CBN-PdlC-F2-20190812","[1395807, 1742052, 1390764, 1519650, 1396253, 1412857, 1394311]"
"CBN-PdlC-F2-20190909","[1395807, 1390793, 1519650, 1390899, 1394311, 1390874, 1395990]"
"CBN-PdlC-F2-20200629","[1394911, 1392535, 1397535, 1395807, 1392565, 1396253, 1392407]"
"CBN-PdlC-F2-20200722","[1395807, 1396843, 1395870, 1394540, 1392608, 1519650, 1742052]"
"CBN-PdlC-F2-20200812","[1395807, 1395870, 1396843, 1519650, 1397046, 1394311, 1394540]"
"CBN-PdlC-F3-20130723","[1392608, 1394911, 1395132, 1392323, 1722440, 1397535, 1393200]"
"CBN-PdlC-F3-20130807","[1392608, 1392323, 1396253, 1395807, 1359835, 1393200, 1394663]"
"CBN-PdlC-F3-20130903","[1392608, 1395807, 1394311, 1361141, 1389929, 1393200, 1737507]"
"CBN-PdlC-F3-20140630","[1737507, 1392608, 1722440, 1397535, 1394911, 1393200, 1392535]"
"CBN-PdlC-F3-20140721","[1392608, 1395807, 1392323, 1722440, 1394663, 1391313, 1391666]"
"CBN-PdlC-F3-20140811","[1395807, 1392323, 1392608, 1651233, 1390793, 1393659, 1720959]"
"CBN-PdlC-F3-20140901","[1392608, 1359835, 1392323, 1395807, 1391666, 1361281, 1391331]"
"CBN-PdlC-F3-20150701","[1392608, 1722440, 1394911, 1362396, 1361077, 1395807, 1392323]"
"CBN-PdlC-F3-20150720","[1392323, 1392608, 1395807, 1394311, 1651233, 1362023, 1363056]"
"CBN-PdlC-F3-20150810","[1392323, 1395807, 1392608, 1361585, 1390795, 1394311, 1651233]"
"CBN-PdlC-F3-20150831","[1392323, 1395807, 1390874, 1394311, 1392608, 1361585, 1651233]"
"CBN-PdlC-F3-20160705","[1395807, 1392323, 1392608, 1394911, 1394311, 1393687, 1395870]"
"CBN-PdlC-F3-20160726","[1392323, 1392608, 1361347, 1395807, 1359835, 1361281, 1362023]"
"CBN-PdlC-F3-20170816","[1395807, 1392608, 1392323, 1651233, 1361347, 1706074, 1394311]"
"CBN-PdlC-F3-20170906","[1392323, 1392608, 1531145, 1394311, 1651233, 1651162, 1395807]"
"CBN-PdlC-F3-20180702","[1394911, 1397535, 1397500, 1737507, 1393200, 1392608, 1741808]"
"CBN-PdlC-F3-20180723","[1395807, 1392608, 1393687, 1392323, 1390910, 1392539, 1388793]"
"CBN-PdlC-F3-20180815","[1389929, 1394311, 1395807, 1392293, 1392608, 1362271, 1398471]"
"CBN-PdlC-F3-20180905","[1392323, 1651162, 1651233, 1359835, 1393660, 1664563, 1390793]"
"CBN-PdlC-F3-20190701","[1395807, 1394911, 1741808, 1397500, 1392608, 1393200, 1393687]"
"CBN-PdlC-F3-20190722","[1392323, 1651233, 1395807, 1393659, 1393660, 1393679, 1395870]"
"CBN-PdlC-F3-20190812","[1392323, 1361281, 1394311, 1395807, 1389929, 1651162, 1651233]"
"CBN-PdlC-F3-20190909","[1394311, 1651162, 1651233, 1361281, 1720959, 1389929, 1519650]"
"CBN-PdlC-F3-20200629","[1394911, 1397500, 1393200, 1722440, 1390927, 1395807, 1397535]"
"CBN-PdlC-F3-20200722","[1395807, 1390927, 1390764, 1392608, 1392323, 1393660, 1394311]"
"CBN-PdlC-F3-20200812","[1394311, 1395807, 1395990, 1392323, 1389929, 1394540, 1391331]"
"CBN-PdlC-F4-20130723","[1393200, 1394911, 1397535, 1397500, 1392608, 1392558, 1396253]"
"CBN-PdlC-F4-20130807","[1392608, 1393200, 1396843, 1395807, 1391797, 1396253, 1394911]"
"CBN-PdlC-F4-20130903","[1393200, 1392608, 1393687, 1395807, 1394542, 1389929, 1392568]"
"CBN-PdlC-F4-20140630","[1393200, 1392535, 1394911, 1397500, 1397535, 1392608, 1737507]"
"CBN-PdlC-F4-20140811","[1393200, 1392608, 1395807, 1393660, 1392611, 1397430, 1393687]"
"CBN-PdlC-F4-20140901","[1393200, 1392608, 1393660, 1392611, 1360154, 1359835, 1360299]"
"CBN-PdlC-F4-20150701","[1392608, 1393687, 1396843, 1395807, 1393200, 1396869, 1397500]"
"CBN-PdlC-F4-20150720","[1392608, 1396843, 1359835, 1393686, 1396869, 1393660, 1392611]"
"CBN-PdlC-F4-20150810","[1392608, 1393687, 1396843, 1392611, 1395807, 1558087, 1393660]"
"CBN-PdlC-F4-20150831","[1392608, 1394311, 1392611, 1396843, 1395807, 1390793, 1396974]"
"CBN-PdlC-F4-20160705","[1392608, 1395807, 1393687, 1396869, 1362396, 1394911, 1397500]"
"CBN-PdlC-F4-20160726","[1392608, 1392611, 1393660, 1396843, 1392323, 1393659, 1390910]"
"CBN-PdlC-F4-20170816","[1396843, 1392608, 1361347, 1651162, 1395807, 1664563, 1392558]"
"CBN-PdlC-F4-20170906","[1392608, 1392558, 1394663, 1360299, 1396843, 1651162, 1396253]"
"CBN-PdlC-F4-20180702","[1392608, 1393200, 1397500, 1397535, 1394911, 1741808, 1737507]"
"CBN-PdlC-F4-20180723","[1392608, 1393687, 1393200, 1396869, 1396843, 1395807, 1392539]"
"CBN-PdlC-F4-20180815","[1392608, 1393687, 1398471, 1393200, 1389929, 1397430, 1390674]"
"CBN-PdlC-F4-20180905","[1392608, 1391666, 1392611, 1651233, 1392323, 1359835, 1392558]"
"CBN-PdlC-F4-20190701","[1392608, 1393200, 1393687, 1395807, 1397500, 1741808, 1396869]"
"CBN-PdlC-F4-20190722","[1392608, 1393687, 1396843, 1392611, 1393660, 1393659, 1622901]"
"CBN-PdlC-F4-20190812","[1392608, 1393660, 1360299, 1393687, 1392611, 1389929, 1361281]"
"CBN-PdlC-F4-20190909","[1392608, 1392611, 1651162, 1361079, 1389929, 1393660, 1396843]"
