"quadrat_id","species_ids"
"CBN-PdlC-D5-20180815","[1395807, 1392608, 1395862, 1392323, 1389929, 1361281, 1395870, 1388793, 1390793, 1398471, 1391666, 1397535, 1395868, 1394848, 1505431]"
"CBN-PdlC-D5-20180905","[1395807, 1392608, 1392323, 1390793, 1392558, 1651233, 1361347, 1519650, 1391666, 1361389, 1651162, 1390639, 1397535, 1398471, 1664563]"
"CBN-PdlC-D5-20190701","[1392608, 1392534, 1394911, 1393200, 1392535, 1397535, 1556096, 1737507, 1737701, 1397500, 1390837, 1664563, 1550182, 1741808, 1388793]"
"CBN-PdlC-D5-20190722","[1395807, 1392608, 1395870, 1392539, 1395862, 1360269, 1392323, 1390793, 1392535, 1362396, 1363056, 1390815, 1651233, 1397535, 1398471]"
"CBN-PdlC-D5-20190812","[1395807, 1392608, 1392323, 1395870, 1360269, 1651233, 1392558, 1359835, 1651162, 1360299, 1389929, 1391313, 1361389, 1550182, 1392611]"
"CBN-PdlC-D5-20190909","[1395807, 1392608, 1395870, 1392323, 1361281, 1651233, 1360269, 1361347, 1392558, 1389929, 1390793, 1651162, 1360299, 1359835, 1391666]"
"CBN-PdlC-D5-20200722","[1395807, 1392608, 1395870, 1392539, 1392323, 1360269, 1390793, 1741880, 1389929, 1647128, 1363056, 1391666, 1390815, 1360299, 1390910]"
"CBN-PdlC-D5-20200812","[1395807, 1392608, 1392323, 1389929, 1395870, 1392539, 1361281, 1398471, 1390793, 1647128, 1391666, 1360269, 1390815, 1363056, 1741880]"
"CBN-PdlC-D6-20130807","[1395807, 1395870, 1392539, 1394911, 1741880, 1391313, 1360269, 1397500, 1362396, 1396253, 1394540, 1741808, 1390639, 1361389, 1397413]"
"CBN-PdlC-D6-20130903","[1395807, 1360269, 1392539, 1395862, 1395870, 1389929, 1359835, 1362396, 1388793, 1397046, 1395868, 1396253, 1396869, 1390846, 1391755]"
"CBN-PdlC-D6-20140721","[1395807, 1394911, 1392323, 1390793, 1395862, 1392558, 1395870, 1397535, 1396253, 1519650, 1390539, 1395990, 1737701, 1397500, 1363741]"
"CBN-PdlC-D6-20140811","[1395807, 1395870, 1360269, 1395862, 1359835, 1412857, 1395868, 1400181, 1389929, 1519650, 1398471, 1393657, 1505431, 1362396, 1390883]"
"CBN-PdlC-D6-20140901","[1395807, 1395862, 1395870, 1359835, 1360269, 1412857, 1392558, 1393657, 1397535, 1398471, 1394540, 1395990, 1390846, 1396253, 1390883]"
"CBN-PdlC-D6-20150701","[1395807, 1394911, 1397500, 1394910, 1737701, 1361389, 1391797, 1741880, 1664563, 1356424, 1393679, 1395942, 1737507, 1363741, 1391840]"
"CBN-PdlC-D6-20150720","[1395807, 1395870, 1394911, 1360269, 1412857, 1362396, 1397500, 1388793, 1393679, 1360874, 1519650, 1394540, 1397468, 1392407, 1397042]"
"CBN-PdlC-D6-20150810","[1395807, 1395870, 1394911, 1359835, 1360269, 1412857, 1397500, 1388793, 1362396, 1519650, 1394540, 1395868, 1391313, 1505431, 1393679]"
"CBN-PdlC-D6-20150831","[1395807, 1395870, 1412857, 1360269, 1394643, 1359835, 1392323, 1390793, 1392534, 1389929, 1519650, 1362396, 1388793, 1393679, 1397500]"
"CBN-PdlC-D6-20160705","[1395807, 1394911, 1395870, 1392323, 1392558, 1394643, 1397535, 1412857, 1397500, 1737701, 1395990, 1395942, 1741880, 1396253, 1393824]"
"CBN-PdlC-D6-20160726","[1395807, 1395870, 1360269, 1394911, 1412857, 1362396, 1359835, 1394540, 1389929, 1519650, 1393679, 1391313, 1396869, 1397468, 1390639]"
"CBN-PdlC-D6-20170816","[1395807, 1395870, 1360269, 1395862, 1412857, 1394911, 1395990, 1394540, 1519650, 1398471, 1393824, 1362396, 1393657, 1720959, 1397468]"
"CBN-PdlC-D6-20170906","[1395807, 1395862, 1395870, 1741903, 1412857, 1519650, 1360269, 1359835, 1389929, 1395990, 1390764, 1390910, 1397497, 1742052, 1394641]"
"CBN-PdlC-D6-20180723","[1395807, 1392539, 1392608, 1395870, 1394911, 1741880, 1360269, 1392535, 1393200, 1741808, 1389929, 1396869, 1737507, 1388793, 1393679]"
"CBN-PdlC-D6-20180815","[1395807, 1395862, 1360269, 1392539, 1395870, 1394643, 1389929, 1388793, 1412857, 1359835, 1398471, 1395868, 1413421, 1505431, 1390674]"
"CBN-PdlC-D6-20180905","[1395807, 1395862, 1395870, 1359835, 1412857, 1360269, 1398471, 1519650, 1392558, 1394910, 1395990, 1396253, 1741903, 1389929, 1397535]"
"CBN-PdlC-D6-20190701","[1395807, 1737507, 1394910, 1397535, 1556096, 1397500, 1396253, 1393679, 1741808, 1646497, 1397565, 1396843, 1395943, 1357950, 1393927]"
"CBN-PdlC-D6-20190722","[1395807, 1395870, 1360269, 1392539, 1394911, 1362396, 1393679, 1741880, 1394540, 1397042, 1519650, 1388793, 1391313, 1720959, 1622908]"
"CBN-PdlC-D6-20190812","[1395807, 1395870, 1412857, 1360269, 1359835, 1396253, 1393679, 1394540, 1519650, 1389929, 1390639, 1394449, 1393657, 1400181, 1389810]"
"CBN-PdlC-D6-20190909","[1395807, 1395870, 1394643, 1360269, 1395862, 1359835, 1412857, 1519650, 1394540, 1393679, 1398471, 1390764, 1395990, 1742052, 1392571]"
"CBN-PdlC-D6-20200722","[1395807, 1395870, 1392539, 1360269, 1394911, 1362396, 1359835, 1397500, 1741880, 1393679, 1391313, 1394540, 1396869, 1388793, 1363741]"
"CBN-PdlC-D6-20200812","[1395807, 1395870, 1392539, 1389929, 1395862, 1394910, 1397500, 1362396, 1393679, 1394540, 1398471, 1393687, 1390883, 1397468, 1396869]"
"CBN-PdlC-E1-20130723","[1395807, 1394911, 1392608, 1392534, 1394643, 1392535, 1390793, 1397535, 1412857, 1392323, 1361281, 1392553, 1741880, 1390837, 1396253]"
"CBN-PdlC-E1-20130807","[1395807, 1392608, 1392539, 1394911, 1395870, 1359835, 1392323, 1390793, 1392535, 1396253, 1390639, 1389929, 1392612, 1741808, 1394848]"
"CBN-PdlC-E1-20130903","[1395807, 1392608, 1390793, 1392539, 1392535, 1395870, 1392323, 1394911, 1741880, 1389929, 1397046, 1394311, 1397535, 1396253, 1390874]"
"CBN-PdlC-E1-20140630","[1395807, 1392608, 1394911, 1392535, 1392534, 1737507, 1394603, 1741808, 1397500, 1741880, 1397535, 1394597, 1392553, 1394840, 1393228]"
"CBN-PdlC-E1-20140721","[1395807, 1392608, 1394911, 1395870, 1392539, 1392535, 1392323, 1390793, 1360269, 1741880, 1396869, 1390639, 1396253, 1741634, 1392407]"
"CBN-PdlC-E1-20140811","[1395807, 1392608, 1395870, 1392539, 1394643, 1392535, 1412857, 1392323, 1390793, 1394911, 1389929, 1361281, 1741880, 1519650, 1720959]"
"CBN-PdlC-E1-20140901","[1395807, 1392608, 1392539, 1412857, 1389929, 1392323, 1390793, 1394643, 1361281, 1647128, 1392558, 1360299, 1359835, 1394311, 1741880]"
"CBN-PdlC-E1-20150701","[1395807, 1392608, 1394911, 1395870, 1360269, 1392535, 1392539, 1412857, 1392323, 1390793, 1741880, 1361281, 1359835, 1395868, 1392612]"
"CBN-PdlC-E1-20150720","[1395807, 1392608, 1394911, 1395870, 1359835, 1392535, 1392323, 1360269, 1392612, 1394311, 1360299, 1741880, 1397535, 1392611, 1737507]"
"CBN-PdlC-E1-20150810","[1395807, 1392608, 1393200, 1392539, 1394911, 1397535, 1397500, 1392535, 1392534, 1389929, 1519650, 1396253, 1505431, 1392612, 1550182]"
"CBN-PdlC-E1-20150831","[1395807, 1392608, 1390793, 1394911, 1392539, 1392535, 1395870, 1392323, 1361281, 1359835, 1397046, 1394311, 1741880, 1396974, 1651162]"
"CBN-PdlC-E1-20160705","[1395807, 1392608, 1394911, 1395870, 1392539, 1392535, 1392323, 1390793, 1392612, 1392553, 1360299, 1396976, 1741880, 1397535, 1396253]"
"CBN-PdlC-E1-20160726","[1395807, 1392608, 1394643, 1392539, 1359835, 1361347, 1395870, 1392323, 1390793, 1394911, 1360299, 1392534, 1647128, 1392612, 1396253]"
"CBN-PdlC-E1-20170816","[1395807, 1392608, 1390793, 1394911, 1392323, 1394643, 1361281, 1412857, 1361347, 1392558, 1395870, 1392535, 1359835, 1394311, 1651162]"
"CBN-PdlC-E1-20170906","[1395807, 1392608, 1392323, 1390793, 1412857, 1361347, 1392535, 1394911, 1392534, 1361281, 1519650, 1651233, 1390927, 1651162, 1360299]"
"CBN-PdlC-E1-20180702","[1394911, 1392323, 1392535, 1394910, 1397535, 1390793, 1392534, 1361281, 1390837, 1396253, 1651363, 1394597, 1737507, 1394603, 1394542]"
"CBN-PdlC-E1-20180723","[1395807, 1392608, 1392539, 1392323, 1390793, 1394911, 1389929, 1392535, 1741880, 1395870, 1392534, 1397535, 1394311, 1398471, 1390910]"
"CBN-PdlC-E1-20180815","[1395807, 1392608, 1389929, 1390793, 1361347, 1392323, 1361281, 1392534, 1392535, 1550182, 1388793, 1392612, 1394311, 1741880, 1397535]"
"CBN-PdlC-E1-20180905","[1395807, 1392608, 1392323, 1390793, 1361347, 1361281, 1392558, 1394643, 1392535, 1392539, 1412857, 1394911, 1392534, 1651162, 1396253]"
"CBN-PdlC-E1-20190701","[1395807, 1392608, 1394911, 1392539, 1392535, 1392534, 1393200, 1395870, 1397535, 1397500, 1741808, 1741880, 1396869, 1737507, 1392541]"
"CBN-PdlC-E1-20190812","[1395807, 1392608, 1392323, 1361281, 1389929, 1390793, 1519650, 1360299, 1651162, 1392558, 1359835, 1392535, 1390764, 1397535, 1394848]"
"CBN-PdlC-E1-20190909","[1395807, 1392608, 1392323, 1361281, 1389929, 1390793, 1361347, 1651233, 1360299, 1394911, 1394910, 1651162, 1392612, 1359835, 1397497]"
"CBN-PdlC-E1-20200629","[1395807, 1392608, 1394911, 1392323, 1392539, 1397535, 1392535, 1392534, 1397500, 1392558, 1360299, 1396253, 1392612, 1390639, 1361077]"
"CBN-PdlC-E1-20200722","[1395807, 1392608, 1392323, 1390793, 1394643, 1389929, 1361281, 1395870, 1360269, 1519650, 1392612, 1359835, 1392535, 1390910, 1392611]"
"CBN-PdlC-E1-20200812","[1395807, 1392608, 1392323, 1390793, 1361281, 1389929, 1392539, 1651162, 1359835, 1394911, 1360299, 1392558, 1519650, 1392535, 1394311]"
"CBN-PdlC-E2-20130723","[1395807, 1394911, 1412857, 1395870, 1392539, 1392535, 1397535, 1394910, 1741880, 1737701, 1396253, 1418688, 1741808, 1395942, 1394311]"
"CBN-PdlC-E2-20130807","[1395807, 1395870, 1394911, 1412857, 1359835, 1392323, 1360269, 1389929, 1361281, 1395868, 1519650, 1394540, 1396253, 1738640, 1393679]"
"CBN-PdlC-E2-20130903","[1395807, 1395870, 1395862, 1389929, 1412857, 1360269, 1361281, 1392323, 1394643, 1398471, 1392539, 1390793, 1395868, 1394311, 1394542]"
"CBN-PdlC-E2-20140630","[1395807, 1394911, 1394643, 1412857, 1394910, 1392323, 1392535, 1395862, 1361281, 1390793, 1737701, 1737507, 1741808, 1397535, 1392552]"
"CBN-PdlC-E2-20140721","[1395807, 1395870, 1394911, 1412857, 1360269, 1392323, 1392539, 1741880, 1392535, 1391313, 1720959, 1390539, 1394311, 1392561, 1396976]"
"CBN-PdlC-E2-20140811","[1395807, 1412857, 1392323, 1395870, 1390793, 1392539, 1361347, 1389929, 1361281, 1360269, 1392558, 1395868, 1361284, 1392535, 1720959]"
"CBN-PdlC-E2-20140901","[1395807, 1412857, 1389929, 1395870, 1394643, 1390793, 1361281, 1360269, 1392558, 1394311, 1720959, 1391666, 1390764, 1398471, 1395990]"
"CBN-PdlC-E2-20150720","[1395807, 1395870, 1394911, 1360269, 1394643, 1361281, 1412857, 1361347, 1359835, 1394311, 1396825, 1519650, 1741880, 1398471, 1394540]"
"CBN-PdlC-E2-20150810","[1395807, 1395870, 1412857, 1395862, 1394643, 1392323, 1360269, 1389929, 1395868, 1359835, 1651233, 1394311, 1391666, 1396825, 1664563]"
"CBN-PdlC-E2-20150831","[1395807, 1395870, 1392323, 1395862, 1412857, 1390793, 1394643, 1361281, 1389929, 1394311, 1398471, 1651162, 1519650, 1737693, 1397497]"
"CBN-PdlC-E2-20160705","[1395807, 1394911, 1395870, 1360269, 1395862, 1393200, 1394643, 1412857, 1741880, 1392535, 1391666, 1362396, 1396825, 1395868, 1397129]"
"CBN-PdlC-E2-20160726","[1395807, 1395870, 1361347, 1412857, 1392323, 1361281, 1395862, 1394643, 1359835, 1394911, 1389929, 1394311, 1742052, 1398471, 1394540]"
"CBN-PdlC-E2-20170816","[1395807, 1412857, 1394643, 1361281, 1392323, 1392558, 1394910, 1395862, 1390793, 1394911, 1361347, 1359835, 1398471, 1395990, 1394311]"
"CBN-PdlC-E2-20170906","[1395807, 1395862, 1392323, 1394643, 1412857, 1392558, 1390793, 1361347, 1395870, 1394910, 1359835, 1741903, 1392535, 1395990, 1651162]"
"CBN-PdlC-E2-20180702","[1395807, 1394911, 1394643, 1412857, 1395870, 1394910, 1395862, 1741880, 1737701, 1397500, 1392534, 1360269, 1392558, 1737507, 1397535]"
"CBN-PdlC-E2-20180723","[1395807, 1395870, 1395862, 1394643, 1412857, 1360269, 1392539, 1392323, 1394911, 1395868, 1394910, 1392535, 1394311, 1398471, 1390910]"
"CBN-PdlC-E2-20180815","[1395807, 1395862, 1412857, 1394643, 1389929, 1398471, 1395868, 1361281, 1360269, 1392323, 1394911, 1388793, 1392535, 1519650, 1392568]"
"CBN-PdlC-E2-20180905","[1395807, 1390793, 1412857, 1395862, 1392323, 1394643, 1395870, 1394911, 1651233, 1392534, 1361281, 1396253, 1392558, 1394910, 1359835]"
"CBN-PdlC-E2-20190701","[1395807, 1394911, 1392608, 1392539, 1395870, 1392535, 1395862, 1394643, 1394910, 1397500, 1741880, 1392534, 1360269, 1741808, 1389929]"
"CBN-PdlC-E2-20190812","[1395807, 1361281, 1392323, 1412857, 1394643, 1395870, 1359835, 1651162, 1647128, 1360269, 1389929, 1742052, 1394311, 1390764, 1398471]"
"CBN-PdlC-E2-20190909","[1395807, 1390793, 1361281, 1389929, 1359835, 1519650, 1651233, 1398471, 1394311, 1397497, 1742052, 1651162, 1396825, 1394542, 1394540]"
"CBN-PdlC-E2-20200629","[1395807, 1394911, 1392323, 1395870, 1412857, 1392535, 1392534, 1394643, 1397500, 1741808, 1394910, 1741880, 1390927, 1395132, 1737507]"
"CBN-PdlC-E2-20200722","[1395807, 1395870, 1394911, 1360269, 1412857, 1392323, 1359835, 1390793, 1361281, 1519650, 1389929, 1741880, 1398471, 1395868, 1720959]"
"CBN-PdlC-E2-20200812","[1395807, 1390793, 1395870, 1392323, 1412857, 1361281, 1394643, 1389929, 1359835, 1398471, 1360269, 1394910, 1394311, 1395868, 1741880]"
"CBN-PdlC-E3-20130723","[1395807, 1394911, 1392323, 1391666, 1397500, 1392534, 1390927, 1396253, 1392558, 1737507, 1392535, 1391797, 1397535, 1722440, 1394840]"
"CBN-PdlC-E3-20130807","[1395807, 1392608, 1392323, 1361281, 1651233, 1392558, 1393200, 1359835, 1394911, 1396253, 1390910, 1391666, 1651162, 1413421, 1395942]"
"CBN-PdlC-E3-20130903","[1395807, 1392323, 1389929, 1390793, 1361281, 1391666, 1394311, 1397535, 1361141, 1651162, 1390910, 1393687, 1362023, 1737507, 1363056]"
"CBN-PdlC-E3-20140630","[1394911, 1392323, 1392534, 1397535, 1737507, 1392535, 1390837, 1395120, 1556096, 1397500, 1391797, 1396253, 1392561, 1392537, 1394840]"
"CBN-PdlC-E3-20140721","[1395807, 1394911, 1392323, 1395870, 1360269, 1361347, 1360874, 1392534, 1390927, 1396253, 1362396, 1392535, 1396869, 1722440, 1390837]"
"CBN-PdlC-E3-20140811","[1395807, 1392323, 1395870, 1390793, 1651233, 1361281, 1395868, 1396253, 1361284, 1519650, 1389929, 1391666, 1362396, 1720959, 1397381]"
"CBN-PdlC-E3-20140901","[1395807, 1361281, 1392323, 1359835, 1361347, 1395870, 1362023, 1391666, 1360269, 1392558, 1651162, 1361284, 1651233, 1395990, 1390639]"
"CBN-PdlC-E3-20150701","[1395807, 1395870, 1394911, 1392323, 1359835, 1397500, 1362396, 1391666, 1360269, 1390927, 1390910, 1360874, 1363056, 1722440, 1361284]"
"CBN-PdlC-E3-20150720","[1395807, 1361347, 1392323, 1394911, 1361281, 1359835, 1519650, 1362023, 1390927, 1651162, 1651233, 1389929, 1391666, 1390910, 1396253]"
"CBN-PdlC-E3-20150810","[1395807, 1395870, 1359835, 1389929, 1392323, 1390793, 1394911, 1398471, 1363056, 1651162, 1391666, 1519650, 1394311, 1393657, 1395868]"
"CBN-PdlC-E3-20150831","[1395807, 1390793, 1392323, 1361281, 1361347, 1651233, 1389929, 1651162, 1361389, 1392558, 1359835, 1395990, 1361284, 1394311, 1720959]"
"CBN-PdlC-E3-20160705","[1395807, 1394911, 1395870, 1392323, 1392535, 1392534, 1396253, 1362396, 1360874, 1390927, 1397500, 1741880, 1397535, 1393687, 1392553]"
"CBN-PdlC-E3-20160726","[1395807, 1392608, 1361347, 1395870, 1394911, 1393200, 1361281, 1392323, 1359835, 1651233, 1360874, 1362396, 1397129, 1390764, 1519650]"
"CBN-PdlC-E3-20170816","[1395807, 1651233, 1392323, 1361281, 1651162, 1395990, 1396253, 1391666, 1392558, 1364157, 1361389, 1361043, 1397535, 1361284, 1393824]"
"CBN-PdlC-E3-20170906","[1395862, 1361281, 1392323, 1390793, 1651233, 1361347, 1392558, 1651162, 1362023, 1392534, 1664563, 1395990, 1397535, 1395868, 1390927]"
"CBN-PdlC-E3-20180702","[1394911, 1392323, 1392534, 1397535, 1361281, 1392535, 1737507, 1556096, 1395120, 1397500, 1396253, 1741808, 1394595, 1722440, 1394840]"
"CBN-PdlC-E3-20180723","[1395807, 1392539, 1393200, 1390793, 1389929, 1392323, 1393687, 1390910, 1741880, 1390815, 1396869, 1392407, 1363056, 1394542, 1722440]"
"CBN-PdlC-E3-20180815","[1395807, 1389929, 1392323, 1361281, 1392539, 1398471, 1396253, 1392535, 1397381, 1392561, 1361284, 1394311, 1393687, 1392553, 1396869]"
"CBN-PdlC-E3-20180905","[1651233, 1392323, 1395862, 1361281, 1361347, 1392558, 1359835, 1394911, 1392534, 1651162, 1361389, 1398471, 1396253, 1389929, 1395990]"
"CBN-PdlC-E3-20190701","[1395807, 1394911, 1397500, 1395870, 1392323, 1392534, 1392539, 1397535, 1392535, 1556096, 1362396, 1389929, 1741808, 1395120, 1396253]"
"CBN-PdlC-E3-20190812","[1395807, 1392323, 1361281, 1359835, 1390793, 1389929, 1651233, 1651162, 1396253, 1519650, 1390764, 1361275, 1390639, 1393679, 1397381]"
"CBN-PdlC-E3-20190909","[1390793, 1397497, 1361281, 1389929, 1651162, 1390764, 1519650, 1651233, 1390910, 1395990, 1361284, 1393687, 1390815, 1741634, 1362023]"
"CBN-PdlC-E3-20200629","[1395807, 1394911, 1397500, 1392323, 1392534, 1392539, 1392535, 1395870, 1397535, 1396253, 1651233, 1396869, 1741880, 1393687, 1394630]"
"CBN-PdlC-E3-20200722","[1395807, 1395862, 1361347, 1389929, 1393687, 1395870, 1392323, 1394911, 1361281, 1390837, 1393679, 1651233, 1361043, 1390764, 1397535]"
"CBN-PdlC-E3-20200812","[1395807, 1390793, 1394911, 1389929, 1361281, 1359835, 1392323, 1393687, 1651233, 1392534, 1519650, 1398471, 1392535, 1395990, 1651162]"
"CBN-PdlC-E4-20130807","[1395807, 1392608, 1395870, 1394911, 1392539, 1396253, 1393200, 1359835, 1361281, 1392323, 1397123, 1360874, 1391313, 1651162, 1390639]"
"CBN-PdlC-E4-20130903","[1395807, 1392608, 1361281, 1395870, 1359835, 1392323, 1394911, 1396253, 1360269, 1360299, 1364157, 1389929, 1392535, 1396869, 1362396]"
"CBN-PdlC-E4-20140630","[1395807, 1392608, 1394911, 1737507, 1394643, 1396253, 1392323, 1741808, 1397535, 1392535, 1391666, 1397500, 1360299, 1741880, 1664563]"
"CBN-PdlC-E4-20140721","[1395807, 1395870, 1392608, 1394911, 1360269, 1741880, 1396253, 1362396, 1359835, 1396869, 1397123, 1390639, 1360874, 1392552, 1720959]"
"CBN-PdlC-E4-20140811","[1395807, 1392608, 1396253, 1390764, 1519650, 1360269, 1389929, 1720959, 1393687, 1389628, 1394540, 1397468, 1396869, 1390639, 1394847]"
"CBN-PdlC-E4-20140901","[1395807, 1392608, 1395870, 1359835, 1360269, 1396253, 1398471, 1389929, 1391666, 1390764, 1397500, 1390639, 1737693, 1390539, 1396843]"
"CBN-PdlC-E4-20150701","[1395807, 1395870, 1392608, 1394911, 1360269, 1362396, 1396869, 1396253, 1741880, 1391666, 1397123, 1391313, 1393687, 1360874, 1396843]"
"CBN-PdlC-E4-20150720","[1395807, 1392608, 1395870, 1394911, 1392323, 1361281, 1360269, 1359835, 1396869, 1390793, 1390764, 1389929, 1390910, 1396843, 1390846]"
"CBN-PdlC-E4-20150810","[1395807, 1392608, 1395870, 1359835, 1389929, 1392323, 1361281, 1647128, 1360269, 1361284, 1393687, 1391666, 1396869, 1519650, 1393679]"
"CBN-PdlC-E4-20160705","[1395807, 1395870, 1392608, 1394911, 1360269, 1362396, 1396253, 1396869, 1741880, 1392535, 1390927, 1393687, 1360874, 1395000, 1397123]"
"CBN-PdlC-E4-20160726","[1395807, 1392608, 1359835, 1392558, 1392539, 1361281, 1647128, 1389929, 1395990, 1393679, 1398471, 1396253, 1393687, 1397497, 1505431]"
"CBN-PdlC-E4-20170816","[1395807, 1392608, 1392558, 1395990, 1390764, 1364157, 1396253, 1389929, 1720959, 1392612, 1394663, 1396843, 1396869, 1651162, 1519650]"
"CBN-PdlC-E4-20170906","[1395807, 1392608, 1395862, 1361043, 1392534, 1390910, 1390764, 1359835, 1664563, 1741903, 1395990, 1391666, 1360299, 1396253, 1393687]"
"CBN-PdlC-E4-20180702","[1395807, 1394911, 1392608, 1392323, 1397535, 1392534, 1737507, 1397500, 1741808, 1390793, 1392535, 1391797, 1392552, 1737701, 1741880]"
"CBN-PdlC-E4-20180723","[1395807, 1392608, 1392539, 1393200, 1389929, 1393687, 1395862, 1647128, 1395870, 1741880, 1390910, 1390815, 1396869, 1395868, 1505431]"
"CBN-PdlC-E4-20180815","[1395807, 1392608, 1389929, 1398471, 1395862, 1390793, 1393687, 1505431, 1391666, 1361043, 1388793, 1664563, 1400181, 1394311, 1396869]"
"CBN-PdlC-E4-20180905","[1395807, 1392608, 1392323, 1396253, 1392558, 1664563, 1651233, 1519650, 1395990, 1391666, 1396416, 1389603, 1651162, 1390764, 1391797]"
"CBN-PdlC-E4-20190701","[1395807, 1394911, 1392539, 1741880, 1395870, 1392535, 1397500, 1396869, 1741808, 1393687, 1397535, 1396253, 1397123, 1362396, 1390910]"
"CBN-PdlC-E4-20190812","[1395807, 1392608, 1359835, 1395870, 1389929, 1392323, 1398471, 1392558, 1393679, 1393687, 1390815, 1390764, 1395990, 1558087, 1397497]"
"CBN-PdlC-E4-20190909","[1392608, 1389929, 1390764, 1392558, 1393687, 1651233, 1361079, 1390910, 1395990, 1390883, 1398471, 1361389, 1393679, 1356275, 1390815]"
"CBN-PdlC-E4-20200629","[1395807, 1394911, 1395870, 1392534, 1741880, 1392539, 1397500, 1393687, 1392323, 1397535, 1651233, 1392535, 1396869, 1394630, 1392552]"
"CBN-PdlC-E4-20200722","[1395807, 1395870, 1393687, 1359835, 1389929, 1390910, 1396869, 1519650, 1398471, 1396253, 1390815, 1393679, 1394311, 1390639, 1362331]"
"CBN-PdlC-E4-20200812","[1395807, 1392608, 1395870, 1390793, 1398471, 1389929, 1393687, 1396869, 1390815, 1362396, 1390910, 1396253, 1400181, 1397042, 1356275]"
"CBN-PdlC-E5-20130723","[1395807, 1392608, 1393200, 1394911, 1390793, 1397535, 1397500, 1392535, 1395870, 1392534, 1737701, 1741880, 1737507, 1392552, 1741808]"
"CBN-PdlC-E5-20130807","[1395807, 1392608, 1394911, 1393200, 1392539, 1397500, 1395870, 1390793, 1397123, 1392558, 1360874, 1360299, 1396253, 1362396, 1391313]"
"CBN-PdlC-E5-20130903","[1395807, 1392608, 1390793, 1392558, 1393200, 1359835, 1395870, 1396253, 1360269, 1360299, 1396843, 1396869, 1397500, 1397535, 1398471]"
"CBN-PdlC-E5-20140630","[1395807, 1392608, 1393200, 1390793, 1394911, 1397535, 1664563, 1397500, 1412857, 1360299, 1392535, 1737507, 1392611, 1392552, 1391797]"
"CBN-PdlC-E5-20140721","[1395807, 1392608, 1393200, 1394911, 1390793, 1395870, 1392539, 1360874, 1362396, 1397123, 1397500, 1741880, 1392612, 1396869, 1360299]"
"CBN-PdlC-E5-20140811","[1395807, 1392608, 1393200, 1390793, 1360299, 1647128, 1396253, 1396869, 1396441, 1519650, 1394848, 1393314, 1392611, 1396843, 1390880]"
"CBN-PdlC-E5-20150720","[1395807, 1392608, 1395870, 1392558, 1392612, 1391797, 1392534, 1737507, 1362396, 1360269, 1396869, 1392611, 1394540, 1397535, 1395000]"
"CBN-PdlC-E5-20150810","[1395807, 1392608, 1393200, 1392539, 1647128, 1395870, 1360299, 1392534, 1392611, 1394540, 1392535, 1392612, 1390639, 1413421, 1397535]"
"CBN-PdlC-E5-20150831","[1395807, 1392608, 1390793, 1393200, 1360299, 1360269, 1395870, 1664563, 1647128, 1392611, 1392612, 1396843, 1396869, 1362396, 1391797]"
"CBN-PdlC-E5-20160705","[1395807, 1392608, 1392539, 1393200, 1394911, 1360299, 1395870, 1390793, 1362396, 1741880, 1396869, 1392535, 1397535, 1391313, 1396253]"
"CBN-PdlC-E5-20160726","[1395807, 1392608, 1393200, 1359835, 1360299, 1395870, 1390793, 1392534, 1392611, 1391313, 1364157, 1360874, 1392535, 1392612, 1396843]"
"CBN-PdlC-E5-20170816","[1395807, 1392608, 1392558, 1390793, 1393200, 1392323, 1396253, 1360299, 1397500, 1359835, 1396843, 1364157, 1741903, 1392612, 1396869]"
"CBN-PdlC-E5-20170906","[1395807, 1392608, 1392558, 1390793, 1393200, 1664563, 1360299, 1392323, 1391666, 1741903, 1392612, 1392611, 1397500, 1391797, 1397535]"
"CBN-PdlC-E5-20180702","[1395807, 1392608, 1393200, 1394911, 1397500, 1397535, 1737507, 1741903, 1392535, 1737701, 1360299, 1395868, 1664563, 1394597, 1361275]"
"CBN-PdlC-E5-20180723","[1395807, 1392608, 1392539, 1393200, 1395870, 1394911, 1360299, 1396869, 1392535, 1360269, 1505431, 1397535, 1392612, 1396843, 1397500]"
"CBN-PdlC-E5-20180815","[1395807, 1392608, 1393200, 1395862, 1398471, 1390793, 1395868, 1396869, 1396253, 1505431, 1389929, 1396843, 1737507, 1519650, 1413421]"
"CBN-PdlC-E5-20180905","[1392608, 1395807, 1390793, 1392558, 1393200, 1360299, 1364157, 1664563, 1359835, 1396253, 1390539, 1390910, 1392611, 1651162, 1519650]"
"CBN-PdlC-E5-20190722","[1395807, 1392608, 1395870, 1393200, 1390793, 1394911, 1360299, 1362396, 1360269, 1396843, 1392611, 1396869, 1396253, 1392612, 1394542]"
"CBN-PdlC-E5-20190812","[1395807, 1392608, 1390793, 1393200, 1360299, 1395870, 1359835, 1394848, 1389929, 1396253, 1360269, 1392558, 1396869, 1392611, 1396843]"
"CBN-PdlC-E5-20190909","[1395807, 1392608, 1390793, 1393200, 1360299, 1361347, 1392558, 1361281, 1392612, 1392611, 1359835, 1396253, 1390910, 1390764, 1519650]"
"CBN-PdlC-E5-20200629","[1395807, 1392608, 1394911, 1393200, 1397500, 1395870, 1360299, 1392534, 1397535, 1392323, 1390793, 1741880, 1392535, 1392611, 1395868]"
