"quadrat_id","species_ids"
"CBN-PdlC-E3-20200722","[1395807, 1392323, 1393687, 1395870, 1361281, 1361347, 1394911, 1651233, 1389929, 1390793, 1390764, 1360269, 1395862, 1361043, 1392534]"
"CBN-PdlC-E3-20200812","[1395807, 1394911, 1389929, 1390793, 1361281, 1359835, 1393687, 1392534, 1392323, 1651233, 1519650, 1651162, 1392535, 1395990, 1398471]"
"CBN-PdlC-E4-20130807","[1395807, 1392608, 1395870, 1394911, 1392539, 1359835, 1396253, 1393200, 1361281, 1741808, 1392323, 1397123, 1391313, 1360874, 1392558]"
"CBN-PdlC-E4-20130903","[1395807, 1392608, 1395870, 1361281, 1359835, 1394911, 1389929, 1360269, 1396253, 1392323, 1394643, 1360299, 1395862, 1395990, 1398471]"
"CBN-PdlC-E4-20140630","[1395807, 1392608, 1394911, 1737507, 1392323, 1741808, 1396253, 1664563, 1397535, 1394643, 1392539, 1392535, 1394910, 1360299, 1741880]"
"CBN-PdlC-E4-20140721","[1395807, 1392608, 1395870, 1394911, 1360269, 1396253, 1362396, 1392539, 1397123, 1396869, 1741880, 1360874, 1390639, 1392323, 1395000]"
"CBN-PdlC-E4-20140811","[1395807, 1392608, 1395870, 1396253, 1390764, 1519650, 1395862, 1392323, 1389929, 1360269, 1390639, 1720959, 1390793, 1394911, 1394540]"
"CBN-PdlC-E4-20140901","[1395807, 1392608, 1359835, 1395870, 1360269, 1396253, 1398471, 1395862, 1390764, 1412857, 1390639, 1392323, 1390793, 1389929, 1361281]"
"CBN-PdlC-E4-20150701","[1395807, 1395870, 1392608, 1394911, 1360269, 1362396, 1396869, 1741880, 1396253, 1393687, 1393200, 1397123, 1360874, 1391313, 1397500]"
"CBN-PdlC-E4-20150720","[1395807, 1392608, 1395870, 1361281, 1359835, 1392323, 1360269, 1396869, 1394911, 1396253, 1390764, 1390793, 1651162, 1396843, 1393687]"
"CBN-PdlC-E4-20150810","[1395807, 1392608, 1395870, 1359835, 1393200, 1389929, 1361281, 1392539, 1392323, 1398471, 1361284, 1395862, 1519650, 1393687, 1396253]"
"CBN-PdlC-E4-20160705","[1395807, 1395870, 1392608, 1394911, 1360269, 1362396, 1396869, 1393200, 1396253, 1741880, 1360874, 1393687, 1397123, 1390793, 1392534]"
"CBN-PdlC-E4-20160726","[1395807, 1392608, 1359835, 1392558, 1392539, 1393200, 1361347, 1396253, 1505431, 1395870, 1398471, 1361281, 1396869, 1647128, 1390764]"
"CBN-PdlC-E4-20170816","[1395807, 1392608, 1359835, 1390764, 1395990, 1396253, 1392558, 1395862, 1394643, 1389929, 1364157, 1391666, 1398471, 1390910, 1396843]"
"CBN-PdlC-E4-20170906","[1395807, 1392608, 1395862, 1361043, 1392558, 1396253, 1359835, 1390764, 1390910, 1395990, 1741903, 1389929, 1664563, 1390793, 1393687]"
"CBN-PdlC-E4-20180702","[1395807, 1394911, 1392608, 1397535, 1392323, 1737507, 1397500, 1741808, 1392535, 1392534, 1393200, 1737701, 1396253, 1393687, 1741880]"
"CBN-PdlC-E4-20180723","[1395807, 1392608, 1392539, 1393200, 1393687, 1389929, 1395870, 1647128, 1505431, 1396869, 1390815, 1741880, 1395862, 1390910, 1393679]"
"CBN-PdlC-E4-20180815","[1395807, 1392608, 1395862, 1389929, 1398471, 1393687, 1505431, 1390793, 1388793, 1395868, 1647128, 1391666, 1361043, 1664563, 1359835]"
"CBN-PdlC-E4-20180905","[1395807, 1392608, 1359835, 1396253, 1361347, 1664563, 1392323, 1392558, 1395990, 1364157, 1361043, 1651233, 1393200, 1519650, 1396416]"
"CBN-PdlC-E4-20190701","[1395807, 1394911, 1392539, 1392608, 1393200, 1741880, 1392535, 1395870, 1397500, 1741808, 1393687, 1396869, 1397535, 1360269, 1397123]"
"CBN-PdlC-E4-20190812","[1395807, 1392608, 1359835, 1389929, 1395870, 1398471, 1390764, 1393679, 1392323, 1392558, 1400176, 1392539, 1361281, 1390815, 1393687]"
"CBN-PdlC-E4-20190909","[1392608, 1389929, 1390764, 1359835, 1393687, 1395990, 1390910, 1392558, 1361043, 1398471, 1361079, 1519650, 1393679, 1390883, 1392323]"
"CBN-PdlC-E4-20200629","[1395807, 1394911, 1392608, 1395870, 1393200, 1392539, 1392534, 1393687, 1392535, 1397500, 1397535, 1741880, 1392323, 1360269, 1741808]"
"CBN-PdlC-E4-20200722","[1395807, 1392608, 1393687, 1395870, 1393200, 1395862, 1361347, 1359835, 1360269, 1394911, 1396869, 1398471, 1393679, 1519650, 1392323]"
"CBN-PdlC-E4-20200812","[1395807, 1392608, 1395870, 1389929, 1359835, 1390793, 1398471, 1393687, 1396869, 1395862, 1393200, 1394643, 1360299, 1400181, 1390815]"
"CBN-PdlC-E5-20130723","[1395807, 1392608, 1393200, 1394911, 1390793, 1397535, 1397500, 1392535, 1392534, 1737507, 1741880, 1737701, 1664563, 1360299, 1392539]"
"CBN-PdlC-E5-20130807","[1395807, 1392608, 1393200, 1394911, 1392539, 1395870, 1390793, 1397500, 1360874, 1397123, 1360299, 1396253, 1394366, 1394643, 1391313]"
"CBN-PdlC-E5-20130903","[1395807, 1392608, 1390793, 1393200, 1392558, 1359835, 1396253, 1395870, 1360299, 1360269, 1397500, 1396869, 1392611, 1664563, 1396843]"
"CBN-PdlC-E5-20140630","[1395807, 1392608, 1393200, 1390793, 1394911, 1397535, 1664563, 1397500, 1360299, 1737507, 1392535, 1412857, 1392534, 1394643, 1392611]"
"CBN-PdlC-E5-20140721","[1395807, 1392608, 1393200, 1390793, 1394911, 1395870, 1360874, 1397123, 1392539, 1362396, 1397500, 1741880, 1360299, 1396869, 1392535]"
"CBN-PdlC-E5-20140811","[1395807, 1392608, 1393200, 1390793, 1360299, 1396253, 1647128, 1392611, 1396869, 1519650, 1392539, 1394366, 1396843, 1393314, 1413349]"
"CBN-PdlC-E5-20150720","[1395807, 1392608, 1393200, 1395870, 1392612, 1360269, 1391797, 1362396, 1737507, 1392558, 1359835, 1360299, 1396869, 1392611, 1394540]"
"CBN-PdlC-E5-20150810","[1395807, 1392608, 1393200, 1392539, 1395870, 1360299, 1647128, 1359835, 1392535, 1394911, 1392611, 1395862, 1392612, 1394540, 1505431]"
"CBN-PdlC-E5-20150831","[1395807, 1392608, 1393200, 1390793, 1360299, 1392558, 1360269, 1392611, 1664563, 1395870, 1392612, 1394911, 1396253, 1359835, 1362396]"
"CBN-PdlC-E5-20160705","[1395807, 1392608, 1393200, 1392539, 1394911, 1395870, 1360299, 1390793, 1362396, 1396869, 1741880, 1413421, 1392535, 1397123, 1392612]"
"CBN-PdlC-E5-20160726","[1395807, 1392608, 1393200, 1359835, 1360299, 1392534, 1395870, 1390793, 1392611, 1391313, 1392323, 1396843, 1360874, 1392535, 1392612]"
"CBN-PdlC-E5-20170816","[1395807, 1392608, 1390793, 1393200, 1392558, 1395862, 1360299, 1396253, 1392323, 1364157, 1396843, 1360269, 1398471, 1394911, 1396869]"
"CBN-PdlC-E5-20170906","[1392608, 1395807, 1393200, 1392558, 1390793, 1360299, 1664563, 1392323, 1396253, 1741903, 1391666, 1394911, 1391797, 1361281, 1396843]"
"CBN-PdlC-E5-20180702","[1395807, 1392608, 1393200, 1394911, 1397500, 1397535, 1392558, 1392323, 1360299, 1737507, 1391797, 1392535, 1390793, 1664563, 1396253]"
"CBN-PdlC-E5-20180723","[1395807, 1392608, 1392539, 1393200, 1395870, 1394911, 1505431, 1741880, 1396869, 1392535, 1413421, 1360299, 1647128, 1390793, 1392612]"
"CBN-PdlC-E5-20180815","[1395807, 1392608, 1395862, 1393200, 1390793, 1398471, 1392539, 1395870, 1505431, 1396253, 1395868, 1389929, 1394848, 1360299, 1413421]"
"CBN-PdlC-E5-20180905","[1392608, 1395807, 1393200, 1390793, 1360299, 1364157, 1664563, 1392558, 1359835, 1392323, 1396253, 1392611, 1361347, 1737507, 1394840]"
"CBN-PdlC-E5-20190722","[1395807, 1392608, 1395870, 1393200, 1394911, 1390793, 1360299, 1392539, 1396843, 1392611, 1392612, 1396869, 1362396, 1360269, 1396253]"
"CBN-PdlC-E5-20190812","[1395807, 1392608, 1359835, 1393200, 1390793, 1395870, 1360299, 1392558, 1396253, 1361281, 1389929, 1396869, 1394848, 1392611, 1396843]"
"CBN-PdlC-E5-20190909","[1395807, 1392608, 1390793, 1393200, 1360299, 1392558, 1361347, 1392611, 1396253, 1359835, 1392612, 1519650, 1389929, 1741903, 1392323]"
"CBN-PdlC-E5-20200629","[1395807, 1392608, 1394911, 1393200, 1397500, 1392534, 1397535, 1360299, 1395870, 1392535, 1741880, 1392323, 1392611, 1390793, 1737507]"
"CBN-PdlC-E5-20200722","[1395807, 1392608, 1393200, 1390793, 1360299, 1392558, 1392539, 1395870, 1392612, 1396869, 1392611, 1389929, 1359835, 1360269, 1394911]"
"CBN-PdlC-E5-20200812","[1395807, 1392608, 1393200, 1390793, 1395870, 1360299, 1394911, 1395862, 1389929, 1360269, 1397500, 1392611, 1394848, 1359835, 1392323]"
"CBN-PdlC-E6-20130723","[1395807, 1392608, 1394911, 1392535, 1395870, 1397535, 1392534, 1390793, 1392539, 1393200, 1737701, 1392552, 1397500, 1737507, 1741808]"
"CBN-PdlC-E6-20130807","[1395807, 1392608, 1394911, 1359835, 1392539, 1393200, 1390793, 1395870, 1396253, 1397123, 1360874, 1391313, 1396843, 1360269, 1396869]"
"CBN-PdlC-E6-20130903","[1395807, 1392608, 1390793, 1359835, 1395870, 1392558, 1396843, 1360269, 1396869, 1398471, 1392535, 1394643, 1396253, 1395990, 1360874]"
"CBN-PdlC-E6-20140630","[1395807, 1394911, 1392608, 1393200, 1392534, 1397535, 1392535, 1397500, 1664563, 1737507, 1394603, 1390793, 1391797, 1392558, 1360299]"
"CBN-PdlC-E6-20140721","[1395807, 1392608, 1390793, 1393200, 1392539, 1390764, 1395870, 1394911, 1394643, 1396976, 1359835, 1392535, 1360874, 1393679, 1392566]"
"CBN-PdlC-E6-20140811","[1395807, 1390793, 1392608, 1393200, 1395870, 1519650, 1396869, 1392558, 1390764, 1360269, 1392535, 1396843, 1390846, 1400181, 1394540]"
"CBN-PdlC-E6-20150701","[1395807, 1392608, 1394911, 1395870, 1362396, 1392534, 1396869, 1397535, 1392535, 1741880, 1397500, 1390793, 1360874, 1360269, 1394540]"
"CBN-PdlC-E6-20150720","[1395807, 1392608, 1395870, 1359835, 1396869, 1390793, 1396843, 1394540, 1394911, 1394643, 1412857, 1362396, 1396253, 1389929, 1392535]"
"CBN-PdlC-E6-20150810","[1395807, 1392608, 1395870, 1359835, 1394911, 1390793, 1392535, 1396869, 1393200, 1396843, 1412857, 1398471, 1505431, 1392534, 1392539]"
"CBN-PdlC-E6-20150831","[1395807, 1392608, 1395870, 1390793, 1359835, 1394911, 1398471, 1392539, 1360269, 1392558, 1389929, 1519650, 1395990, 1396843, 1394540]"
"CBN-PdlC-E6-20160705","[1395807, 1392608, 1394911, 1392539, 1395870, 1393200, 1390793, 1741880, 1392535, 1362396, 1397500, 1397123, 1392534, 1360269, 1396869]"
"CBN-PdlC-E6-20160726","[1395807, 1392608, 1359835, 1392534, 1396869, 1360269, 1392535, 1393200, 1392539, 1390793, 1396843, 1395870, 1394911, 1394540, 1392558]"
"CBN-PdlC-E6-20170816","[1395807, 1392608, 1392558, 1396253, 1396843, 1390793, 1396869, 1359835, 1412857, 1395870, 1395990, 1391797, 1364157, 1519650, 1741634]"
"CBN-PdlC-E6-20170906","[1395807, 1392558, 1392608, 1394911, 1392535, 1397535, 1395862, 1390793, 1396253, 1392534, 1396869, 1396843, 1519650, 1393200, 1391797]"
"CBN-PdlC-E6-20180702","[1395807, 1394911, 1392608, 1397535, 1392535, 1397500, 1393200, 1392534, 1392558, 1394597, 1394643, 1741880, 1392323, 1390793, 1737507]"
"CBN-PdlC-E6-20180723","[1395807, 1392539, 1392608, 1393200, 1394911, 1395870, 1392535, 1741880, 1390793, 1396869, 1389929, 1505431, 1392534, 1741808, 1392552]"
"CBN-PdlC-E6-20180815","[1395807, 1392608, 1395862, 1393200, 1390793, 1389929, 1396253, 1398471, 1412857, 1394911, 1395870, 1505431, 1392535, 1392539, 1396843]"
"CBN-PdlC-E6-20180905","[1395807, 1392608, 1392534, 1392558, 1394911, 1393200, 1390793, 1392535, 1397535, 1396253, 1359835, 1396869, 1412857, 1396843, 1395862]"
"CBN-PdlC-E6-20190722","[1395807, 1392608, 1395870, 1390793, 1393200, 1396869, 1392539, 1396843, 1519650, 1394911, 1362396, 1389929, 1359835, 1400181, 1392558]"
"CBN-PdlC-E6-20190812","[1395807, 1359835, 1392608, 1390793, 1396869, 1647128, 1395870, 1396843, 1396253, 1392558, 1413349, 1397497, 1360269, 1360299, 1394911]"
"CBN-PdlC-E6-20190909","[1395807, 1392608, 1390793, 1392558, 1394911, 1392535, 1519650, 1359835, 1392534, 1395870, 1396974, 1364157, 1394540, 1395862, 1396843]"
"CBN-PdlC-E6-20200629","[1395807, 1394911, 1392608, 1392534, 1392535, 1397535, 1393200, 1390793, 1397500, 1395870, 1741880, 1392539, 1394643, 1390927, 1392323]"
"CBN-PdlC-E6-20200722","[1395807, 1392608, 1390793, 1395870, 1392558, 1393200, 1392539, 1396869, 1359835, 1394911, 1396843, 1392535, 1392534, 1396253, 1397535]"
"CBN-PdlC-E6-20200812","[1395807, 1390793, 1392608, 1395870, 1359835, 1392558, 1393200, 1360269, 1394540, 1396843, 1398471, 1362396, 1394311, 1519650, 1396869]"
"CBN-PdlC-F1-20130723","[1395807, 1394911, 1392539, 1392535, 1412857, 1397535, 1395870, 1741880, 1392534, 1394910, 1394643, 1394603, 1391797, 1396869, 1396974]"
"CBN-PdlC-F1-20130807","[1395807, 1392539, 1394911, 1395870, 1392535, 1412857, 1392534, 1397535, 1392552, 1392558, 1359835, 1394540, 1741880, 1396253, 1394603]"
"CBN-PdlC-F1-20130903","[1395807, 1395870, 1392539, 1741880, 1392535, 1412857, 1394911, 1390793, 1360269, 1389929, 1394540, 1395862, 1397046, 1394643, 1392541]"
"CBN-PdlC-F1-20140630","[1395807, 1394911, 1392539, 1392535, 1741880, 1394643, 1394603, 1392534, 1392541, 1412857, 1395942, 1397046, 1741808, 1394910, 1737701]"
"CBN-PdlC-F1-20140721","[1395807, 1395870, 1392539, 1394643, 1412857, 1392535, 1394911, 1390793, 1741880, 1394540, 1359835, 1396869, 1389929, 1396253, 1742052]"
"CBN-PdlC-F1-20140811","[1395807, 1395870, 1392539, 1412857, 1390793, 1392535, 1741880, 1397381, 1394911, 1397046, 1394540, 1359835, 1395990, 1391331, 1392534]"
"CBN-PdlC-F1-20140901","[1395807, 1412857, 1392539, 1395870, 1394911, 1395990, 1395862, 1390793, 1392535, 1394311, 1397046, 1389929, 1397381, 1394540, 1394910]"
"CBN-PdlC-F1-20150701","[1395807, 1395870, 1394911, 1392539, 1392535, 1412857, 1741880, 1360269, 1392534, 1395862, 1359835, 1396869, 1394540, 1395868, 1392553]"
"CBN-PdlC-F1-20150720","[1395807, 1395870, 1394911, 1412857, 1392535, 1741880, 1359835, 1360269, 1394540, 1392539, 1361281, 1395862, 1394643, 1396253, 1392558]"
"CBN-PdlC-F1-20150810","[1395807, 1395870, 1394911, 1412857, 1392539, 1392535, 1359835, 1394540, 1397381, 1397046, 1396253, 1395990, 1519650, 1741880, 1395868]"
"CBN-PdlC-F1-20150831","[1395807, 1395870, 1394911, 1412857, 1392539, 1392535, 1361281, 1390793, 1741880, 1397046, 1395862, 1397381, 1395990, 1396253, 1359835]"
"CBN-PdlC-F1-20160705","[1395807, 1394911, 1395870, 1392539, 1392535, 1741880, 1412857, 1397535, 1392558, 1396869, 1395862, 1393200, 1396253, 1741808, 1394540]"
"CBN-PdlC-F1-20160726","[1395807, 1395870, 1394911, 1392539, 1412857, 1392535, 1359835, 1392558, 1741880, 1394540, 1519650, 1395862, 1396869, 1396253, 1389929]"
"CBN-PdlC-F1-20170816","[1395807, 1394911, 1395870, 1412857, 1390793, 1392535, 1392558, 1394910, 1395990, 1397535, 1396974, 1519650, 1397046, 1392539, 1394540]"
"CBN-PdlC-F1-20170906","[1395807, 1392535, 1394911, 1390793, 1412857, 1392558, 1394910, 1395862, 1395870, 1519650, 1397046, 1397535, 1393228, 1396253, 1392539]"
"CBN-PdlC-F1-20180702","[1395807, 1394911, 1392539, 1392535, 1397535, 1741880, 1395870, 1394603, 1741808, 1412857, 1395942, 1394910, 1392552, 1390793, 1392541]"
"CBN-PdlC-F1-20180723","[1395807, 1392539, 1395870, 1741880, 1395862, 1392535, 1394911, 1360269, 1390793, 1412857, 1741808, 1389929, 1396869, 1395868, 1394643]"
"CBN-PdlC-F1-20180815","[1395807, 1392539, 1394911, 1392535, 1412857, 1395862, 1392552, 1390793, 1397381, 1395870, 1393200, 1388793, 1395868, 1394540, 1397046]"
"CBN-PdlC-F1-20180905","[1395807, 1394911, 1412857, 1390793, 1392558, 1392535, 1392323, 1397535, 1394643, 1361281, 1394603, 1395990, 1519650, 1396253, 1394910]"
"CBN-PdlC-F1-20190701","[1395807, 1394911, 1395870, 1392539, 1741880, 1392535, 1741808, 1396869, 1397535, 1360269, 1392541, 1394540, 1362396, 1395868, 1397042]"
"CBN-PdlC-F1-20190812","[1395807, 1392608, 1395870, 1359835, 1394643, 1412857, 1361281, 1392558, 1392323, 1395862, 1398471, 1392539, 1395990, 1395868, 1360269]"
"CBN-PdlC-F1-20190909","[1395807, 1361281, 1390793, 1395870, 1392323, 1394911, 1412857, 1651233, 1389929, 1651162, 1361347, 1519650, 1362023, 1392558, 1395862]"
"CBN-PdlC-F1-20200629","[1395807, 1394911, 1395870, 1392539, 1397535, 1392535, 1741880, 1392323, 1412857, 1396869, 1397500, 1392534, 1395862, 1394643, 1361281]"
"CBN-PdlC-F1-20200722","[1395807, 1395870, 1390793, 1412857, 1392608, 1392539, 1519650, 1392323, 1395862, 1359835, 1389929, 1394540, 1392535, 1741880, 1360269]"
"CBN-PdlC-F1-20200812","[1395807, 1395870, 1394911, 1390793, 1412857, 1519650, 1359835, 1394643, 1392535, 1392558, 1361281, 1395862, 1360269, 1395990, 1396253]"
"CBN-PdlC-F2-20130723","[1395807, 1392608, 1394911, 1397535, 1392535, 1393200, 1394643, 1412857, 1392534, 1392539, 1737507, 1397500, 1396253, 1394910, 1395942]"
"CBN-PdlC-F2-20130807","[1395807, 1392608, 1395870, 1412857, 1394911, 1392539, 1394643, 1361281, 1359835, 1395862, 1741808, 1397535, 1392323, 1396253, 1395990]"
"CBN-PdlC-F2-20130903","[1395807, 1392608, 1394911, 1392535, 1394643, 1412857, 1395870, 1392539, 1390793, 1741880, 1395868, 1397046, 1389929, 1361281, 1391666]"
"CBN-PdlC-F2-20140630","[1395807, 1392608, 1394911, 1392535, 1394643, 1397535, 1412857, 1737507, 1397500, 1392534, 1394603, 1664563, 1360299, 1741880, 1395942]"
"CBN-PdlC-F2-20140721","[1395807, 1392608, 1394911, 1412857, 1395870, 1394643, 1392539, 1392323, 1392535, 1395942, 1391313, 1741880, 1396253, 1390793, 1394270]"
"CBN-PdlC-F2-20140811","[1395807, 1392608, 1412857, 1392539, 1395870, 1394911, 1392535, 1394643, 1395868, 1519650, 1395862, 1389929, 1395990, 1360269, 1742052]"
"CBN-PdlC-F2-20140901","[1395807, 1392608, 1395870, 1392539, 1412857, 1394911, 1395990, 1395862, 1392558, 1389929, 1360269, 1361281, 1392323, 1664563, 1392535]"
"CBN-PdlC-F2-20150701","[1395807, 1395870, 1394911, 1392608, 1412857, 1360269, 1392535, 1359835, 1394643, 1396253, 1395862, 1741880, 1397535, 1396869, 1396976]"
"CBN-PdlC-F2-20150720","[1395807, 1392608, 1395870, 1394911, 1359835, 1392323, 1394643, 1361281, 1360269, 1392539, 1412857, 1519650, 1392535, 1396976, 1394540]"
"CBN-PdlC-F2-20150810","[1395807, 1395870, 1412857, 1394643, 1392608, 1392539, 1359835, 1394911, 1361281, 1360269, 1392323, 1389929, 1392535, 1395862, 1742052]"
"CBN-PdlC-F2-20150831","[1395807, 1392608, 1395870, 1390793, 1412857, 1394911, 1394643, 1359835, 1519650, 1360269, 1392535, 1392323, 1394311, 1395862, 1398471]"
"CBN-PdlC-F2-20160705","[1395807, 1394911, 1395870, 1392608, 1394643, 1412857, 1395862, 1360269, 1392558, 1397535, 1392535, 1393200, 1396253, 1359835, 1395000]"
"CBN-PdlC-F2-20160726","[1395807, 1392608, 1395870, 1412857, 1359835, 1394643, 1394911, 1393200, 1392535, 1392534, 1392558, 1360269, 1397535, 1390793, 1519650]"
"CBN-PdlC-F2-20170906","[1395807, 1392608, 1390793, 1412857, 1396253, 1394911, 1394643, 1395870, 1392323, 1395862, 1519650, 1395990, 1392535, 1392558, 1741903]"
"CBN-PdlC-F2-20180702","[1395807, 1392608, 1394911, 1392535, 1397535, 1394643, 1737507, 1741880, 1392534, 1412857, 1396253, 1397500, 1741808, 1394910, 1390793]"
"CBN-PdlC-F2-20180723","[1395807, 1392539, 1392608, 1395870, 1394911, 1393200, 1741880, 1392535, 1412857, 1360269, 1394643, 1741808, 1396869, 1397535, 1390793]"
"CBN-PdlC-F2-20180815","[1395807, 1392608, 1394643, 1392539, 1394911, 1412857, 1392535, 1395870, 1396253, 1361281, 1395862, 1390793, 1741808, 1397381, 1360269]"
"CBN-PdlC-F2-20180905","[1395807, 1392608, 1412857, 1390793, 1394911, 1392323, 1392558, 1519650, 1395990, 1392535, 1396253, 1394643, 1664563, 1393824, 1397535]"
"CBN-PdlC-F2-20190701","[1395807, 1392608, 1394911, 1395870, 1392535, 1741880, 1392539, 1741808, 1397535, 1397500, 1393200, 1392534, 1396253, 1360269, 1395862]"
"CBN-PdlC-F2-20190812","[1395807, 1392608, 1412857, 1392323, 1395870, 1361281, 1394643, 1390764, 1519650, 1359835, 1390793, 1392558, 1396253, 1742052, 1393200]"
"CBN-PdlC-F2-20190909","[1395807, 1390793, 1395870, 1392608, 1519650, 1412857, 1392323, 1361281, 1394911, 1360269, 1392535, 1395990, 1741634, 1392558, 1397046]"
"CBN-PdlC-F2-20200629","[1395807, 1394911, 1392608, 1397535, 1392535, 1392323, 1395870, 1392534, 1394643, 1412857, 1397500, 1396253, 1741808, 1392558, 1394910]"
"CBN-PdlC-F2-20200722","[1395807, 1392608, 1395870, 1390793, 1394911, 1412857, 1359835, 1395862, 1519650, 1396253, 1392539, 1392535, 1394540, 1396869, 1393200]"
"CBN-PdlC-F2-20200812","[1395807, 1392608, 1395870, 1394911, 1390793, 1412857, 1360269, 1519650, 1392535, 1397046, 1741880, 1396253, 1395990, 1395862, 1392539]"
"CBN-PdlC-F3-20130723","[1395807, 1392608, 1394911, 1392323, 1393200, 1397500, 1397535, 1361347, 1391666, 1392558, 1737507, 1395132, 1392534, 1651233, 1394910]"
"CBN-PdlC-F3-20130807","[1395807, 1392608, 1393200, 1392323, 1394911, 1359835, 1361281, 1397500, 1392539, 1651233, 1391666, 1412857, 1396253, 1394643, 1390639]"
"CBN-PdlC-F3-20130903","[1395807, 1392608, 1393200, 1389929, 1392323, 1390793, 1361347, 1394911, 1392558, 1361281, 1397500, 1397535, 1359835, 1395862, 1737507]"
"CBN-PdlC-F3-20140630","[1392608, 1393200, 1394911, 1397535, 1737507, 1392534, 1397500, 1392535, 1360299, 1392323, 1741808, 1664563, 1394643, 1391666, 1556096]"
"CBN-PdlC-F3-20140721","[1395807, 1392608, 1392323, 1394911, 1393200, 1397500, 1395870, 1391666, 1392539, 1391313, 1360874, 1390927, 1360299, 1362396, 1397535]"
"CBN-PdlC-F3-20140811","[1395807, 1392608, 1392323, 1390793, 1651233, 1395870, 1519650, 1361281, 1389929, 1412857, 1720959, 1360299, 1390639, 1397535, 1359835]"
"CBN-PdlC-F3-20140901","[1395807, 1392608, 1392323, 1361281, 1359835, 1390793, 1391666, 1651162, 1651233, 1392558, 1393200, 1664563, 1395990, 1361284, 1412857]"
"CBN-PdlC-F3-20150701","[1395807, 1392608, 1394911, 1392323, 1393200, 1395870, 1362396, 1397500, 1360269, 1361077, 1392534, 1397535, 1390927, 1393687, 1361347]"
"CBN-PdlC-F3-20150720","[1395807, 1392608, 1392323, 1361281, 1395870, 1360269, 1394911, 1651233, 1361347, 1359835, 1362023, 1651162, 1391797, 1362396, 1394311]"
"CBN-PdlC-F3-20150810","[1395807, 1392608, 1392323, 1393200, 1359835, 1651233, 1395870, 1391666, 1360269, 1389929, 1412857, 1390793, 1394911, 1394643, 1398471]"
"CBN-PdlC-F3-20150831","[1395807, 1392608, 1392323, 1390793, 1651233, 1359835, 1361347, 1393200, 1361281, 1398471, 1394311, 1651162, 1389929, 1360269, 1390910]"
"CBN-PdlC-F3-20160705","[1395807, 1392608, 1395870, 1394911, 1392323, 1361347, 1393200, 1360269, 1362396, 1390927, 1360874, 1361077, 1362023, 1393687, 1397500]"
"CBN-PdlC-F3-20160726","[1395807, 1392608, 1392323, 1361347, 1361281, 1359835, 1395870, 1651233, 1392539, 1393200, 1392558, 1362023, 1391666, 1394643, 1360299]"
"CBN-PdlC-F3-20170816","[1395807, 1392608, 1392323, 1361347, 1393200, 1360269, 1651233, 1392558, 1361281, 1395862, 1390793, 1391666, 1395868, 1359835, 1395990]"
"CBN-PdlC-F3-20170906","[1395807, 1392608, 1392323, 1390793, 1361347, 1395862, 1361281, 1651233, 1394643, 1392558, 1391666, 1393200, 1412857, 1651162, 1397535]"
"CBN-PdlC-F3-20180702","[1395807, 1392608, 1394911, 1393200, 1397500, 1397535, 1392323, 1737507, 1392534, 1394643, 1741808, 1741880, 1392535, 1412857, 1390793]"
"CBN-PdlC-F3-20180723","[1395807, 1392608, 1393200, 1392539, 1392323, 1395870, 1394911, 1360269, 1389929, 1397535, 1392534, 1392535, 1397500, 1391666, 1394643]"
"CBN-PdlC-F3-20180815","[1395807, 1392608, 1389929, 1392323, 1390793, 1393200, 1361281, 1395862, 1359835, 1398471, 1392539, 1391666, 1395870, 1360269, 1393687]"
"CBN-PdlC-F3-20180905","[1395807, 1392608, 1392323, 1361347, 1390793, 1361281, 1651233, 1359835, 1664563, 1392558, 1391666, 1393200, 1396253, 1651162, 1361043]"
"CBN-PdlC-F3-20190701","[1395807, 1392608, 1394911, 1393200, 1392539, 1397500, 1395870, 1741808, 1741880, 1397535, 1392534, 1362396, 1392323, 1397123, 1392535]"
"CBN-PdlC-F3-20190722","[1395807, 1392608, 1392323, 1395870, 1651233, 1361281, 1361347, 1360269, 1393200, 1389929, 1398471, 1390793, 1393687, 1393679, 1651162]"
"CBN-PdlC-F3-20190812","[1395807, 1392323, 1392608, 1361281, 1389929, 1395870, 1651233, 1359835, 1390793, 1398471, 1651162, 1390764, 1390846, 1390910, 1394311]"
"CBN-PdlC-F3-20190909","[1395807, 1361281, 1392608, 1390793, 1392323, 1389929, 1651233, 1651162, 1361347, 1720959, 1398471, 1394311, 1519650, 1359835, 1393687]"
"CBN-PdlC-F3-20200629","[1395807, 1392608, 1394911, 1393200, 1392323, 1397500, 1395870, 1397535, 1392535, 1392534, 1741880, 1390927, 1392539, 1362396, 1741808]"
"CBN-PdlC-F3-20200722","[1395807, 1392608, 1392323, 1395870, 1361347, 1360269, 1359835, 1393200, 1390764, 1393687, 1392558, 1395862, 1390793, 1389929, 1519650]"
"CBN-PdlC-F3-20200812","[1395807, 1392323, 1392608, 1390793, 1361281, 1395870, 1389929, 1360269, 1651233, 1361347, 1359835, 1393200, 1398471, 1394311, 1651162]"
"CBN-PdlC-F4-20130723","[1392608, 1395807, 1393200, 1394911, 1392558, 1397535, 1397500, 1392323, 1392534, 1361347, 1392552, 1392535, 1396253, 1396869, 1360299]"
