"quadrat_id","species_ids"
"CBN-PdlC-E2-20170816","[1395807, 1412857, 1392608, 1395862, 1394643, 1361347, 1361281, 1392323, 1392558]"
"CBN-PdlC-E2-20170906","[1395807, 1412857, 1392608, 1395862, 1392323, 1390793, 1394643, 1361281, 1392558]"
"CBN-PdlC-E2-20180702","[1395807, 1394911, 1412857, 1394643, 1392608, 1394910, 1392323, 1392535, 1395870]"
"CBN-PdlC-E2-20180723","[1395807, 1412857, 1394643, 1395862, 1392539, 1395870, 1392608, 1393200, 1394911]"
"CBN-PdlC-E2-20180815","[1395807, 1412857, 1395862, 1394643, 1392608, 1389929, 1392539, 1361281, 1390793]"
"CBN-PdlC-E2-20180905","[1395807, 1412857, 1392323, 1390793, 1392608, 1395862, 1361281, 1394643, 1361347]"
"CBN-PdlC-E2-20190701","[1395807, 1394911, 1392608, 1392539, 1394643, 1395870, 1393200, 1741808, 1392535]"
"CBN-PdlC-E2-20190812","[1395807, 1412857, 1361281, 1392323, 1359835, 1392608, 1394643, 1395870, 1390793]"
"CBN-PdlC-E2-20190909","[1395807, 1390793, 1361281, 1394643, 1389929, 1359835, 1392608, 1519650, 1412857]"
"CBN-PdlC-E2-20200629","[1395807, 1394911, 1392323, 1392608, 1412857, 1395870, 1392534, 1394643, 1392535]"
"CBN-PdlC-E2-20200722","[1395807, 1395870, 1412857, 1394911, 1392608, 1392323, 1390793, 1395862, 1360269]"
"CBN-PdlC-E2-20200812","[1395807, 1390793, 1392323, 1395870, 1389929, 1361281, 1412857, 1395862, 1394311]"
"CBN-PdlC-E3-20130723","[1395807, 1394911, 1392323, 1396253, 1392608, 1392534, 1391666, 1393200, 1651233]"
"CBN-PdlC-E3-20130807","[1395807, 1392323, 1392608, 1651233, 1393200, 1394911, 1361281, 1359835, 1392558]"
"CBN-PdlC-E3-20130903","[1395807, 1389929, 1392323, 1361281, 1361347, 1392608, 1391666, 1392539, 1390793]"
"CBN-PdlC-E3-20140630","[1392534, 1394911, 1392323, 1392608, 1395807, 1737507, 1392535, 1397535, 1394643]"
"CBN-PdlC-E3-20140721","[1395807, 1394911, 1392323, 1392608, 1395870, 1396253, 1361347, 1390927, 1392539]"
"CBN-PdlC-E3-20140811","[1395807, 1392323, 1651233, 1361347, 1392608, 1361284, 1390793, 1395870, 1361281]"
"CBN-PdlC-E3-20140901","[1395807, 1361281, 1359835, 1392323, 1361347, 1392608, 1362023, 1391666, 1651162]"
"CBN-PdlC-E3-20150701","[1395807, 1394911, 1395870, 1392323, 1397500, 1392608, 1360269, 1362396, 1391666]"
"CBN-PdlC-E3-20150720","[1395807, 1361347, 1361281, 1392323, 1394911, 1359835, 1392608, 1651233, 1394643]"
"CBN-PdlC-E3-20150810","[1395807, 1359835, 1389929, 1392323, 1390793, 1395870, 1391666, 1394911, 1651233]"
"CBN-PdlC-E3-20150831","[1395807, 1392323, 1361347, 1390793, 1361281, 1651233, 1359835, 1389929, 1651162]"
"CBN-PdlC-E3-20160705","[1395807, 1394911, 1392323, 1395870, 1392608, 1393200, 1392534, 1392535, 1397500]"
"CBN-PdlC-E3-20160726","[1395807, 1392608, 1393200, 1359835, 1361347, 1392323, 1394911, 1395870, 1361281]"
"CBN-PdlC-E3-20170816","[1395807, 1361281, 1392323, 1651233, 1361347, 1392558, 1392608, 1396253, 1395862]"
"CBN-PdlC-E3-20170906","[1395807, 1392323, 1361281, 1651233, 1361347, 1395862, 1651162, 1362023, 1390793]"
"CBN-PdlC-E3-20180702","[1394911, 1395807, 1392323, 1392534, 1392608, 1392535, 1397535, 1396253, 1737507]"
"CBN-PdlC-E3-20180723","[1395807, 1392539, 1393200, 1393687, 1389929, 1392608, 1390793, 1395862, 1394911]"
"CBN-PdlC-E3-20180815","[1395807, 1389929, 1361281, 1392539, 1392323, 1392608, 1395862, 1393200, 1361347]"
"CBN-PdlC-E3-20180905","[1395807, 1651233, 1361347, 1361281, 1392323, 1396253, 1359835, 1392608, 1651162]"
"CBN-PdlC-E3-20190701","[1395807, 1394911, 1392608, 1393200, 1392539, 1392534, 1397500, 1392535, 1392323]"
"CBN-PdlC-E3-20190812","[1395807, 1361281, 1651233, 1359835, 1392323, 1390793, 1389929, 1392608, 1396253]"
"CBN-PdlC-E3-20190909","[1361281, 1390793, 1389929, 1395807, 1651233, 1361347, 1390764, 1397497, 1651162]"
"CBN-PdlC-E3-20200629","[1395807, 1394911, 1392534, 1392535, 1392323, 1392608, 1397535, 1397500, 1393200]"
"CBN-PdlC-E3-20200722","[1395807, 1393687, 1392323, 1395870, 1389929, 1390764, 1361281, 1394911, 1392608]"
"CBN-PdlC-E3-20200812","[1395807, 1389929, 1392535, 1394911, 1361281, 1393687, 1390793, 1392323, 1359835]"
"CBN-PdlC-E4-20130807","[1395807, 1392608, 1396253, 1394911, 1392539, 1359835, 1393200, 1395870, 1392323]"
"CBN-PdlC-E4-20130903","[1395807, 1392608, 1361281, 1395870, 1394911, 1393687, 1392539, 1392323, 1396253]"
"CBN-PdlC-E4-20140630","[1392608, 1395807, 1737507, 1394911, 1392323, 1741808, 1394643, 1396253, 1392535]"
"CBN-PdlC-E4-20140721","[1395807, 1392608, 1395870, 1396253, 1394911, 1360269, 1392539, 1396869, 1362396]"
"CBN-PdlC-E4-20140811","[1395807, 1392608, 1396253, 1395870, 1390764, 1519650, 1395862, 1389929, 1390793]"
"CBN-PdlC-E4-20140901","[1395807, 1392608, 1359835, 1396253, 1395870, 1395862, 1398471, 1390764, 1360269]"
"CBN-PdlC-E4-20150701","[1395807, 1392608, 1395870, 1394911, 1396253, 1396869, 1360269, 1393687, 1362396]"
"CBN-PdlC-E4-20150720","[1395807, 1392608, 1361281, 1395870, 1396843, 1396869, 1392323, 1359835, 1390793]"
"CBN-PdlC-E4-20150810","[1395807, 1392608, 1359835, 1395870, 1389929, 1392539, 1392323, 1361281, 1393200]"
"CBN-PdlC-E4-20160705","[1395807, 1392608, 1395870, 1394911, 1393687, 1396253, 1393200, 1360269, 1396869]"
"CBN-PdlC-E4-20160726","[1395807, 1392608, 1359835, 1393200, 1392539, 1396253, 1392558, 1361347, 1394643]"
"CBN-PdlC-E4-20170816","[1395807, 1392608, 1390764, 1359835, 1392558, 1396253, 1395990, 1394643, 1395862]"
"CBN-PdlC-E4-20170906","[1395807, 1392608, 1395862, 1389628, 1361043, 1390764, 1392558, 1396253, 1395990]"
"CBN-PdlC-E4-20180702","[1395807, 1394911, 1392608, 1737507, 1397535, 1392323, 1393200, 1392535, 1741808]"
"CBN-PdlC-E4-20180723","[1395807, 1392608, 1392539, 1393200, 1393687, 1389929, 1395870, 1396869, 1395862]"
"CBN-PdlC-E4-20180815","[1395807, 1392608, 1389929, 1395862, 1398471, 1393687, 1390793, 1505431, 1393200]"
"CBN-PdlC-E4-20180905","[1395807, 1392608, 1359835, 1396253, 1664563, 1392323, 1390764, 1361043, 1361347]"
"CBN-PdlC-E4-20190701","[1395807, 1394911, 1392608, 1392539, 1393200, 1393687, 1395870, 1392535, 1741880]"
"CBN-PdlC-E4-20190812","[1395807, 1392608, 1359835, 1389929, 1395870, 1390764, 1392539, 1393679, 1394643]"
"CBN-PdlC-E4-20190909","[1395807, 1392608, 1390764, 1389929, 1359835, 1393687, 1390793, 1390910, 1395990]"
"CBN-PdlC-E4-20200629","[1395807, 1392608, 1394911, 1393687, 1395870, 1392539, 1393200, 1392534, 1392323]"
"CBN-PdlC-E4-20200722","[1395807, 1392608, 1393687, 1395870, 1395862, 1359835, 1393200, 1396869, 1389929]"
"CBN-PdlC-E4-20200812","[1395807, 1392608, 1393687, 1389929, 1395870, 1359835, 1390793, 1392539, 1395862]"
"CBN-PdlC-E5-20130723","[1395807, 1392608, 1393200, 1390793, 1394911, 1397535, 1397500, 1392535, 1392534]"
"CBN-PdlC-E5-20130807","[1392608, 1395807, 1393200, 1394911, 1392539, 1395870, 1397500, 1360874, 1390793]"
"CBN-PdlC-E5-20130903","[1395807, 1392608, 1390793, 1393200, 1392558, 1359835, 1396843, 1395870, 1396253]"
"CBN-PdlC-E5-20140630","[1392608, 1395807, 1393200, 1390793, 1394911, 1360299, 1397535, 1392535, 1664563]"
"CBN-PdlC-E5-20140721","[1395807, 1392608, 1393200, 1390793, 1394911, 1395870, 1392539, 1397123, 1360874]"
"CBN-PdlC-E5-20140811","[1395807, 1392608, 1393200, 1390793, 1392611, 1647128, 1395870, 1396843, 1396253]"
"CBN-PdlC-E5-20150720","[1395807, 1392608, 1393200, 1395870, 1392558, 1396253, 1359835, 1394911, 1360269]"
"CBN-PdlC-E5-20150810","[1395807, 1392608, 1393200, 1392539, 1395870, 1394911, 1360299, 1647128, 1392535]"
"CBN-PdlC-E5-20150831","[1395807, 1392608, 1393200, 1390793, 1392611, 1392558, 1360299, 1360269, 1395870]"
"CBN-PdlC-E5-20160705","[1395807, 1392608, 1393200, 1392539, 1394911, 1395870, 1390793, 1360299, 1362396]"
"CBN-PdlC-E5-20160726","[1395807, 1392608, 1393200, 1359835, 1396843, 1392534, 1390793, 1395870, 1392558]"
"CBN-PdlC-E5-20170816","[1395807, 1392608, 1390793, 1393200, 1396843, 1392558, 1396253, 1395862, 1360299]"
"CBN-PdlC-E5-20170906","[1392608, 1395807, 1390793, 1393200, 1392558, 1664563, 1396253, 1360299, 1741903]"
"CBN-PdlC-E5-20180702","[1392608, 1395807, 1393200, 1394911, 1397500, 1397535, 1392558, 1392323, 1390793]"
"CBN-PdlC-E5-20180723","[1395807, 1392608, 1393200, 1392539, 1395870, 1396869, 1394911, 1395862, 1390793]"
"CBN-PdlC-E5-20180815","[1395807, 1392608, 1393200, 1390793, 1395862, 1392539, 1396843, 1398471, 1505431]"
"CBN-PdlC-E5-20180905","[1392608, 1395807, 1393200, 1390793, 1360299, 1396253, 1392558, 1392323, 1664563]"
"CBN-PdlC-E5-20190722","[1395807, 1392608, 1393200, 1395870, 1394911, 1390793, 1396843, 1392539, 1392535]"
"CBN-PdlC-E5-20190812","[1395807, 1392608, 1390793, 1393200, 1359835, 1360299, 1395870, 1392558, 1396253]"
"CBN-PdlC-E5-20190909","[1392608, 1395807, 1390793, 1393200, 1392558, 1360299, 1396253, 1359835, 1389929]"
"CBN-PdlC-E5-20200629","[1395807, 1392608, 1393200, 1394911, 1392535, 1397500, 1392534, 1397535, 1395870]"
"CBN-PdlC-E5-20200722","[1392608, 1395807, 1393200, 1390793, 1395870, 1392539, 1392558, 1396869, 1392611]"
"CBN-PdlC-E5-20200812","[1395807, 1392608, 1393200, 1390793, 1395870, 1394911, 1396253, 1395862, 1389929]"
"CBN-PdlC-E6-20130723","[1395807, 1394911, 1392535, 1392608, 1397535, 1390793, 1393200, 1392539, 1395870]"
"CBN-PdlC-E6-20130807","[1395807, 1392608, 1392539, 1359835, 1394911, 1390793, 1393200, 1396253, 1395870]"
"CBN-PdlC-E6-20130903","[1395807, 1390793, 1392608, 1359835, 1395870, 1392558, 1396843, 1396869, 1394643]"
"CBN-PdlC-E6-20140630","[1395807, 1392608, 1392535, 1393200, 1394911, 1664563, 1392534, 1397535, 1397500]"
"CBN-PdlC-E6-20140721","[1395807, 1392608, 1390793, 1393200, 1392539, 1394643, 1395870, 1390764, 1394911]"
"CBN-PdlC-E6-20140811","[1395807, 1390793, 1392608, 1393200, 1395870, 1392558, 1519650, 1396869, 1390764]"
"CBN-PdlC-E6-20150701","[1395807, 1392608, 1392535, 1392534, 1394911, 1395870, 1362396, 1390793, 1392539]"
"CBN-PdlC-E6-20150720","[1395807, 1392608, 1390793, 1396843, 1359835, 1395870, 1396869, 1394540, 1394911]"
"CBN-PdlC-E6-20150810","[1395807, 1392608, 1359835, 1390793, 1395870, 1392535, 1396843, 1394911, 1392539]"
"CBN-PdlC-E6-20150831","[1395807, 1392608, 1390793, 1359835, 1395870, 1392558, 1396843, 1394911, 1392539]"
"CBN-PdlC-E6-20160705","[1395807, 1392608, 1390793, 1394911, 1392539, 1395870, 1393200, 1392535, 1741880]"
"CBN-PdlC-E6-20160726","[1395807, 1392608, 1359835, 1392534, 1392535, 1390793, 1395870, 1396843, 1396869]"
"CBN-PdlC-E6-20170816","[1395807, 1392608, 1396843, 1390793, 1392558, 1359835, 1396253, 1395870, 1364157]"
"CBN-PdlC-E6-20170906","[1395807, 1392608, 1392558, 1394911, 1390793, 1396843, 1392535, 1395862, 1397535]"
"CBN-PdlC-E6-20180702","[1395807, 1392608, 1394911, 1392535, 1397535, 1393200, 1397500, 1392534, 1392558]"
"CBN-PdlC-E6-20180723","[1395807, 1392608, 1392539, 1393200, 1392535, 1390793, 1395870, 1394911, 1396869]"
"CBN-PdlC-E6-20180815","[1395807, 1392608, 1393200, 1395862, 1390793, 1389929, 1396843, 1392539, 1395870]"
"CBN-PdlC-E6-20180905","[1395807, 1392608, 1392558, 1396843, 1392534, 1394911, 1395862, 1392535, 1390793]"
"CBN-PdlC-E6-20190722","[1395807, 1392608, 1390793, 1395870, 1393200, 1396843, 1392539, 1396869, 1394911]"
"CBN-PdlC-E6-20190812","[1395807, 1392608, 1359835, 1390793, 1396843, 1647128, 1395870, 1392558, 1394643]"
"CBN-PdlC-E6-20190909","[1395807, 1392608, 1390793, 1392558, 1392535, 1519650, 1394911, 1359835, 1395870]"
"CBN-PdlC-E6-20200629","[1395807, 1394911, 1392608, 1392535, 1392534, 1390793, 1393200, 1397535, 1392539]"
"CBN-PdlC-E6-20200722","[1395807, 1392608, 1390793, 1395870, 1396843, 1392558, 1393200, 1392539, 1396869]"
"CBN-PdlC-E6-20200812","[1395807, 1390793, 1392608, 1359835, 1395870, 1392558, 1393200, 1392539, 1394911]"
"CBN-PdlC-F1-20130723","[1395807, 1412857, 1394911, 1392539, 1392535, 1395870, 1741880, 1397535, 1392534]"
"CBN-PdlC-F1-20130807","[1395807, 1392539, 1395870, 1394911, 1392535, 1412857, 1392608, 1397535, 1392558]"
"CBN-PdlC-F1-20130903","[1395807, 1392539, 1395870, 1741880, 1392535, 1394911, 1412857, 1392608, 1390793]"
"CBN-PdlC-F1-20140630","[1395807, 1392535, 1394911, 1392539, 1741880, 1394643, 1392534, 1394603, 1412857]"
"CBN-PdlC-F1-20140721","[1395807, 1392539, 1395870, 1412857, 1392535, 1394643, 1394911, 1390793, 1392608]"
"CBN-PdlC-F1-20140811","[1395807, 1395870, 1392539, 1390793, 1412857, 1392535, 1397381, 1394911, 1741880]"
"CBN-PdlC-F1-20140901","[1395807, 1412857, 1392539, 1390793, 1395870, 1394911, 1395990, 1392608, 1389929]"
"CBN-PdlC-F1-20150701","[1395807, 1395870, 1392535, 1394911, 1392539, 1412857, 1741880, 1394643, 1395862]"
"CBN-PdlC-F1-20150720","[1395807, 1395870, 1394911, 1412857, 1392539, 1392535, 1741880, 1392558, 1392608]"
"CBN-PdlC-F1-20150810","[1395807, 1412857, 1395870, 1392539, 1394911, 1392535, 1359835, 1394643, 1392558]"
"CBN-PdlC-F1-20150831","[1395807, 1395870, 1394911, 1392535, 1412857, 1392539, 1390793, 1396253, 1741880]"
"CBN-PdlC-F1-20160705","[1395807, 1394911, 1395870, 1392539, 1392535, 1412857, 1392558, 1396253, 1392608]"
"CBN-PdlC-F1-20160726","[1395807, 1395870, 1392539, 1394911, 1412857, 1396253, 1392558, 1392535, 1359835]"
"CBN-PdlC-F1-20170816","[1395807, 1394911, 1412857, 1395870, 1390793, 1392558, 1392535, 1392608, 1392539]"
"CBN-PdlC-F1-20170906","[1395807, 1390793, 1392535, 1394911, 1412857, 1394910, 1392558, 1395870, 1392539]"
"CBN-PdlC-F1-20180702","[1395807, 1394911, 1392535, 1392539, 1392608, 1741880, 1397535, 1395870, 1412857]"
"CBN-PdlC-F1-20180723","[1395807, 1392539, 1395870, 1741880, 1392608, 1394911, 1392535, 1395862, 1412857]"
"CBN-PdlC-F1-20180815","[1395807, 1392539, 1392608, 1392535, 1394911, 1412857, 1397381, 1395870, 1392552]"
"CBN-PdlC-F1-20180905","[1395807, 1394911, 1390793, 1412857, 1392558, 1392535, 1392323, 1396253, 1392539]"
"CBN-PdlC-F1-20190701","[1395807, 1394911, 1395870, 1392539, 1741880, 1392608, 1392535, 1396869, 1741808]"
"CBN-PdlC-F1-20190812","[1395807, 1392608, 1395870, 1394643, 1412857, 1359835, 1392539, 1361281, 1392558]"
"CBN-PdlC-F1-20190909","[1395807, 1361281, 1390793, 1412857, 1395870, 1392323, 1361347, 1394911, 1651162]"
"CBN-PdlC-F1-20200629","[1395807, 1394911, 1392539, 1395870, 1397535, 1392535, 1392323, 1394643, 1392608]"
"CBN-PdlC-F1-20200722","[1395807, 1395870, 1412857, 1390793, 1392539, 1392608, 1392323, 1519650, 1394911]"
"CBN-PdlC-F1-20200812","[1395807, 1412857, 1395870, 1390793, 1394911, 1392535, 1359835, 1392608, 1519650]"
"CBN-PdlC-F2-20130723","[1395807, 1392608, 1394911, 1392535, 1412857, 1397535, 1396253, 1392539, 1394643]"
"CBN-PdlC-F2-20130807","[1395807, 1392608, 1412857, 1395870, 1392539, 1394911, 1394643, 1396253, 1361281]"
"CBN-PdlC-F2-20130903","[1395807, 1392608, 1392535, 1394643, 1394911, 1412857, 1392539, 1395870, 1390793]"
"CBN-PdlC-F2-20140630","[1392608, 1395807, 1392535, 1394911, 1394643, 1412857, 1392539, 1737507, 1393200]"
"CBN-PdlC-F2-20140721","[1395807, 1392608, 1412857, 1394911, 1395870, 1394643, 1392535, 1392539, 1396253]"
"CBN-PdlC-F2-20140811","[1395807, 1392608, 1412857, 1392539, 1395870, 1392535, 1394911, 1394643, 1519650]"
"CBN-PdlC-F2-20140901","[1395807, 1392608, 1392539, 1395990, 1412857, 1394911, 1389929, 1395870, 1392558]"
"CBN-PdlC-F2-20150701","[1395807, 1392608, 1394911, 1395870, 1412857, 1396253, 1392535, 1394643, 1360269]"
"CBN-PdlC-F2-20150720","[1395807, 1392608, 1395870, 1392323, 1394911, 1359835, 1394643, 1412857, 1361281]"
"CBN-PdlC-F2-20150810","[1395807, 1412857, 1392608, 1395870, 1392539, 1359835, 1394643, 1392323, 1361281]"
"CBN-PdlC-F2-20150831","[1395807, 1392608, 1412857, 1390793, 1395870, 1394911, 1394643, 1392535, 1359835]"
"CBN-PdlC-F2-20160705","[1395807, 1394911, 1394643, 1395870, 1392608, 1412857, 1392558, 1395862, 1393200]"
"CBN-PdlC-F2-20160726","[1395807, 1392608, 1412857, 1395870, 1359835, 1392558, 1394911, 1394643, 1392535]"
"CBN-PdlC-F2-20170906","[1395807, 1392608, 1390793, 1412857, 1396253, 1394911, 1392558, 1394643, 1395862]"
"CBN-PdlC-F2-20180702","[1395807, 1392608, 1394911, 1392535, 1397535, 1737507, 1392539, 1394643, 1396253]"
"CBN-PdlC-F2-20180723","[1395807, 1392608, 1392539, 1395870, 1394911, 1393200, 1741880, 1392535, 1412857]"
"CBN-PdlC-F2-20180815","[1395807, 1392608, 1394643, 1392539, 1412857, 1394911, 1392535, 1395862, 1395870]"
"CBN-PdlC-F2-20180905","[1395807, 1392608, 1412857, 1390793, 1396253, 1394911, 1392558, 1392323, 1519650]"
"CBN-PdlC-F2-20190701","[1395807, 1392608, 1394911, 1395870, 1392535, 1392539, 1741880, 1393200, 1741808]"
"CBN-PdlC-F2-20190812","[1395807, 1392608, 1412857, 1394643, 1395870, 1361281, 1392323, 1390793, 1396253]"
"CBN-PdlC-F2-20190909","[1395807, 1390793, 1392608, 1395870, 1412857, 1519650, 1394911, 1392323, 1361281]"
"CBN-PdlC-F2-20200629","[1395807, 1394911, 1392608, 1392535, 1392323, 1392539, 1397535, 1395870, 1394643]"
"CBN-PdlC-F2-20200722","[1395807, 1392608, 1395870, 1390793, 1392539, 1394911, 1359835, 1412857, 1396843]"
"CBN-PdlC-F2-20200812","[1395807, 1392608, 1395870, 1394911, 1390793, 1412857, 1392539, 1392535, 1519650]"
"CBN-PdlC-F3-20130723","[1392608, 1395807, 1394911, 1393200, 1392323, 1397535, 1397500, 1361347, 1392558]"
"CBN-PdlC-F3-20130807","[1395807, 1392608, 1392323, 1393200, 1359835, 1394911, 1396253, 1392539, 1651233]"
"CBN-PdlC-F3-20130903","[1395807, 1392608, 1393200, 1361347, 1389929, 1392323, 1390793, 1392539, 1394911]"
"CBN-PdlC-F3-20140630","[1392608, 1393200, 1394911, 1395807, 1737507, 1392535, 1397535, 1392534, 1392323]"
"CBN-PdlC-F3-20140721","[1395807, 1392608, 1392323, 1394911, 1393200, 1391666, 1397500, 1395870, 1361347]"
"CBN-PdlC-F3-20140811","[1395807, 1392608, 1392323, 1390793, 1651233, 1361281, 1389929, 1395870, 1361347]"
"CBN-PdlC-F3-20140901","[1395807, 1392608, 1392323, 1359835, 1361281, 1391666, 1390793, 1361347, 1392558]"
"CBN-PdlC-F3-20150701","[1395807, 1392608, 1394911, 1392323, 1393200, 1395870, 1362396, 1361077, 1360269]"
"CBN-PdlC-F3-20150720","[1395807, 1392608, 1392323, 1361281, 1651233, 1361347, 1394911, 1395870, 1360269]"
"CBN-PdlC-F3-20150810","[1395807, 1392608, 1392323, 1651233, 1391666, 1359835, 1412857, 1389929, 1361347]"
"CBN-PdlC-F3-20150831","[1395807, 1392608, 1392323, 1390793, 1651233, 1361347, 1361281, 1359835, 1389929]"
"CBN-PdlC-F3-20160705","[1395807, 1392608, 1392323, 1394911, 1361347, 1395870, 1393200, 1360269, 1393687]"
"CBN-PdlC-F3-20160726","[1395807, 1392608, 1392323, 1361347, 1361281, 1359835, 1392539, 1393200, 1395870]"
"CBN-PdlC-F3-20170816","[1395807, 1392608, 1361347, 1392323, 1651233, 1361281, 1395862, 1393200, 1392558]"
"CBN-PdlC-F3-20170906","[1395807, 1392608, 1392323, 1361347, 1390793, 1394643, 1651233, 1395862, 1361281]"
"CBN-PdlC-F3-20180702","[1395807, 1392608, 1394911, 1393200, 1392323, 1397535, 1397500, 1394643, 1737507]"
"CBN-PdlC-F3-20180723","[1395807, 1392608, 1392539, 1393200, 1392323, 1394911, 1395870, 1393687, 1389929]"
"CBN-PdlC-F3-20180815","[1395807, 1392608, 1389929, 1392323, 1393200, 1395862, 1390793, 1361281, 1392539]"
"CBN-PdlC-F3-20180905","[1395807, 1392608, 1392323, 1361347, 1390793, 1359835, 1651233, 1361281, 1393200]"
"CBN-PdlC-F3-20190701","[1395807, 1392608, 1394911, 1393200, 1392539, 1397500, 1392534, 1395870, 1741808]"
"CBN-PdlC-F3-20190722","[1395807, 1392608, 1392323, 1651233, 1395870, 1361347, 1361281, 1393200, 1360269]"
"CBN-PdlC-F3-20190812","[1395807, 1392323, 1392608, 1361281, 1389929, 1651233, 1395870, 1359835, 1390793]"
"CBN-PdlC-F3-20190909","[1395807, 1361281, 1392608, 1392323, 1651233, 1390793, 1389929, 1651162, 1361347]"
"CBN-PdlC-F3-20200629","[1395807, 1392608, 1394911, 1393200, 1392323, 1397500, 1397535, 1392539, 1395870]"
"CBN-PdlC-F3-20200722","[1395807, 1392608, 1392323, 1395870, 1393200, 1395862, 1359835, 1390793, 1360269]"
"CBN-PdlC-F3-20200812","[1395807, 1392608, 1392323, 1390793, 1389929, 1359835, 1394311, 1361281, 1651233]"
"CBN-PdlC-F4-20130723","[1392608, 1393200, 1395807, 1394911, 1397500, 1397535, 1392558, 1392323, 1392534]"
"CBN-PdlC-F4-20130807","[1392608, 1395807, 1393200, 1394911, 1392539, 1359835, 1392558, 1391797, 1396843]"
"CBN-PdlC-F4-20130903","[1395807, 1392608, 1393200, 1393687, 1394911, 1390793, 1392539, 1389929, 1395862]"
"CBN-PdlC-F4-20140630","[1393200, 1392608, 1395807, 1394911, 1392535, 1397500, 1392534, 1397535, 1737507]"
"CBN-PdlC-F4-20140811","[1395807, 1392608, 1393200, 1390793, 1392611, 1393687, 1395870, 1395862, 1392558]"
"CBN-PdlC-F4-20140901","[1392608, 1395807, 1393200, 1359835, 1390793, 1361347, 1360299, 1392323, 1392558]"
"CBN-PdlC-F4-20150701","[1392608, 1395807, 1393200, 1393687, 1392539, 1394911, 1395870, 1396843, 1397500]"
"CBN-PdlC-F4-20150720","[1392608, 1395807, 1359835, 1396843, 1392558, 1393200, 1396869, 1395870, 1394911]"
"CBN-PdlC-F4-20150810","[1392608, 1395807, 1393687, 1393200, 1359835, 1390793, 1396843, 1392539, 1392558]"
"CBN-PdlC-F4-20150831","[1392608, 1395807, 1390793, 1393200, 1392558, 1361347, 1392323, 1359835, 1392611]"
"CBN-PdlC-F4-20160705","[1392608, 1395807, 1393200, 1394911, 1393687, 1395870, 1396869, 1392323, 1397500]"
"CBN-PdlC-F4-20160726","[1392608, 1395807, 1392323, 1361347, 1359835, 1392611, 1393200, 1389929, 1392558]"
"CBN-PdlC-F4-20170816","[1392608, 1395807, 1361347, 1392323, 1392558, 1396843, 1361281, 1664563, 1395862]"
"CBN-PdlC-F4-20170906","[1392608, 1395807, 1392558, 1392323, 1390793, 1361347, 1359835, 1395862, 1360299]"
"CBN-PdlC-F4-20180702","[1392608, 1393200, 1395807, 1394911, 1397500, 1397535, 1392539, 1392534, 1741808]"
"CBN-PdlC-F4-20180723","[1392608, 1395807, 1393200, 1392539, 1393687, 1395862, 1389929, 1396869, 1390793]"
"CBN-PdlC-F4-20180815","[1392608, 1395807, 1393200, 1395862, 1393687, 1389929, 1398471, 1361281, 1392539]"
"CBN-PdlC-F4-20180905","[1392608, 1392323, 1395807, 1651233, 1391666, 1361347, 1392558, 1359835, 1390793]"
"CBN-PdlC-F4-20190701","[1395807, 1392608, 1393200, 1394911, 1393687, 1392539, 1397500, 1395870, 1397535]"
"CBN-PdlC-F4-20190722","[1392608, 1395807, 1393687, 1393200, 1389929, 1396843, 1392611, 1392558, 1396869]"
"CBN-PdlC-F4-20190812","[1392608, 1395807, 1361281, 1392323, 1360299, 1393200, 1389929, 1393687, 1359835]"
"CBN-PdlC-F4-20190909","[1392608, 1395807, 1393200, 1392558, 1389929, 1361281, 1392323, 1651162, 1360299]"
"CBN-PdlC-F4-20200629","[1392608, 1393200, 1395807, 1394911, 1397500, 1397535, 1393687, 1392539, 1392558]"
"CBN-PdlC-F4-20200722","[1392608, 1395807, 1393200, 1393687, 1395870, 1392611, 1359835, 1392558, 1392323]"
"CBN-PdlC-F4-20200812","[1392608, 1395807, 1393200, 1389929, 1390793, 1392323, 1393687, 1392558, 1360299]"
"CBN-PdlC-F5-20130723","[1392608, 1395807, 1394911, 1390793, 1392323, 1397535, 1396253, 1392558, 1393200]"
"CBN-PdlC-F5-20130903","[1395807, 1390793, 1392608, 1389929, 1395862, 1392558, 1393200, 1394311, 1395870]"
"CBN-PdlC-F5-20140630","[1392608, 1395807, 1390793, 1394911, 1393200, 1737507, 1397535, 1664563, 1396253]"
"CBN-PdlC-F5-20140721","[1395807, 1392608, 1390793, 1396253, 1395870, 1396869, 1359835, 1394911, 1392539]"
"CBN-PdlC-F5-20140811","[1395807, 1392608, 1390793, 1392558, 1395870, 1359835, 1396253, 1400181, 1413349]"
"CBN-PdlC-F5-20150701","[1395807, 1392608, 1390793, 1396253, 1395870, 1396869, 1392323, 1396843, 1394911]"
"CBN-PdlC-F5-20150720","[1392608, 1395807, 1390793, 1361281, 1394542, 1396253, 1389929, 1395870, 1394540]"
"CBN-PdlC-F5-20150810","[1395807, 1392608, 1390793, 1359835, 1392611, 1389929, 1395870, 1393200, 1392539]"
"CBN-PdlC-F5-20150831","[1395807, 1392608, 1390793, 1392558, 1396253, 1392611, 1359835, 1519650, 1393200]"
"CBN-PdlC-F5-20160705","[1395807, 1392608, 1390793, 1392323, 1362396, 1393200, 1394911, 1392539, 1396869]"
"CBN-PdlC-F5-20160726","[1392608, 1395807, 1390793, 1359835, 1361347, 1396843, 1392323, 1392558, 1389929]"
