"quadrat_id","species_ids"
"CBN-PdlC-E1-20160726","[1392608, 1395807, 1359835, 1392323, 1394643, 1392539, 1396253, 1395870, 1361347]"
"CBN-PdlC-E1-20170816","[1395807, 1392608, 1390793, 1392323, 1394911, 1361281, 1392558, 1361347, 1394311]"
"CBN-PdlC-E1-20170906","[1392608, 1395807, 1390793, 1392323, 1394911, 1392535, 1390927, 1412857, 1361281]"
"CBN-PdlC-E1-20180702","[1394911, 1392535, 1395807, 1392608, 1397535, 1392323, 1394910, 1392534, 1390793]"
"CBN-PdlC-E1-20180723","[1395807, 1392608, 1392539, 1392535, 1389929, 1394311, 1392323, 1390793, 1394911]"
"CBN-PdlC-E1-20180815","[1392608, 1395807, 1389929, 1392535, 1390793, 1392539, 1392323, 1394311, 1361281]"
"CBN-PdlC-E1-20180905","[1392608, 1392323, 1390793, 1361347, 1361281, 1392535, 1412857, 1395807, 1651162]"
"CBN-PdlC-E1-20190701","[1395807, 1394911, 1392535, 1392539, 1392608, 1392534, 1397535, 1393200, 1741808]"
"CBN-PdlC-E1-20190812","[1392608, 1395807, 1392323, 1361281, 1389929, 1360299, 1361347, 1651162, 1519650]"
"CBN-PdlC-E1-20190909","[1392608, 1395807, 1361281, 1392323, 1390793, 1389929, 1651162, 1651233, 1392535]"
"CBN-PdlC-E1-20200629","[1392608, 1395807, 1394911, 1392323, 1392535, 1392539, 1397535, 1392534, 1397500]"
"CBN-PdlC-E1-20200722","[1392608, 1395807, 1392323, 1390793, 1389929, 1392535, 1395870, 1519650, 1394311]"
"CBN-PdlC-E1-20200812","[1392608, 1395807, 1651162, 1390793, 1361281, 1392323, 1519650, 1389929, 1392539]"
"CBN-PdlC-E2-20130723","[1395807, 1394911, 1412857, 1395870, 1392535, 1394643, 1397535, 1392539, 1394910]"
"CBN-PdlC-E2-20130807","[1395807, 1359835, 1392323, 1395870, 1412857, 1394911, 1389929, 1392608, 1392539]"
"CBN-PdlC-E2-20130903","[1395807, 1389929, 1412857, 1394311, 1395870, 1398471, 1395862, 1360269, 1394643]"
"CBN-PdlC-E2-20140630","[1395807, 1394911, 1394643, 1392535, 1394910, 1737701, 1737507, 1392323, 1397535]"
"CBN-PdlC-E2-20140721","[1395807, 1394911, 1395870, 1412857, 1392535, 1397528, 1392323, 1392539, 1360269]"
"CBN-PdlC-E2-20140811","[1395807, 1412857, 1392608, 1392323, 1361284, 1395870, 1392539, 1394311, 1361347]"
"CBN-PdlC-E2-20140901","[1395807, 1412857, 1389929, 1394311, 1395990, 1392323, 1390793, 1361281, 1720959]"
"CBN-PdlC-E2-20150720","[1395807, 1395870, 1394643, 1394911, 1392608, 1412857, 1394311, 1361347, 1361281]"
"CBN-PdlC-E2-20150810","[1395807, 1412857, 1395870, 1392608, 1394311, 1359835, 1394643, 1558087, 1392323]"
"CBN-PdlC-E2-20150831","[1395807, 1412857, 1395870, 1394311, 1392608, 1392323, 1389929, 1394643, 1361281]"
"CBN-PdlC-E2-20160705","[1395807, 1394911, 1395870, 1393200, 1360269, 1392608, 1395862, 1412857, 1394311]"
"CBN-PdlC-E2-20160726","[1395807, 1412857, 1392323, 1361347, 1361281, 1359835, 1394643, 1395870, 1394311]"
"CBN-PdlC-E2-20170816","[1395807, 1412857, 1361281, 1394643, 1395862, 1361347, 1392323, 1394311, 1392608]"
"CBN-PdlC-E2-20170906","[1395807, 1412857, 1392323, 1395862, 1390793, 1394643, 1392608, 1392558, 1519650]"
"CBN-PdlC-E2-20180702","[1395807, 1394911, 1412857, 1394643, 1394910, 1392535, 1397535, 1392608, 1737507]"
"CBN-PdlC-E2-20180723","[1395807, 1412857, 1395870, 1394643, 1392539, 1395862, 1394911, 1394311, 1393200]"
"CBN-PdlC-E2-20180815","[1395807, 1412857, 1395862, 1394643, 1389929, 1394311, 1361281, 1398471, 1390793]"
"CBN-PdlC-E2-20180905","[1395807, 1412857, 1390793, 1392323, 1395862, 1519650, 1361281, 1392608, 1394910]"
"CBN-PdlC-E2-20190701","[1395807, 1394911, 1392539, 1741808, 1394643, 1395870, 1392608, 1392535, 1741880]"
"CBN-PdlC-E2-20190812","[1395807, 1361281, 1412857, 1392323, 1359835, 1394311, 1389929, 1742052, 1519650]"
"CBN-PdlC-E2-20190909","[1395807, 1390793, 1389929, 1361281, 1519650, 1359835, 1394643, 1394311, 1397497]"
"CBN-PdlC-E2-20200629","[1395807, 1394911, 1392323, 1741808, 1392535, 1412857, 1397500, 1392534, 1395870]"
"CBN-PdlC-E2-20200722","[1395807, 1395870, 1412857, 1519650, 1394911, 1396253, 1392323, 1360269, 1390793]"
"CBN-PdlC-E2-20200812","[1395807, 1394311, 1390793, 1389929, 1392323, 1395870, 1361281, 1519650, 1398471]"
"CBN-PdlC-E3-20130723","[1394911, 1396253, 1395807, 1392323, 1722440, 1392534, 1391666, 1397500, 1395132]"
"CBN-PdlC-E3-20130807","[1392323, 1395807, 1651233, 1396253, 1359835, 1394911, 1361281, 1392608, 1392558]"
"CBN-PdlC-E3-20130903","[1389929, 1395807, 1392323, 1394311, 1361281, 1391666, 1393687, 1361347, 1361141]"
"CBN-PdlC-E3-20140630","[1392534, 1394911, 1392323, 1737507, 1397535, 1392535, 1395120, 1556096, 1392608]"
"CBN-PdlC-E3-20140721","[1395807, 1394911, 1392323, 1396253, 1390927, 1722440, 1395870, 1391666, 1397500]"
"CBN-PdlC-E3-20140811","[1395807, 1392323, 1651233, 1361284, 1361347, 1390793, 1396253, 1395870, 1391666]"
"CBN-PdlC-E3-20140901","[1395807, 1361281, 1359835, 1392323, 1362023, 1361347, 1651162, 1391666, 1394311]"
"CBN-PdlC-E3-20150701","[1395807, 1394911, 1397500, 1392323, 1395870, 1722440, 1362396, 1391666, 1360269]"
"CBN-PdlC-E3-20150720","[1395807, 1361347, 1361281, 1392323, 1394311, 1359835, 1394911, 1651162, 1651233]"
"CBN-PdlC-E3-20150810","[1395807, 1359835, 1389929, 1390793, 1392323, 1519650, 1363056, 1391666, 1361284]"
"CBN-PdlC-E3-20150831","[1395807, 1392323, 1361281, 1390793, 1361347, 1394311, 1651162, 1361389, 1651233]"
"CBN-PdlC-E3-20160705","[1395807, 1394911, 1392323, 1395870, 1397500, 1396253, 1392535, 1393200, 1392534]"
"CBN-PdlC-E3-20160726","[1395807, 1359835, 1392608, 1393200, 1392323, 1394911, 1361347, 1395870, 1361281]"
"CBN-PdlC-E3-20170816","[1395807, 1361281, 1651233, 1392323, 1396253, 1361389, 1395990, 1392558, 1361347]"
"CBN-PdlC-E3-20170906","[1392323, 1651233, 1395807, 1651162, 1361281, 1362023, 1361347, 1396253, 1395862]"
"CBN-PdlC-E3-20180702","[1394911, 1392535, 1397535, 1392323, 1392534, 1737507, 1556096, 1396253, 1397500]"
"CBN-PdlC-E3-20180723","[1395807, 1393687, 1389929, 1392539, 1393200, 1390793, 1394911, 1397535, 1390815]"
"CBN-PdlC-E3-20180815","[1389929, 1361281, 1395807, 1392323, 1392539, 1392293, 1393687, 1397381, 1362271]"
"CBN-PdlC-E3-20180905","[1651233, 1396253, 1361281, 1392323, 1361347, 1651162, 1361389, 1359835, 1395807]"
"CBN-PdlC-E3-20190701","[1395807, 1394911, 1397500, 1392539, 1393200, 1392535, 1392534, 1392608, 1397535]"
"CBN-PdlC-E3-20190812","[1395807, 1361281, 1651233, 1359835, 1389929, 1392323, 1396253, 1651162, 1390793]"
"CBN-PdlC-E3-20190909","[1361281, 1390793, 1389929, 1390764, 1651162, 1397497, 1651233, 1519650, 1395990]"
"CBN-PdlC-E3-20200629","[1394911, 1395807, 1392535, 1392534, 1397535, 1397500, 1392323, 1396253, 1393687]"
"CBN-PdlC-E3-20200722","[1395807, 1393687, 1390764, 1392323, 1389929, 1395870, 1361281, 1393679, 1394911]"
"CBN-PdlC-E3-20200812","[1395807, 1393687, 1389929, 1392535, 1361281, 1394911, 1390793, 1519650, 1359835]"
"CBN-PdlC-E4-20130807","[1395807, 1392608, 1396253, 1394911, 1359835, 1392539, 1395870, 1361281, 1392323]"
"CBN-PdlC-E4-20130903","[1395807, 1392608, 1361281, 1393687, 1395870, 1396253, 1389929, 1394911, 1359835]"
"CBN-PdlC-E4-20140630","[1392608, 1737507, 1395807, 1741808, 1394911, 1396253, 1392323, 1397535, 1392535]"
"CBN-PdlC-E4-20140721","[1395807, 1392608, 1396253, 1395870, 1360269, 1394911, 1396869, 1362396, 1392539]"
"CBN-PdlC-E4-20140811","[1395807, 1392608, 1396253, 1390764, 1519650, 1395870, 1393687, 1389929, 1390639]"
"CBN-PdlC-E4-20140901","[1395807, 1392608, 1396253, 1359835, 1390764, 1398471, 1395870, 1360269, 1737693]"
"CBN-PdlC-E4-20150701","[1395807, 1392608, 1395870, 1396253, 1396869, 1394911, 1393687, 1362396, 1360269]"
"CBN-PdlC-E4-20150720","[1395807, 1392608, 1361281, 1396843, 1395870, 1396869, 1651162, 1396253, 1390764]"
"CBN-PdlC-E4-20150810","[1395807, 1392608, 1359835, 1389929, 1395870, 1363056, 1398471, 1361281, 1519650]"
"CBN-PdlC-E4-20160705","[1395807, 1392608, 1395870, 1394911, 1393687, 1396253, 1396869, 1362396, 1360269]"
"CBN-PdlC-E4-20160726","[1395807, 1392608, 1359835, 1396253, 1392558, 1392539, 1393200, 1398471, 1396869]"
"CBN-PdlC-E4-20170816","[1395807, 1390764, 1392608, 1359835, 1395990, 1396253, 1396843, 1392558, 1394663]"
"CBN-PdlC-E4-20170906","[1389628, 1392608, 1390764, 1395807, 1395862, 1395990, 1390910, 1361043, 1396253]"
"CBN-PdlC-E4-20180702","[1394911, 1395807, 1737507, 1392608, 1397535, 1741808, 1392535, 1397500, 1396253]"
"CBN-PdlC-E4-20180723","[1393687, 1395807, 1392539, 1392608, 1393200, 1389929, 1396869, 1390815, 1505431]"
"CBN-PdlC-E4-20180815","[1395807, 1389929, 1398471, 1395862, 1393687, 1392608, 1505431, 1388793, 1394311]"
"CBN-PdlC-E4-20180905","[1395807, 1392608, 1396253, 1390764, 1664563, 1359835, 1395990, 1519650, 1361043]"
"CBN-PdlC-E4-20190701","[1395807, 1394911, 1393687, 1392608, 1392539, 1741808, 1393200, 1741880, 1392535]"
"CBN-PdlC-E4-20190812","[1395807, 1392608, 1359835, 1390764, 1393679, 1389929, 1393660, 1398471, 1558087]"
"CBN-PdlC-E4-20190909","[1390764, 1395807, 1389929, 1392608, 1390910, 1393660, 1359835, 1395990, 1393687]"
"CBN-PdlC-E4-20200629","[1395807, 1394911, 1392608, 1393687, 1397535, 1397500, 1361592, 1395870, 1392534]"
"CBN-PdlC-E4-20200722","[1395807, 1393687, 1392608, 1393684, 1395870, 1396869, 1359835, 1393660, 1393679]"
"CBN-PdlC-E4-20200812","[1395807, 1392608, 1393687, 1389929, 1359835, 1396869, 1398471, 1395870, 1390815]"
"CBN-PdlC-E5-20130723","[1392608, 1393200, 1395807, 1390793, 1394911, 1397535, 1397500, 1392535, 1737701]"
"CBN-PdlC-E5-20130807","[1392608, 1395807, 1394911, 1393200, 1360874, 1397500, 1397123, 1392539, 1396253]"
"CBN-PdlC-E5-20130903","[1392608, 1395807, 1390793, 1393200, 1396843, 1396253, 1392558, 1359835, 1395870]"
"CBN-PdlC-E5-20140630","[1392608, 1393200, 1390793, 1395807, 1360299, 1397535, 1394911, 1664563, 1392535]"
"CBN-PdlC-E5-20140721","[1395807, 1392608, 1393200, 1390793, 1394911, 1397123, 1395870, 1360874, 1392539]"
"CBN-PdlC-E5-20140811","[1395807, 1392608, 1393200, 1390793, 1392611, 1396843, 1393314, 1647128, 1396253]"
"CBN-PdlC-E5-20150720","[1392608, 1395807, 1393200, 1396253, 1396843, 1396869, 1395870, 1392612, 1362396]"
"CBN-PdlC-E5-20150810","[1392608, 1395807, 1393200, 1392539, 1392611, 1360299, 1395870, 1392535, 1394911]"
"CBN-PdlC-E5-20150831","[1392608, 1395807, 1393200, 1392611, 1390793, 1360299, 1396253, 1392558, 1396843]"
"CBN-PdlC-E5-20160705","[1392608, 1395807, 1393200, 1392539, 1394911, 1362396, 1396869, 1360299, 1395870]"
"CBN-PdlC-E5-20160726","[1392608, 1395807, 1393200, 1396843, 1359835, 1392534, 1392611, 1391313, 1396869]"
"CBN-PdlC-E5-20170816","[1395807, 1392608, 1390793, 1396843, 1396253, 1360299, 1393200, 1392558, 1664563]"
"CBN-PdlC-E5-20170906","[1392608, 1395807, 1390793, 1393200, 1664563, 1392558, 1396253, 1360299, 1396843]"
"CBN-PdlC-E5-20180702","[1392608, 1393200, 1395807, 1394911, 1397500, 1397535, 1392558, 1737507, 1394597]"
"CBN-PdlC-E5-20180723","[1392608, 1395807, 1393200, 1392539, 1396869, 1395870, 1396843, 1394911, 1505431]"
"CBN-PdlC-E5-20180815","[1395807, 1392608, 1393200, 1390793, 1396843, 1395862, 1505431, 1398471, 1413421]"
"CBN-PdlC-E5-20180905","[1392608, 1393200, 1395807, 1390793, 1360299, 1396253, 1664563, 1392558, 1392611]"
"CBN-PdlC-E5-20190722","[1392608, 1395807, 1393200, 1396843, 1394911, 1395870, 1390793, 1392611, 1396869]"
"CBN-PdlC-E5-20190812","[1395807, 1392608, 1390793, 1360299, 1359835, 1393200, 1396253, 1396843, 1392611]"
"CBN-PdlC-E5-20190909","[1392608, 1390793, 1395807, 1393200, 1360299, 1396253, 1392611, 1392558, 1396843]"
"CBN-PdlC-E5-20200629","[1392608, 1395807, 1393200, 1394911, 1392535, 1397500, 1397535, 1392534, 1360299]"
"CBN-PdlC-E5-20200722","[1392608, 1395807, 1393200, 1390793, 1392611, 1396869, 1396843, 1396253, 1392558]"
"CBN-PdlC-E5-20200812","[1395807, 1392608, 1393200, 1390793, 1396253, 1395870, 1360299, 1389929, 1395990]"
"CBN-PdlC-E6-20130723","[1395807, 1392535, 1394911, 1397535, 1390793, 1393200, 1392539, 1392534, 1395870]"
"CBN-PdlC-E6-20130807","[1395807, 1392608, 1359835, 1396253, 1392539, 1394911, 1390793, 1391313, 1395870]"
"CBN-PdlC-E6-20130903","[1395807, 1390793, 1359835, 1392608, 1396843, 1396869, 1392558, 1395870, 1398471]"
"CBN-PdlC-E6-20140630","[1392535, 1395807, 1394911, 1393200, 1664563, 1397535, 1392608, 1737507, 1397500]"
"CBN-PdlC-E6-20140721","[1395807, 1390793, 1392608, 1393200, 1390764, 1392539, 1394643, 1396976, 1392535]"
"CBN-PdlC-E6-20140811","[1395807, 1390793, 1519650, 1396869, 1390764, 1393200, 1392558, 1396843, 1395870]"
"CBN-PdlC-E6-20150701","[1395807, 1392608, 1392535, 1362396, 1392534, 1394911, 1395870, 1396869, 1390793]"
"CBN-PdlC-E6-20150720","[1395807, 1392608, 1396843, 1394540, 1390793, 1359835, 1396869, 1395870, 1394911]"
"CBN-PdlC-E6-20150810","[1395807, 1392608, 1396843, 1359835, 1392535, 1390793, 1395870, 1396869, 1394911]"
"CBN-PdlC-E6-20150831","[1395807, 1392608, 1390793, 1396843, 1359835, 1394540, 1396974, 1395870, 1392558]"
"CBN-PdlC-E6-20160705","[1395807, 1392608, 1390793, 1394911, 1392539, 1392535, 1395870, 1362396, 1393200]"
"CBN-PdlC-E6-20160726","[1395807, 1392608, 1359835, 1396843, 1396869, 1392535, 1392534, 1392558, 1390793]"
"CBN-PdlC-E6-20170816","[1395807, 1396843, 1392608, 1390793, 1392558, 1396253, 1359835, 1396869, 1391797]"
"CBN-PdlC-E6-20170906","[1395807, 1396843, 1392558, 1392608, 1394911, 1392535, 1397535, 1390793, 1396869]"
"CBN-PdlC-E6-20180702","[1395807, 1392608, 1394911, 1397535, 1392535, 1397500, 1394597, 1392558, 1392534]"
"CBN-PdlC-E6-20180723","[1395807, 1392539, 1392608, 1392535, 1393200, 1390793, 1396869, 1396843, 1394911]"
"CBN-PdlC-E6-20180815","[1395807, 1392608, 1396843, 1389929, 1393200, 1390793, 1398471, 1396253, 1395862]"
"CBN-PdlC-E6-20180905","[1395807, 1392608, 1396843, 1392558, 1392534, 1397535, 1394911, 1392535, 1396253]"
"CBN-PdlC-E6-20190722","[1395807, 1390793, 1392608, 1396843, 1395870, 1396869, 1393200, 1393494, 1392539]"
"CBN-PdlC-E6-20190812","[1395807, 1359835, 1396843, 1392608, 1390793, 1396869, 1396253, 1647128, 1392558]"
"CBN-PdlC-E6-20190909","[1395807, 1392608, 1390793, 1519650, 1392558, 1396843, 1396974, 1392535, 1394540]"
"CBN-PdlC-E6-20200629","[1395807, 1392535, 1394911, 1392534, 1397535, 1390793, 1392608, 1397500, 1393200]"
"CBN-PdlC-E6-20200722","[1395807, 1390793, 1392608, 1396843, 1396869, 1392558, 1395870, 1392539, 1393200]"
"CBN-PdlC-E6-20200812","[1395807, 1390793, 1392608, 1359835, 1396843, 1395870, 1394540, 1392558, 1394311]"
"CBN-PdlC-F1-20130723","[1395807, 1392535, 1394911, 1412857, 1392539, 1741880, 1397535, 1395870, 1394603]"
"CBN-PdlC-F1-20130807","[1395807, 1392539, 1392535, 1394911, 1395870, 1412857, 1397535, 1392552, 1392558]"
"CBN-PdlC-F1-20130903","[1395807, 1741880, 1392535, 1395870, 1392539, 1394911, 1392541, 1412857, 1397046]"
"CBN-PdlC-F1-20140630","[1392535, 1395807, 1394911, 1392539, 1741880, 1392565, 1394603, 1394643, 1392534]"
"CBN-PdlC-F1-20140721","[1395807, 1392539, 1392535, 1395870, 1412857, 1397528, 1394643, 1394911, 1741880]"
"CBN-PdlC-F1-20140811","[1395807, 1397381, 1390793, 1395870, 1412857, 1392539, 1392535, 1397046, 1741880]"
"CBN-PdlC-F1-20140901","[1395807, 1412857, 1392539, 1390793, 1395990, 1394311, 1395870, 1397381, 1394911]"
"CBN-PdlC-F1-20150701","[1395807, 1392535, 1395870, 1394911, 1392539, 1412857, 1741880, 1396869, 1396253]"
"CBN-PdlC-F1-20150720","[1395807, 1395870, 1394911, 1394540, 1392535, 1741880, 1412857, 1392539, 1396253]"
"CBN-PdlC-F1-20150810","[1395807, 1412857, 1395870, 1392535, 1394911, 1392539, 1359835, 1394540, 1397381]"
"CBN-PdlC-F1-20150831","[1395807, 1395870, 1392535, 1394911, 1412857, 1392539, 1397046, 1396253, 1741880]"
"CBN-PdlC-F1-20160705","[1395807, 1394911, 1395870, 1392535, 1396253, 1392539, 1741880, 1397535, 1392558]"
"CBN-PdlC-F1-20160726","[1395807, 1395870, 1392539, 1394911, 1396253, 1412857, 1394540, 1392535, 1741880]"
"CBN-PdlC-F1-20170816","[1395807, 1394911, 1392535, 1412857, 1395870, 1390793, 1392558, 1396974, 1395990]"
"CBN-PdlC-F1-20170906","[1395807, 1392535, 1390793, 1394911, 1412857, 1394910, 1392558, 1519650, 1397046]"
"CBN-PdlC-F1-20180702","[1395807, 1394911, 1392535, 1392539, 1741880, 1397535, 1394603, 1395870, 1392552]"
"CBN-PdlC-F1-20180723","[1395807, 1392539, 1741880, 1395870, 1392535, 1394911, 1394540, 1395862, 1741808]"
"CBN-PdlC-F1-20180815","[1395807, 1392535, 1392539, 1397381, 1394911, 1392552, 1392608, 1394540, 1412857]"
"CBN-PdlC-F1-20180905","[1395807, 1392535, 1394911, 1392558, 1390793, 1396253, 1412857, 1392323, 1651162]"
"CBN-PdlC-F1-20190701","[1395807, 1394911, 1395870, 1741880, 1392539, 1392535, 1396869, 1741808, 1397535]"
"CBN-PdlC-F1-20190812","[1395807, 1392608, 1395870, 1359835, 1394643, 1412857, 1392558, 1361281, 1392539]"
"CBN-PdlC-F1-20190909","[1395807, 1361281, 1390793, 1651162, 1412857, 1395870, 1392323, 1396974, 1389929]"
"CBN-PdlC-F1-20200629","[1395807, 1394911, 1397535, 1392539, 1392535, 1395870, 1741880, 1392323, 1396869]"
"CBN-PdlC-F1-20200722","[1395807, 1395870, 1412857, 1519650, 1390793, 1396869, 1394540, 1392539, 1392323]"
"CBN-PdlC-F1-20200812","[1395807, 1519650, 1412857, 1395870, 1390793, 1394911, 1392535, 1359835, 1396253]"
"CBN-PdlC-F2-20130723","[1395807, 1392608, 1394911, 1392535, 1396253, 1397535, 1412857, 1392539, 1394643]"
"CBN-PdlC-F2-20130807","[1395807, 1392608, 1412857, 1396253, 1395870, 1394911, 1392539, 1394643, 1741808]"
"CBN-PdlC-F2-20130903","[1395807, 1392608, 1392535, 1394911, 1394643, 1412857, 1397046, 1392539, 1395870]"
"CBN-PdlC-F2-20140630","[1392608, 1392535, 1395807, 1394911, 1737507, 1394643, 1397535, 1412857, 1395942]"
"CBN-PdlC-F2-20140721","[1395807, 1412857, 1397528, 1394911, 1392608, 1392535, 1395870, 1362273, 1396253]"
"CBN-PdlC-F2-20140811","[1395807, 1412857, 1392608, 1392539, 1392535, 1395870, 1394911, 1519650, 1397381]"
"CBN-PdlC-F2-20140901","[1395807, 1392608, 1395990, 1389929, 1392539, 1412857, 1394911, 1394311, 1395870]"
"CBN-PdlC-F2-20150701","[1395807, 1394911, 1395870, 1392608, 1396253, 1392535, 1412857, 1397528, 1360269]"
"CBN-PdlC-F2-20150720","[1395807, 1392608, 1395870, 1359835, 1394911, 1392323, 1361281, 1394643, 1412857]"
"CBN-PdlC-F2-20150810","[1395807, 1412857, 1392608, 1395870, 1359835, 1392539, 1389929, 1394643, 1392535]"
"CBN-PdlC-F2-20150831","[1395807, 1392608, 1390793, 1412857, 1394311, 1395870, 1392535, 1394911, 1519650]"
"CBN-PdlC-F2-20160705","[1395807, 1394911, 1394643, 1395870, 1397535, 1412857, 1392558, 1392535, 1396253]"
"CBN-PdlC-F2-20160726","[1395807, 1392608, 1412857, 1395870, 1359835, 1392535, 1392558, 1397535, 1394911]"
"CBN-PdlC-F2-20170906","[1395807, 1396253, 1392608, 1390793, 1412857, 1519650, 1396843, 1395990, 1392558]"
"CBN-PdlC-F2-20180702","[1392608, 1395807, 1394911, 1392535, 1737507, 1397535, 1396253, 1741880, 1741808]"
"CBN-PdlC-F2-20180723","[1395807, 1392608, 1392539, 1395870, 1741880, 1394911, 1392535, 1741808, 1393200]"
"CBN-PdlC-F2-20180815","[1395807, 1392608, 1394643, 1392539, 1394911, 1392535, 1397381, 1412857, 1396843]"
"CBN-PdlC-F2-20180905","[1395807, 1392608, 1396253, 1412857, 1390793, 1395990, 1519650, 1394911, 1392558]"
"CBN-PdlC-F2-20190701","[1395807, 1394911, 1392608, 1395870, 1392535, 1741880, 1741808, 1392539, 1397535]"
"CBN-PdlC-F2-20190812","[1395807, 1392608, 1412857, 1390764, 1396253, 1519650, 1361281, 1742052, 1395870]"
"CBN-PdlC-F2-20190909","[1395807, 1390793, 1519650, 1395870, 1392608, 1394311, 1395990, 1390899, 1412857]"
"CBN-PdlC-F2-20200629","[1395807, 1394911, 1392535, 1397535, 1392323, 1392608, 1392539, 1396253, 1395870]"
"CBN-PdlC-F2-20200722","[1395807, 1392608, 1395870, 1396843, 1390793, 1359835, 1519650, 1394540, 1394911]"
"CBN-PdlC-F2-20200812","[1395807, 1395870, 1392608, 1394911, 1519650, 1396843, 1392535, 1390793, 1397046]"
"CBN-PdlC-F3-20130723","[1392608, 1394911, 1395807, 1392323, 1393200, 1397535, 1397500, 1395132, 1722440]"
"CBN-PdlC-F3-20130807","[1392608, 1395807, 1392323, 1393200, 1359835, 1396253, 1394911, 1651233, 1397500]"
"CBN-PdlC-F3-20130903","[1395807, 1392608, 1393200, 1389929, 1392323, 1361347, 1394311, 1390793, 1361141]"
"CBN-PdlC-F3-20140630","[1392608, 1393200, 1737507, 1394911, 1397535, 1392535, 1397500, 1392534, 1722440]"
"CBN-PdlC-F3-20140721","[1395807, 1392608, 1392323, 1394911, 1391666, 1722440, 1397500, 1393200, 1391313]"
"CBN-PdlC-F3-20140811","[1395807, 1392608, 1392323, 1390793, 1651233, 1519650, 1720959, 1389929, 1390815]"
"CBN-PdlC-F3-20140901","[1395807, 1392608, 1392323, 1359835, 1361281, 1391666, 1390793, 1394311, 1391331]"
"CBN-PdlC-F3-20150701","[1395807, 1392608, 1394911, 1392323, 1362396, 1361077, 1722440, 1393687, 1397500]"
"CBN-PdlC-F3-20150720","[1395807, 1392608, 1392323, 1651233, 1361281, 1362023, 1361347, 1394911, 1360269]"
"CBN-PdlC-F3-20150810","[1395807, 1392608, 1392323, 1651233, 1391666, 1359835, 1389929, 1361585, 1363056]"
"CBN-PdlC-F3-20150831","[1395807, 1392323, 1392608, 1390793, 1651233, 1394311, 1390874, 1651162, 1361347]"
"CBN-PdlC-F3-20160705","[1395807, 1392608, 1392323, 1394911, 1395870, 1361347, 1393687, 1393200, 1390927]"
"CBN-PdlC-F3-20160726","[1395807, 1392323, 1392608, 1361347, 1361281, 1359835, 1362023, 1392539, 1651233]"
"CBN-PdlC-F3-20170816","[1395807, 1392608, 1392323, 1361347, 1651233, 1361281, 1392558, 1651162, 1395990]"
"CBN-PdlC-F3-20170906","[1395807, 1392608, 1392323, 1390793, 1361347, 1651233, 1361281, 1392558, 1651162]"
"CBN-PdlC-F3-20180702","[1395807, 1392608, 1394911, 1393200, 1397535, 1397500, 1392323, 1737507, 1393687]"
"CBN-PdlC-F3-20180723","[1395807, 1392608, 1392539, 1392323, 1393200, 1393687, 1392535, 1389929, 1397535]"
"CBN-PdlC-F3-20180815","[1395807, 1392608, 1389929, 1392323, 1398471, 1393687, 1361281, 1390793, 1393200]"
"CBN-PdlC-F3-20180905","[1395807, 1392323, 1392608, 1359835, 1651233, 1390793, 1361347, 1361281, 1664563]"
"CBN-PdlC-F3-20190701","[1395807, 1392608, 1394911, 1393200, 1397500, 1741808, 1392539, 1393687, 1392534]"
"CBN-PdlC-F3-20190722","[1395807, 1392323, 1392608, 1651233, 1395870, 1393687, 1361281, 1361347, 1393679]"
"CBN-PdlC-F3-20190812","[1395807, 1392323, 1361281, 1392608, 1389929, 1651233, 1359835, 1394311, 1651162]"
"CBN-PdlC-F3-20190909","[1395807, 1361281, 1651233, 1392323, 1390793, 1389929, 1651162, 1394311, 1720959]"
"CBN-PdlC-F3-20200629","[1395807, 1394911, 1393200, 1392608, 1397500, 1392323, 1397535, 1741880, 1390927]"
"CBN-PdlC-F3-20200722","[1395807, 1392608, 1392323, 1390927, 1390764, 1395870, 1393687, 1359835, 1393200]"
"CBN-PdlC-F3-20200812","[1395807, 1394311, 1392323, 1390793, 1389929, 1359835, 1651233, 1395990, 1392608]"
"CBN-PdlC-F4-20130723","[1393200, 1392608, 1394911, 1397500, 1397535, 1395807, 1392558, 1392323, 1392534]"
"CBN-PdlC-F4-20130807","[1392608, 1395807, 1393200, 1394911, 1396843, 1391797, 1359835, 1396253, 1392558]"
"CBN-PdlC-F4-20130903","[1393200, 1392608, 1395807, 1393687, 1389929, 1394542, 1394911, 1390793, 1398471]"
"CBN-PdlC-F4-20140630","[1393200, 1392608, 1392535, 1394911, 1397500, 1395807, 1397535, 1392534, 1737507]"
"CBN-PdlC-F4-20140811","[1395807, 1393200, 1392608, 1392611, 1393687, 1393660, 1397430, 1396253, 1390793]"
"CBN-PdlC-F4-20140901","[1392608, 1393200, 1395807, 1359835, 1392611, 1390793, 1393660, 1360299, 1393687]"
"CBN-PdlC-F4-20150701","[1392608, 1395807, 1393687, 1393200, 1396843, 1397500, 1396869, 1392539, 1394911]"
"CBN-PdlC-F4-20150720","[1392608, 1396843, 1395807, 1359835, 1396869, 1392558, 1396253, 1391797, 1392611]"
"CBN-PdlC-F4-20150810","[1392608, 1395807, 1393687, 1396843, 1359835, 1392611, 1393200, 1396869, 1390793]"
"CBN-PdlC-F4-20150831","[1392608, 1395807, 1390793, 1392558, 1392611, 1393200, 1396843, 1394311, 1361347]"
"CBN-PdlC-F4-20160705","[1392608, 1395807, 1393687, 1394911, 1393200, 1396869, 1397500, 1362396, 1395870]"
