"quadrat_id","species_ids"
"CBN-PdlC-C3-20150720","[1395807, 1395870, 1392323, 1394911, 1361347]"
"CBN-PdlC-C3-20150831","[1395807, 1361347, 1395870, 1359835, 1392323]"
"CBN-PdlC-C3-20160705","[1395807, 1394911, 1392323, 1361347, 1392535]"
"CBN-PdlC-C3-20160726","[1395807, 1361347, 1395870, 1392608, 1392323]"
"CBN-PdlC-C3-20170816","[1395807, 1395870, 1361347, 1392558, 1392323]"
"CBN-PdlC-C3-20170906","[1395807, 1361347, 1395862, 1392558, 1394643]"
"CBN-PdlC-C3-20180723","[1395807, 1392539, 1392608, 1394911, 1395870]"
"CBN-PdlC-C3-20180815","[1395807, 1395862, 1395870, 1392539, 1392608]"
"CBN-PdlC-C3-20180905","[1395807, 1396253, 1361347, 1392558, 1395870]"
"CBN-PdlC-C3-20190701","[1395807, 1394911, 1394597, 1392534, 1394603]"
"CBN-PdlC-C3-20190722","[1395807, 1392608, 1395870, 1392539, 1394911]"
"CBN-PdlC-C3-20190812","[1395807, 1359835, 1361347, 1392323, 1738640]"
"CBN-PdlC-C3-20190909","[1395807, 1392558, 1359835, 1395870, 1392535]"
"CBN-PdlC-C3-20200722","[1395807, 1392608, 1392539, 1395870, 1394911]"
"CBN-PdlC-C3-20200812","[1395807, 1392608, 1392539, 1395870, 1395862]"
"CBN-PdlC-C4-20130807","[1395807, 1392608, 1394911, 1395870, 1392539]"
"CBN-PdlC-C4-20130903","[1395807, 1392539, 1395862, 1392608, 1395870]"
"CBN-PdlC-C4-20140721","[1395807, 1392539, 1392608, 1394911, 1393200]"
"CBN-PdlC-C4-20140811","[1395807, 1392608, 1392539, 1395870, 1393200]"
"CBN-PdlC-C4-20140901","[1395807, 1392608, 1359835, 1395870, 1395862]"
"CBN-PdlC-C4-20150701","[1395807, 1392608, 1394911, 1394910, 1393200]"
"CBN-PdlC-C4-20150720","[1395807, 1392608, 1395870, 1360269, 1394910]"
"CBN-PdlC-C4-20150831","[1395807, 1392608, 1395870, 1395862, 1390793]"
"CBN-PdlC-C4-20160705","[1395807, 1394911, 1392323, 1392608, 1390793]"
"CBN-PdlC-C4-20160726","[1395807, 1392608, 1395870, 1392539, 1359835]"
"CBN-PdlC-C4-20170816","[1395807, 1395870, 1395862, 1392608, 1392558]"
"CBN-PdlC-C4-20170906","[1395807, 1395862, 1392608, 1395870, 1359835]"
"CBN-PdlC-C4-20180723","[1395807, 1392539, 1393200, 1392608, 1395870]"
"CBN-PdlC-C4-20180815","[1395807, 1395862, 1392608, 1392539, 1388793]"
"CBN-PdlC-C4-20180905","[1395807, 1392608, 1395862, 1359835, 1395870]"
"CBN-PdlC-C4-20190701","[1395807, 1392608, 1394910, 1392539, 1394643]"
"CBN-PdlC-C4-20190722","[1395807, 1395870, 1392539, 1360269, 1392608]"
"CBN-PdlC-C4-20190812","[1395807, 1395870, 1359835, 1392608, 1395862]"
"CBN-PdlC-C4-20190909","[1395807, 1395870, 1395862, 1392539, 1359835]"
"CBN-PdlC-C4-20200722","[1395807, 1392539, 1392608, 1395870, 1394911]"
"CBN-PdlC-C4-20200812","[1395807, 1395870, 1392539, 1395862, 1392608]"
"CBN-PdlC-C5-20130807","[1395807, 1395870, 1394911, 1392608, 1392539]"
"CBN-PdlC-C5-20130903","[1395807, 1395862, 1390793, 1389929, 1395870]"
"CBN-PdlC-C5-20140721","[1395807, 1394911, 1390793, 1392608, 1392539]"
"CBN-PdlC-C5-20140811","[1395807, 1392608, 1392539, 1395870, 1390793]"
"CBN-PdlC-C5-20140901","[1395807, 1359835, 1390793, 1392608, 1395870]"
"CBN-PdlC-C5-20150701","[1395807, 1392608, 1394911, 1392558, 1397535]"
"CBN-PdlC-C5-20150720","[1395807, 1392608, 1395870, 1360269, 1362396]"
"CBN-PdlC-C5-20150810","[1395807, 1392608, 1395870, 1390793, 1395862]"
"CBN-PdlC-C5-20150831","[1395807, 1392608, 1390793, 1395870, 1398471]"
"CBN-PdlC-C5-20160705","[1395807, 1394911, 1392608, 1390793, 1392323]"
"CBN-PdlC-C5-20160726","[1395807, 1392608, 1395870, 1390793, 1360269]"
"CBN-PdlC-C5-20170816","[1395807, 1392608, 1395870, 1390793, 1395862]"
"CBN-PdlC-C5-20170906","[1395807, 1392608, 1395862, 1392558, 1390793]"
"CBN-PdlC-C5-20180723","[1395807, 1392608, 1392539, 1393200, 1394911]"
"CBN-PdlC-C5-20180815","[1395807, 1392608, 1395862, 1392539, 1390793]"
"CBN-PdlC-C5-20180905","[1395807, 1392608, 1390793, 1396253, 1392558]"
"CBN-PdlC-C5-20190701","[1392608, 1395807, 1397500, 1737507, 1395862]"
"CBN-PdlC-C5-20190722","[1395807, 1392608, 1395870, 1392539, 1390793]"
"CBN-PdlC-C5-20190812","[1395807, 1392608, 1395870, 1359835, 1395862]"
"CBN-PdlC-C5-20190909","[1395807, 1392608, 1390793, 1395870, 1359835]"
"CBN-PdlC-C5-20200722","[1395807, 1392608, 1395870, 1392539, 1394911]"
"CBN-PdlC-C5-20200812","[1395807, 1392608, 1395870, 1392539, 1395862]"
"CBN-PdlC-C6-20130807","[1395807, 1392608, 1393200, 1394911, 1395870]"
"CBN-PdlC-C6-20130903","[1395807, 1393200, 1392608, 1395862, 1392539]"
"CBN-PdlC-C6-20140721","[1395807, 1392608, 1394911, 1396253, 1392558]"
"CBN-PdlC-C6-20140811","[1395807, 1392608, 1395870, 1392539, 1395862]"
"CBN-PdlC-C6-20140901","[1395807, 1392608, 1359835, 1395862, 1396253]"
"CBN-PdlC-C6-20150701","[1395807, 1394911, 1392608, 1397500, 1397535]"
"CBN-PdlC-C6-20150720","[1395807, 1395870, 1360269, 1390793, 1394911]"
"CBN-PdlC-C6-20150810","[1395807, 1395870, 1393200, 1392539, 1359835]"
"CBN-PdlC-C6-20150831","[1395807, 1390793, 1395870, 1392608, 1395862]"
"CBN-PdlC-C6-20160705","[1395807, 1392608, 1393200, 1394911, 1396253]"
"CBN-PdlC-C6-20160726","[1395807, 1392608, 1395870, 1393200, 1396253]"
"CBN-PdlC-C6-20170816","[1395807, 1392608, 1393200, 1395870, 1395862]"
"CBN-PdlC-C6-20170906","[1395807, 1395862, 1392608, 1393200, 1359835]"
"CBN-PdlC-C6-20180723","[1395807, 1393200, 1392608, 1392539, 1395870]"
"CBN-PdlC-C6-20180815","[1395807, 1392608, 1393200, 1395862, 1392539]"
"CBN-PdlC-C6-20180905","[1395807, 1393200, 1392608, 1395862, 1396253]"
"CBN-PdlC-C6-20190701","[1393200, 1392608, 1395807, 1397500, 1737507]"
"CBN-PdlC-C6-20190722","[1395807, 1392608, 1393200, 1395870, 1392539]"
"CBN-PdlC-C6-20190812","[1395807, 1392608, 1393200, 1395870, 1359835]"
"CBN-PdlC-C6-20190909","[1395807, 1392608, 1393200, 1395862, 1359835]"
"CBN-PdlC-C6-20200722","[1395807, 1392608, 1395870, 1394911, 1362396]"
"CBN-PdlC-C6-20200812","[1395807, 1392608, 1395870, 1395862, 1392539]"
"CBN-PdlC-D1-20130807","[1395807, 1396253, 1394911, 1395870, 1391313]"
"CBN-PdlC-D1-20130903","[1395807, 1392608, 1395862, 1395870, 1389929]"
"CBN-PdlC-D1-20140721","[1395807, 1394911, 1396253, 1392608, 1392535]"
"CBN-PdlC-D1-20140811","[1395807, 1392608, 1396253, 1392539, 1394643]"
"CBN-PdlC-D1-20140901","[1395807, 1392608, 1395862, 1389929, 1392539]"
"CBN-PdlC-D1-20150701","[1395807, 1394911, 1392534, 1392535, 1392608]"
"CBN-PdlC-D1-20150720","[1395807, 1392608, 1395870, 1396253, 1392535]"
"CBN-PdlC-D1-20150810","[1395807, 1395870, 1396253, 1392539, 1392608]"
"CBN-PdlC-D1-20150831","[1395807, 1395870, 1395862, 1412857, 1396253]"
"CBN-PdlC-D1-20160705","[1395807, 1394911, 1395870, 1392558, 1392323]"
"CBN-PdlC-D1-20160726","[1395807, 1396253, 1392539, 1361347, 1392534]"
"CBN-PdlC-D1-20170816","[1395807, 1395870, 1395862, 1412857, 1392608]"
"CBN-PdlC-D1-20170906","[1395807, 1395862, 1396253, 1361347, 1392608]"
"CBN-PdlC-D1-20180723","[1395807, 1392539, 1395870, 1393200, 1394911]"
"CBN-PdlC-D1-20180815","[1395807, 1395862, 1395870, 1392608, 1396253]"
"CBN-PdlC-D1-20180905","[1395807, 1396253, 1392608, 1395862, 1392558]"
"CBN-PdlC-D1-20190701","[1395807, 1392608, 1396253, 1392534, 1394911]"
"CBN-PdlC-D1-20190722","[1395807, 1395870, 1392608, 1393200, 1396253]"
"CBN-PdlC-D1-20190812","[1395807, 1392608, 1361281, 1396253, 1392323]"
"CBN-PdlC-D1-20190909","[1395807, 1395870, 1392608, 1389929, 1395862]"
"CBN-PdlC-D1-20200722","[1395807, 1392539, 1392535, 1392608, 1395870]"
"CBN-PdlC-D1-20200812","[1395807, 1395870, 1392608, 1395862, 1396253]"
"CBN-PdlC-D2-20130807","[1395807, 1412857, 1394643, 1396253, 1394911]"
"CBN-PdlC-D2-20130903","[1395807, 1394643, 1412857, 1390793, 1392535]"
"CBN-PdlC-D2-20140721","[1394643, 1395807, 1412857, 1394911, 1392558]"
"CBN-PdlC-D2-20140811","[1395807, 1412857, 1394643, 1392539, 1359835]"
"CBN-PdlC-D2-20140901","[1395807, 1394643, 1412857, 1390793, 1389929]"
"CBN-PdlC-D2-20150720","[1395807, 1394643, 1412857, 1396253, 1390793]"
"CBN-PdlC-D2-20150810","[1395807, 1412857, 1394643, 1390793, 1396253]"
"CBN-PdlC-D2-20150831","[1395807, 1412857, 1394643, 1390793, 1396253]"
"CBN-PdlC-D2-20160705","[1395807, 1394643, 1412857, 1394911, 1390793]"
"CBN-PdlC-D2-20160726","[1395807, 1394643, 1412857, 1361347, 1390793]"
"CBN-PdlC-D2-20170816","[1395807, 1394643, 1412857, 1390793, 1396253]"
"CBN-PdlC-D2-20170906","[1395807, 1394643, 1412857, 1390793, 1392558]"
"CBN-PdlC-D2-20180723","[1395807, 1394643, 1412857, 1392535, 1394911]"
"CBN-PdlC-D2-20180815","[1395807, 1394643, 1412857, 1392323, 1389929]"
"CBN-PdlC-D2-20180905","[1395807, 1394643, 1412857, 1390793, 1395862]"
"CBN-PdlC-D2-20190701","[1395807, 1394643, 1361281, 1361347, 1389929]"
"CBN-PdlC-D2-20190722","[1395807, 1394643, 1412857, 1392539, 1396253]"
"CBN-PdlC-D2-20190812","[1395807, 1412857, 1394643, 1396253, 1361281]"
"CBN-PdlC-D2-20190909","[1395807, 1394643, 1412857, 1390793, 1396253]"
"CBN-PdlC-D2-20200722","[1395807, 1394643, 1412857, 1392539, 1392608]"
"CBN-PdlC-D2-20200812","[1395807, 1394643, 1412857, 1392535, 1392539]"
"CBN-PdlC-D3-20130807","[1395807, 1647128, 1394911, 1413349, 1412857]"
"CBN-PdlC-D3-20130903","[1395807, 1647128, 1412857, 1390793, 1392535]"
"CBN-PdlC-D3-20140721","[1395807, 1392539, 1390793, 1392535, 1647128]"
"CBN-PdlC-D3-20140811","[1395807, 1412857, 1392539, 1390793, 1647128]"
"CBN-PdlC-D3-20140901","[1395807, 1390793, 1412857, 1647128, 1413349]"
"CBN-PdlC-D3-20150701","[1395807, 1394643, 1392535, 1394911, 1392539]"
"CBN-PdlC-D3-20150720","[1395807, 1647128, 1390793, 1412857, 1394643]"
"CBN-PdlC-D3-20150831","[1395807, 1390793, 1412857, 1394643, 1413349]"
"CBN-PdlC-D3-20160705","[1394643, 1392323, 1394911, 1395807, 1390793]"
"CBN-PdlC-D3-20160726","[1390793, 1394643, 1647128, 1395807, 1413349]"
"CBN-PdlC-D3-20170816","[1395807, 1390793, 1413349, 1392558, 1394643]"
"CBN-PdlC-D3-20170906","[1395807, 1390793, 1413349, 1394643, 1392558]"
"CBN-PdlC-D3-20180723","[1395807, 1392539, 1392535, 1647128, 1394643]"
"CBN-PdlC-D3-20180815","[1395807, 1394643, 1390793, 1412857, 1392539]"
"CBN-PdlC-D3-20180905","[1395807, 1390793, 1412857, 1394643, 1392535]"
"CBN-PdlC-D3-20190701","[1395807, 1392534, 1392535, 1394643, 1394911]"
"CBN-PdlC-D3-20190722","[1395807, 1647128, 1394643, 1390793, 1392539]"
"CBN-PdlC-D3-20190812","[1395807, 1394643, 1390793, 1647128, 1412857]"
"CBN-PdlC-D3-20190909","[1395807, 1390793, 1412857, 1394643, 1647128]"
"CBN-PdlC-D3-20200722","[1395807, 1390793, 1647128, 1394643, 1412857]"
"CBN-PdlC-D3-20200812","[1395807, 1390793, 1647128, 1412857, 1394643]"
"CBN-PdlC-D4-20130807","[1395807, 1392608, 1395870, 1396253, 1647128]"
"CBN-PdlC-D4-20130903","[1395807, 1392608, 1647128, 1412857, 1395870]"
"CBN-PdlC-D4-20140721","[1395807, 1392608, 1392535, 1394911, 1395870]"
"CBN-PdlC-D4-20140811","[1395807, 1392608, 1412857, 1392539, 1395870]"
"CBN-PdlC-D4-20140901","[1395807, 1392608, 1359835, 1395870, 1412857]"
"CBN-PdlC-D4-20150701","[1395807, 1392608, 1394911, 1392535, 1397535]"
"CBN-PdlC-D4-20150720","[1395807, 1395870, 1392535, 1412857, 1392608]"
"CBN-PdlC-D4-20150831","[1395807, 1392608, 1412857, 1395870, 1647128]"
"CBN-PdlC-D4-20160705","[1395807, 1394911, 1392558, 1395870, 1394643]"
"CBN-PdlC-D4-20160726","[1395807, 1392608, 1395870, 1359835, 1392539]"
"CBN-PdlC-D4-20170816","[1395807, 1395870, 1395862, 1392558, 1412857]"
"CBN-PdlC-D4-20170906","[1395807, 1392558, 1392608, 1395862, 1395870]"
"CBN-PdlC-D4-20180723","[1395807, 1392539, 1392608, 1395870, 1394911]"
"CBN-PdlC-D4-20180815","[1395807, 1392608, 1395862, 1395870, 1394643]"
"CBN-PdlC-D4-20180905","[1395807, 1396253, 1392558, 1392608, 1392535]"
"CBN-PdlC-D4-20190701","[1395807, 1392535, 1392534, 1394643, 1737507]"
"CBN-PdlC-D4-20190722","[1395807, 1392608, 1395870, 1392539, 1360269]"
"CBN-PdlC-D4-20190812","[1395807, 1395870, 1412857, 1392608, 1394643]"
"CBN-PdlC-D4-20190909","[1395807, 1395870, 1392608, 1412857, 1394643]"
"CBN-PdlC-D4-20200722","[1395807, 1395870, 1392539, 1392608, 1394911]"
"CBN-PdlC-D4-20200812","[1395807, 1392608, 1395870, 1412857, 1392539]"
"CBN-PdlC-D5-20130807","[1395807, 1392608, 1395870, 1392323, 1391666]"
"CBN-PdlC-D5-20130903","[1395807, 1392608, 1395862, 1389929, 1390793]"
"CBN-PdlC-D5-20140721","[1395807, 1392608, 1394911, 1392323, 1397535]"
"CBN-PdlC-D5-20140811","[1395807, 1392608, 1392323, 1391666, 1395870]"
"CBN-PdlC-D5-20140901","[1395807, 1392608, 1359835, 1392323, 1361347]"
"CBN-PdlC-D5-20150701","[1395807, 1392608, 1394911, 1392539, 1397535]"
"CBN-PdlC-D5-20150720","[1395807, 1392608, 1395870, 1360269, 1392323]"
"CBN-PdlC-D5-20150810","[1395807, 1392608, 1395870, 1392539, 1389929]"
"CBN-PdlC-D5-20150831","[1395807, 1392608, 1392323, 1390793, 1395870]"
"CBN-PdlC-D5-20160705","[1395807, 1392608, 1394911, 1392323, 1395870]"
"CBN-PdlC-D5-20160726","[1395807, 1392608, 1392323, 1361347, 1395870]"
"CBN-PdlC-D5-20170816","[1395807, 1392608, 1392323, 1361347, 1395870]"
"CBN-PdlC-D5-20170906","[1395807, 1392323, 1392608, 1361347, 1395862]"
"CBN-PdlC-D5-20180723","[1395807, 1392608, 1392539, 1395870, 1393200]"
"CBN-PdlC-D5-20180815","[1395807, 1392608, 1395862, 1392323, 1361281]"
"CBN-PdlC-D5-20180905","[1395807, 1392608, 1392323, 1651233, 1361347]"
"CBN-PdlC-D5-20190701","[1392608, 1395807, 1392534, 1394911, 1392535]"
"CBN-PdlC-D5-20190722","[1395807, 1392608, 1392539, 1392323, 1395870]"
"CBN-PdlC-D5-20190812","[1395807, 1392608, 1392323, 1395870, 1651233]"
"CBN-PdlC-D5-20190909","[1395807, 1392608, 1392323, 1651233, 1390793]"
"CBN-PdlC-D5-20200722","[1395807, 1392608, 1395870, 1392539, 1392323]"
"CBN-PdlC-D5-20200812","[1395807, 1392608, 1392323, 1389929, 1361281]"
"CBN-PdlC-D6-20130807","[1395807, 1395870, 1394911, 1392608, 1392539]"
"CBN-PdlC-D6-20130903","[1395807, 1395862, 1392539, 1392608, 1395870]"
"CBN-PdlC-D6-20140721","[1395807, 1394911, 1392323, 1392608, 1392558]"
"CBN-PdlC-D6-20140811","[1395807, 1395870, 1360269, 1392608, 1392539]"
"CBN-PdlC-D6-20140901","[1395807, 1359835, 1395862, 1412857, 1395870]"
"CBN-PdlC-D6-20150701","[1395807, 1394911, 1397500, 1395870, 1392608]"
"CBN-PdlC-D6-20150720","[1395807, 1395870, 1394911, 1360269, 1392608]"
"CBN-PdlC-D6-20150810","[1395807, 1395870, 1412857, 1394911, 1359835]"
"CBN-PdlC-D6-20150831","[1395807, 1412857, 1395870, 1394911, 1519650]"
"CBN-PdlC-D6-20160705","[1395807, 1394911, 1412857, 1392608, 1392558]"
"CBN-PdlC-D6-20160726","[1395807, 1412857, 1395870, 1392608, 1360269]"
"CBN-PdlC-D6-20170816","[1395807, 1395870, 1412857, 1395862, 1392608]"
"CBN-PdlC-D6-20170906","[1395807, 1395862, 1412857, 1395870, 1392608]"
"CBN-PdlC-D6-20180723","[1395807, 1392539, 1392608, 1395870, 1394911]"
"CBN-PdlC-D6-20180815","[1395807, 1395862, 1392608, 1388793, 1360269]"
"CBN-PdlC-D6-20180905","[1395807, 1395862, 1412857, 1392608, 1359835]"
"CBN-PdlC-D6-20190701","[1395807, 1392608, 1737507, 1392323, 1394910]"
"CBN-PdlC-D6-20190722","[1395807, 1395870, 1392539, 1360269, 1393679]"
"CBN-PdlC-D6-20190812","[1395807, 1392608, 1395870, 1412857, 1395862]"
"CBN-PdlC-D6-20190909","[1395807, 1412857, 1395870, 1394643, 1392608]"
"CBN-PdlC-D6-20200722","[1395807, 1395870, 1394911, 1392539, 1360269]"
"CBN-PdlC-D6-20200812","[1395807, 1395870, 1395862, 1392539, 1392608]"
"CBN-PdlC-E1-20130723","[1395807, 1392608, 1390793, 1394911, 1392535]"
"CBN-PdlC-E1-20130807","[1395807, 1392608, 1390793, 1392539, 1394911]"
"CBN-PdlC-E1-20130903","[1395807, 1390793, 1392608, 1392539, 1412857]"
"CBN-PdlC-E1-20140630","[1395807, 1392535, 1392608, 1394911, 1394643]"
"CBN-PdlC-E1-20140721","[1395807, 1392608, 1394911, 1395870, 1392539]"
"CBN-PdlC-E1-20140811","[1395807, 1392608, 1412857, 1392539, 1390793]"
"CBN-PdlC-E1-20140901","[1395807, 1392608, 1412857, 1392539, 1394643]"
"CBN-PdlC-E1-20150701","[1395807, 1392608, 1394911, 1395870, 1392535]"
"CBN-PdlC-E1-20150720","[1395807, 1392608, 1394911, 1395870, 1392323]"
"CBN-PdlC-E1-20150810","[1392608, 1393200, 1395807, 1392539, 1397475]"
"CBN-PdlC-E1-20150831","[1395807, 1392608, 1390793, 1392535, 1394911]"
"CBN-PdlC-E1-20160705","[1395807, 1392608, 1394911, 1392323, 1395870]"
"CBN-PdlC-E1-20160726","[1392608, 1395807, 1394643, 1392323, 1359835]"
"CBN-PdlC-E1-20170816","[1395807, 1392608, 1390793, 1392323, 1394911]"
"CBN-PdlC-E1-20170906","[1395807, 1392608, 1390793, 1392323, 1394911]"
"CBN-PdlC-E1-20180702","[1395807, 1392608, 1394911, 1392535, 1392323]"
"CBN-PdlC-E1-20180723","[1395807, 1392608, 1392539, 1392535, 1389929]"
"CBN-PdlC-E1-20180815","[1395807, 1392608, 1389929, 1392535, 1392539]"
"CBN-PdlC-E1-20180905","[1392608, 1395807, 1392323, 1390793, 1361347]"
"CBN-PdlC-E1-20190701","[1395807, 1394911, 1392608, 1392535, 1392539]"
"CBN-PdlC-E1-20190812","[1395807, 1392608, 1392323, 1361281, 1361347]"
"CBN-PdlC-E1-20190909","[1392608, 1395807, 1361281, 1392323, 1390793]"
"CBN-PdlC-E1-20200629","[1392608, 1395807, 1394911, 1392323, 1392539]"
"CBN-PdlC-E1-20200722","[1392608, 1395807, 1392323, 1390793, 1389929]"
"CBN-PdlC-E1-20200812","[1392608, 1395807, 1390793, 1392323, 1361281]"
"CBN-PdlC-E2-20130723","[1395807, 1394911, 1412857, 1395870, 1394643]"
"CBN-PdlC-E2-20130807","[1395807, 1359835, 1395870, 1412857, 1392608]"
"CBN-PdlC-E2-20130903","[1395807, 1412857, 1389929, 1395870, 1395862]"
"CBN-PdlC-E2-20140630","[1395807, 1394643, 1394911, 1392608, 1392535]"
"CBN-PdlC-E2-20140721","[1395807, 1394911, 1412857, 1395870, 1392323]"
"CBN-PdlC-E2-20140811","[1395807, 1412857, 1392608, 1392323, 1395870]"
"CBN-PdlC-E2-20140901","[1395807, 1412857, 1389929, 1392323, 1390793]"
"CBN-PdlC-E2-20150720","[1395807, 1392608, 1395870, 1394643, 1394911]"
"CBN-PdlC-E2-20150810","[1395807, 1412857, 1392608, 1395870, 1394643]"
"CBN-PdlC-E2-20150831","[1395807, 1412857, 1392608, 1395870, 1392323]"
"CBN-PdlC-E2-20160705","[1395807, 1394911, 1395870, 1392608, 1393200]"
"CBN-PdlC-E2-20160726","[1395807, 1412857, 1392323, 1361347, 1361281]"
"CBN-PdlC-E2-20170816","[1395807, 1412857, 1392608, 1395862, 1394643]"
"CBN-PdlC-E2-20170906","[1395807, 1412857, 1392608, 1395862, 1392323]"
"CBN-PdlC-E2-20180702","[1395807, 1394911, 1412857, 1394643, 1392608]"
"CBN-PdlC-E2-20180723","[1395807, 1412857, 1394643, 1395862, 1392539]"
"CBN-PdlC-E2-20180815","[1395807, 1412857, 1395862, 1394643, 1392608]"
"CBN-PdlC-E2-20180905","[1395807, 1412857, 1392323, 1390793, 1392608]"
"CBN-PdlC-E2-20190701","[1395807, 1394911, 1392608, 1392539, 1394643]"
"CBN-PdlC-E2-20190812","[1395807, 1412857, 1361281, 1392323, 1359835]"
"CBN-PdlC-E2-20190909","[1395807, 1390793, 1361281, 1394643, 1389929]"
"CBN-PdlC-E2-20200629","[1395807, 1394911, 1392323, 1392608, 1412857]"
"CBN-PdlC-E2-20200722","[1395807, 1395870, 1412857, 1394911, 1392608]"
"CBN-PdlC-E2-20200812","[1395807, 1390793, 1392323, 1395870, 1389929]"
"CBN-PdlC-E3-20130723","[1395807, 1394911, 1392323, 1396253, 1392608]"
"CBN-PdlC-E3-20130807","[1395807, 1392323, 1392608, 1651233, 1393200]"
"CBN-PdlC-E3-20130903","[1395807, 1389929, 1392323, 1361281, 1361347]"
"CBN-PdlC-E3-20140630","[1392534, 1394911, 1392323, 1392608, 1395807]"
"CBN-PdlC-E3-20140721","[1395807, 1394911, 1392323, 1392608, 1395870]"
"CBN-PdlC-E3-20140811","[1395807, 1392323, 1651233, 1361347, 1392608]"
"CBN-PdlC-E3-20140901","[1395807, 1361281, 1359835, 1392323, 1361347]"
"CBN-PdlC-E3-20150701","[1395807, 1394911, 1395870, 1392323, 1397500]"
"CBN-PdlC-E3-20150720","[1395807, 1361347, 1361281, 1392323, 1394911]"
"CBN-PdlC-E3-20150810","[1395807, 1359835, 1389929, 1392323, 1390793]"
"CBN-PdlC-E3-20150831","[1395807, 1392323, 1361347, 1390793, 1361281]"
"CBN-PdlC-E3-20160705","[1395807, 1394911, 1392323, 1395870, 1392608]"
"CBN-PdlC-E3-20160726","[1395807, 1392608, 1393200, 1359835, 1361347]"
"CBN-PdlC-E3-20170816","[1395807, 1361281, 1392323, 1651233, 1361347]"
"CBN-PdlC-E3-20170906","[1395807, 1392323, 1361281, 1651233, 1361347]"
"CBN-PdlC-E3-20180702","[1394911, 1395807, 1392323, 1392534, 1392608]"
"CBN-PdlC-E3-20180723","[1395807, 1392539, 1393200, 1393687, 1389929]"
"CBN-PdlC-E3-20180815","[1395807, 1389929, 1361281, 1392539, 1392323]"
"CBN-PdlC-E3-20180905","[1395807, 1651233, 1361347, 1361281, 1392323]"
"CBN-PdlC-E3-20190701","[1395807, 1394911, 1392608, 1393200, 1392539]"
"CBN-PdlC-E3-20190812","[1395807, 1361281, 1651233, 1359835, 1392323]"
"CBN-PdlC-E3-20190909","[1361281, 1390793, 1389929, 1395807, 1651233]"
"CBN-PdlC-E3-20200629","[1395807, 1394911, 1392534, 1392535, 1392323]"
"CBN-PdlC-E3-20200722","[1395807, 1393687, 1392323, 1395870, 1389929]"
"CBN-PdlC-E3-20200812","[1395807, 1389929, 1392535, 1394911, 1361281]"
"CBN-PdlC-E4-20130807","[1395807, 1392608, 1396253, 1394911, 1392539]"
"CBN-PdlC-E4-20130903","[1395807, 1392608, 1361281, 1395870, 1394911]"
"CBN-PdlC-E4-20140630","[1392608, 1395807, 1737507, 1394911, 1392323]"
"CBN-PdlC-E4-20140721","[1395807, 1392608, 1395870, 1396253, 1394911]"
"CBN-PdlC-E4-20140811","[1395807, 1392608, 1396253, 1395870, 1390764]"
"CBN-PdlC-E4-20140901","[1395807, 1392608, 1359835, 1396253, 1395870]"
"CBN-PdlC-E4-20150701","[1395807, 1392608, 1395870, 1394911, 1396253]"
"CBN-PdlC-E4-20150720","[1395807, 1392608, 1361281, 1395870, 1396843]"
"CBN-PdlC-E4-20150810","[1395807, 1392608, 1359835, 1395870, 1389929]"
"CBN-PdlC-E4-20160705","[1395807, 1392608, 1395870, 1394911, 1393687]"
"CBN-PdlC-E4-20160726","[1395807, 1392608, 1359835, 1393200, 1392539]"
"CBN-PdlC-E4-20170816","[1395807, 1392608, 1390764, 1359835, 1392558]"
"CBN-PdlC-E4-20170906","[1395807, 1392608, 1395862, 1389628, 1361043]"
"CBN-PdlC-E4-20180702","[1395807, 1394911, 1392608, 1737507, 1397535]"
"CBN-PdlC-E4-20180723","[1395807, 1392608, 1392539, 1393200, 1393687]"
"CBN-PdlC-E4-20180815","[1395807, 1392608, 1389929, 1395862, 1398471]"
"CBN-PdlC-E4-20180905","[1395807, 1392608, 1359835, 1396253, 1664563]"
"CBN-PdlC-E4-20190701","[1395807, 1394911, 1392608, 1392539, 1393200]"
"CBN-PdlC-E4-20190812","[1395807, 1392608, 1359835, 1389929, 1395870]"
"CBN-PdlC-E4-20190909","[1395807, 1392608, 1390764, 1389929, 1359835]"
"CBN-PdlC-E4-20200629","[1395807, 1392608, 1394911, 1393687, 1395870]"
"CBN-PdlC-E4-20200722","[1395807, 1392608, 1393687, 1395870, 1395862]"
"CBN-PdlC-E4-20200812","[1395807, 1392608, 1393687, 1389929, 1395870]"
"CBN-PdlC-E5-20130723","[1395807, 1392608, 1393200, 1390793, 1394911]"
"CBN-PdlC-E5-20130807","[1392608, 1395807, 1393200, 1394911, 1392539]"
"CBN-PdlC-E5-20130903","[1395807, 1392608, 1390793, 1393200, 1392558]"
"CBN-PdlC-E5-20140630","[1392608, 1395807, 1393200, 1390793, 1394911]"
"CBN-PdlC-E5-20140721","[1395807, 1392608, 1393200, 1390793, 1394911]"
"CBN-PdlC-E5-20140811","[1395807, 1392608, 1393200, 1390793, 1392611]"
"CBN-PdlC-E5-20150720","[1395807, 1392608, 1393200, 1395870, 1392558]"
"CBN-PdlC-E5-20150810","[1395807, 1392608, 1393200, 1392539, 1395870]"
"CBN-PdlC-E5-20150831","[1395807, 1392608, 1393200, 1390793, 1392611]"
"CBN-PdlC-E5-20160705","[1395807, 1392608, 1393200, 1392539, 1394911]"
"CBN-PdlC-E5-20160726","[1395807, 1392608, 1393200, 1359835, 1396843]"
