"quadrat_id","species_ids"
"CBN-PdlC-C3-20150720","[1395807, 1393660, 1395870, 1362396, 1393679]"
"CBN-PdlC-C3-20150831","[1395807, 1519650, 1361347, 1393679, 1395870]"
"CBN-PdlC-C3-20160705","[1392535, 1397535, 1394911, 1392323, 1393679]"
"CBN-PdlC-C3-20160726","[1393660, 1395807, 1361347, 1394540, 1393659]"
"CBN-PdlC-C3-20170816","[1395807, 1395870, 1395990, 1392558, 1361347]"
"CBN-PdlC-C3-20170906","[1395807, 1361347, 1395990, 1396253, 1392558]"
"CBN-PdlC-C3-20180723","[1395807, 1741880, 1392539, 1392535, 1394911]"
"CBN-PdlC-C3-20180815","[1395807, 1388793, 1425722, 1362271, 1395870]"
"CBN-PdlC-C3-20180905","[1395807, 1396253, 1519650, 1395990, 1359835]"
"CBN-PdlC-C3-20190701","[1394597, 1361703, 1394598, 1394603, 1392655]"
"CBN-PdlC-C3-20190722","[1395807, 1393660, 1393679, 1395870, 1393659]"
"CBN-PdlC-C3-20190812","[1395807, 1359835, 1738640, 1393660, 1393679]"
"CBN-PdlC-C3-20190909","[1395807, 1393679, 1393660, 1519650, 1394311]"
"CBN-PdlC-C3-20200722","[1395807, 1393660, 1393679, 1395870, 1392539]"
"CBN-PdlC-C3-20200812","[1395807, 1393660, 1393679, 1395870, 1392539]"
"CBN-PdlC-C4-20130807","[1395807, 1394911, 1395049, 1391094, 1395870]"
"CBN-PdlC-C4-20130903","[1395807, 1389929, 1392539, 1388793, 1362271]"
"CBN-PdlC-C4-20140721","[1395807, 1392539, 1741880, 1394911, 1519650]"
"CBN-PdlC-C4-20140811","[1395807, 1392539, 1519650, 1391755, 1392608]"
"CBN-PdlC-C4-20140901","[1395807, 1359835, 1392608, 1394540, 1361382]"
"CBN-PdlC-C4-20150701","[1395807, 1395097, 1394911, 1743923, 1737507]"
"CBN-PdlC-C4-20150720","[1395807, 1392608, 1395870, 1394540, 1397468]"
"CBN-PdlC-C4-20150831","[1395807, 1394311, 1519650, 1392608, 1395870]"
"CBN-PdlC-C4-20160705","[1394911, 1395807, 1393679, 1519650, 1392407]"
"CBN-PdlC-C4-20160726","[1395807, 1397043, 1394540, 1359835, 1396976]"
"CBN-PdlC-C4-20170816","[1395807, 1395990, 1391881, 1394540, 1395870]"
"CBN-PdlC-C4-20170906","[1395807, 1395862, 1395990, 1519650, 1359835]"
"CBN-PdlC-C4-20180723","[1395807, 1392539, 1741880, 1393200, 1393679]"
"CBN-PdlC-C4-20180815","[1395807, 1388793, 1391878, 1390674, 1362271]"
"CBN-PdlC-C4-20180905","[1395807, 1395990, 1391881, 1394540, 1519650]"
"CBN-PdlC-C4-20190701","[1556096, 1362471, 1361389, 1388793, 1737507]"
"CBN-PdlC-C4-20190722","[1395807, 1395870, 1393679, 1362396, 1360269]"
"CBN-PdlC-C4-20190812","[1395807, 1359835, 1395870, 1393679, 1397043]"
"CBN-PdlC-C4-20190909","[1395807, 1395870, 1393679, 1395990, 1391881]"
"CBN-PdlC-C4-20200722","[1395807, 1393660, 1393679, 1392539, 1394540]"
"CBN-PdlC-C4-20200812","[1395807, 1393679, 1395870, 1393660, 1390883]"
"CBN-PdlC-C5-20130807","[1395807, 1364066, 1395870, 1362396, 1357317]"
"CBN-PdlC-C5-20130903","[1395807, 1394311, 1395862, 1389929, 1390793]"
"CBN-PdlC-C5-20140721","[1394911, 1395807, 1397535, 1361389, 1741880]"
"CBN-PdlC-C5-20140811","[1395807, 1397043, 1395870, 1392539, 1390793]"
"CBN-PdlC-C5-20140901","[1359835, 1395807, 1393657, 1398471, 1394311]"
"CBN-PdlC-C5-20150701","[1395807, 1722440, 1392608, 1397535, 1393314]"
"CBN-PdlC-C5-20150720","[1395807, 1395870, 1362396, 1392608, 1396253]"
"CBN-PdlC-C5-20150810","[1395807, 1390793, 1395870, 1392608, 1394311]"
"CBN-PdlC-C5-20150831","[1395807, 1390793, 1394311, 1398471, 1395870]"
"CBN-PdlC-C5-20160705","[1394911, 1395807, 1390793, 1397535, 1396253]"
"CBN-PdlC-C5-20160726","[1395807, 1394540, 1362396, 1395870, 1394311]"
"CBN-PdlC-C5-20170816","[1395807, 1395870, 1519650, 1390793, 1398471]"
"CBN-PdlC-C5-20170906","[1395807, 1392608, 1395862, 1390910, 1395990]"
"CBN-PdlC-C5-20180723","[1395807, 1392539, 1392608, 1741880, 1392535]"
"CBN-PdlC-C5-20180815","[1395807, 1388793, 1425722, 1505431, 1396253]"
"CBN-PdlC-C5-20180905","[1395807, 1396253, 1390793, 1519650, 1392558]"
"CBN-PdlC-C5-20190701","[1556096, 1737507, 1397500, 1392608, 1361530]"
"CBN-PdlC-C5-20190722","[1395807, 1392608, 1395870, 1362396, 1392539]"
"CBN-PdlC-C5-20190812","[1395807, 1359835, 1395870, 1392608, 1398471]"
"CBN-PdlC-C5-20190909","[1395807, 1392608, 1390793, 1359835, 1396253]"
"CBN-PdlC-C5-20200722","[1395807, 1392608, 1395870, 1362396, 1392539]"
"CBN-PdlC-C5-20200812","[1395807, 1392608, 1395870, 1392539, 1392568]"
"CBN-PdlC-C6-20130807","[1395807, 1393200, 1394911, 1392608, 1395870]"
"CBN-PdlC-C6-20130903","[1395807, 1393200, 1394311, 1362271, 1389929]"
"CBN-PdlC-C6-20140721","[1396253, 1394911, 1397535, 1397500, 1392608]"
"CBN-PdlC-C6-20140811","[1395807, 1395870, 1393657, 1396857, 1505431]"
"CBN-PdlC-C6-20140901","[1393657, 1359835, 1395807, 1392747, 1396253]"
"CBN-PdlC-C6-20150701","[1397500, 1395807, 1397535, 1394911, 1361389]"
"CBN-PdlC-C6-20150720","[1395807, 1395870, 1362396, 1360269, 1394540]"
"CBN-PdlC-C6-20150810","[1395807, 1395870, 1400181, 1396857, 1392241]"
"CBN-PdlC-C6-20150831","[1395807, 1394311, 1390793, 1519650, 1398471]"
"CBN-PdlC-C6-20160705","[1394911, 1393200, 1396253, 1397500, 1397535]"
"CBN-PdlC-C6-20160726","[1395807, 1396253, 1362396, 1392608, 1394540]"
"CBN-PdlC-C6-20170816","[1395807, 1362482, 1393200, 1393657, 1395870]"
"CBN-PdlC-C6-20170906","[1395807, 1395862, 1359835, 1395990, 1391797]"
"CBN-PdlC-C6-20180723","[1395807, 1393200, 1392539, 1741880, 1392541]"
"CBN-PdlC-C6-20180815","[1395807, 1393200, 1388793, 1362271, 1505431]"
"CBN-PdlC-C6-20180905","[1396253, 1395807, 1393200, 1395990, 1398471]"
"CBN-PdlC-C6-20190701","[1393200, 1397500, 1556096, 1393927, 1392402]"
"CBN-PdlC-C6-20190722","[1393200, 1395807, 1392608, 1395870, 1362396]"
"CBN-PdlC-C6-20190812","[1392608, 1395807, 1391313, 1392747, 1359835]"
"CBN-PdlC-C6-20190909","[1395807, 1362482, 1392608, 1393200, 1394311]"
"CBN-PdlC-C6-20200722","[1395807, 1392608, 1362396, 1397500, 1396253]"
"CBN-PdlC-C6-20200812","[1395807, 1392608, 1395870, 1393679, 1389929]"
"CBN-PdlC-D1-20130807","[1395807, 1396253, 1391313, 1364066, 1391161]"
"CBN-PdlC-D1-20130903","[1395807, 1396253, 1389929, 1395870, 1394311]"
"CBN-PdlC-D1-20140721","[1396253, 1395807, 1394911, 1392535, 1397535]"
"CBN-PdlC-D1-20140811","[1395807, 1396253, 1392539, 1392241, 1396857]"
"CBN-PdlC-D1-20140901","[1395807, 1396253, 1389929, 1398471, 1392241]"
"CBN-PdlC-D1-20150701","[1392535, 1392534, 1394911, 1737507, 1397535]"
"CBN-PdlC-D1-20150720","[1395807, 1396253, 1395870, 1392535, 1392608]"
"CBN-PdlC-D1-20150810","[1395807, 1396253, 1395870, 1392241, 1359835]"
"CBN-PdlC-D1-20150831","[1395807, 1395870, 1396253, 1398471, 1394311]"
"CBN-PdlC-D1-20160705","[1395807, 1394911, 1396253, 1397535, 1392558]"
"CBN-PdlC-D1-20160726","[1395807, 1396253, 1392535, 1392534, 1392539]"
"CBN-PdlC-D1-20170816","[1395807, 1395870, 1394311, 1395862, 1398471]"
"CBN-PdlC-D1-20170906","[1395807, 1396253, 1395862, 1392558, 1394311]"
"CBN-PdlC-D1-20180723","[1395807, 1392535, 1395870, 1394911, 1741880]"
"CBN-PdlC-D1-20180815","[1395807, 1395862, 1396253, 1388793, 1395870]"
"CBN-PdlC-D1-20180905","[1396253, 1395807, 1395990, 1519650, 1395862]"
"CBN-PdlC-D1-20190701","[1396253, 1394597, 1737507, 1391444, 1392534]"
"CBN-PdlC-D1-20190722","[1395807, 1395870, 1396253, 1392241, 1393200]"
"CBN-PdlC-D1-20190812","[1395807, 1396253, 1361281, 1651162, 1389929]"
"CBN-PdlC-D1-20190909","[1395807, 1394311, 1389929, 1395870, 1398471]"
"CBN-PdlC-D1-20200722","[1395807, 1392535, 1396253, 1392539, 1395870]"
"CBN-PdlC-D1-20200812","[1395807, 1396253, 1395870, 1394311, 1392535]"
"CBN-PdlC-D2-20130807","[1393619, 1412857, 1394643, 1396253, 1395807]"
"CBN-PdlC-D2-20130903","[1394643, 1412857, 1392535, 1395807, 1396253]"
"CBN-PdlC-D2-20140721","[1394643, 1412857, 1397535, 1396253, 1394911]"
"CBN-PdlC-D2-20140811","[1412857, 1394643, 1395807, 1396253, 1392539]"
"CBN-PdlC-D2-20140901","[1412857, 1394643, 1396253, 1390793, 1389929]"
"CBN-PdlC-D2-20150720","[1394643, 1412857, 1396253, 1742052, 1391092]"
"CBN-PdlC-D2-20150810","[1412857, 1396253, 1394643, 1742052, 1395807]"
"CBN-PdlC-D2-20150831","[1412857, 1394643, 1396253, 1390793, 1394641]"
"CBN-PdlC-D2-20160705","[1396253, 1394643, 1412857, 1397535, 1394911]"
"CBN-PdlC-D2-20160726","[1394643, 1396253, 1412857, 1395807, 1390793]"
"CBN-PdlC-D2-20170816","[1394643, 1412857, 1390793, 1395807, 1396253]"
"CBN-PdlC-D2-20170906","[1394643, 1412857, 1742052, 1395807, 1396253]"
"CBN-PdlC-D2-20180723","[1394643, 1395807, 1392535, 1396253, 1394911]"
"CBN-PdlC-D2-20180815","[1394643, 1412857, 1395807, 1742052, 1396253]"
"CBN-PdlC-D2-20180905","[1394643, 1412857, 1395807, 1396253, 1390793]"
"CBN-PdlC-D2-20190701","[1394597, 1361530, 1394603, 1389627, 1393927]"
"CBN-PdlC-D2-20190722","[1394643, 1395807, 1396253, 1412857, 1394641]"
"CBN-PdlC-D2-20190812","[1412857, 1394643, 1742052, 1396253, 1742053]"
"CBN-PdlC-D2-20190909","[1394643, 1412857, 1394311, 1394641, 1395807]"
"CBN-PdlC-D2-20200722","[1394643, 1395807, 1412857, 1742052, 1394641]"
"CBN-PdlC-D2-20200812","[1394643, 1412857, 1395807, 1394641, 1392535]"
"CBN-PdlC-D3-20130807","[1395807, 1647128, 1413349, 1394911, 1392535]"
"CBN-PdlC-D3-20130903","[1647128, 1392535, 1396439, 1412857, 1389929]"
"CBN-PdlC-D3-20140721","[1392535, 1390793, 1392539, 1397535, 1647128]"
"CBN-PdlC-D3-20140811","[1412857, 1392539, 1390793, 1395807, 1396408]"
"CBN-PdlC-D3-20140901","[1647128, 1390793, 1413349, 1357608, 1363499]"
"CBN-PdlC-D3-20150701","[1392535, 1397535, 1394643, 1394911, 1396408]"
"CBN-PdlC-D3-20150720","[1647128, 1390793, 1396441, 1396408, 1413349]"
"CBN-PdlC-D3-20150831","[1390793, 1412857, 1413349, 1742053, 1390874]"
"CBN-PdlC-D3-20160705","[1394643, 1394911, 1392323, 1396408, 1390793]"
"CBN-PdlC-D3-20160726","[1390793, 1647128, 1396441, 1390846, 1394643]"
"CBN-PdlC-D3-20170816","[1390793, 1413349, 1396441, 1394311, 1395807]"
"CBN-PdlC-D3-20170906","[1413349, 1390793, 1392558, 1394643, 1395990]"
"CBN-PdlC-D3-20180723","[1392535, 1395807, 1647128, 1392539, 1741880]"
"CBN-PdlC-D3-20180815","[1395807, 1390793, 1389929, 1394643, 1392535]"
"CBN-PdlC-D3-20180905","[1390793, 1392535, 1395807, 1519650, 1412857]"
"CBN-PdlC-D3-20190701","[1556096, 1391444, 1392535, 1397535, 1361530]"
"CBN-PdlC-D3-20190722","[1647128, 1390793, 1395807, 1394643, 1392535]"
"CBN-PdlC-D3-20190812","[1647128, 1413349, 1390793, 1396441, 1394643]"
"CBN-PdlC-D3-20190909","[1396441, 1390793, 1647128, 1412857, 1395807]"
"CBN-PdlC-D3-20200722","[1390793, 1647128, 1395807, 1392535, 1394643]"
"CBN-PdlC-D3-20200812","[1647128, 1390793, 1392535, 1396441, 1395807]"
"CBN-PdlC-D4-20130807","[1395807, 1396253, 1395870, 1390639, 1647128]"
"CBN-PdlC-D4-20130903","[1395807, 1647128, 1395870, 1392608, 1412857]"
"CBN-PdlC-D4-20140721","[1392535, 1395807, 1737507, 1396253, 1394911]"
"CBN-PdlC-D4-20140811","[1395807, 1412857, 1392535, 1392539, 1392608]"
"CBN-PdlC-D4-20140901","[1395807, 1359835, 1396253, 1392241, 1395870]"
"CBN-PdlC-D4-20150701","[1392535, 1397535, 1395807, 1394911, 1737507]"
"CBN-PdlC-D4-20150720","[1395807, 1742052, 1392535, 1395870, 1394540]"
"CBN-PdlC-D4-20150831","[1395807, 1392608, 1742052, 1742053, 1412857]"
"CBN-PdlC-D4-20160705","[1395807, 1394911, 1397535, 1392535, 1392558]"
"CBN-PdlC-D4-20160726","[1395807, 1359835, 1395870, 1392608, 1394540]"
"CBN-PdlC-D4-20170816","[1395807, 1395870, 1396253, 1392558, 1394540]"
"CBN-PdlC-D4-20170906","[1395807, 1392558, 1395990, 1519650, 1394540]"
"CBN-PdlC-D4-20180723","[1395807, 1392535, 1741880, 1395870, 1392539]"
"CBN-PdlC-D4-20180815","[1395807, 1396253, 1388793, 1395870, 1394540]"
"CBN-PdlC-D4-20180905","[1395807, 1396253, 1392535, 1519650, 1395990]"
"CBN-PdlC-D4-20190701","[1737507, 1392535, 1392534, 1556096, 1390943]"
"CBN-PdlC-D4-20190722","[1395807, 1395870, 1392608, 1392539, 1396253]"
"CBN-PdlC-D4-20190812","[1395807, 1395870, 1742053, 1412857, 1742052]"
"CBN-PdlC-D4-20190909","[1395807, 1395870, 1742052, 1394540, 1519650]"
"CBN-PdlC-D4-20200722","[1395807, 1395870, 1394540, 1392535, 1392539]"
"CBN-PdlC-D4-20200812","[1395807, 1395870, 1392608, 1394540, 1742053]"
"CBN-PdlC-D5-20130807","[1395807, 1392608, 1391666, 1395870, 1722440]"
"CBN-PdlC-D5-20130903","[1389929, 1395807, 1394311, 1392608, 1395862]"
"CBN-PdlC-D5-20140721","[1395807, 1394911, 1397535, 1392608, 1722440]"
"CBN-PdlC-D5-20140811","[1395807, 1392608, 1363056, 1391666, 1392323]"
"CBN-PdlC-D5-20140901","[1395807, 1359835, 1392608, 1393657, 1392323]"
"CBN-PdlC-D5-20150701","[1395807, 1392608, 1394911, 1397535, 1722440]"
"CBN-PdlC-D5-20150720","[1395807, 1392608, 1722440, 1395870, 1360269]"
"CBN-PdlC-D5-20150810","[1395807, 1392608, 1395870, 1363056, 1389929]"
"CBN-PdlC-D5-20150831","[1395807, 1394311, 1389929, 1392323, 1363056]"
"CBN-PdlC-D5-20160705","[1394911, 1395807, 1392323, 1722440, 1392608]"
"CBN-PdlC-D5-20160726","[1392608, 1395807, 1392323, 1361347, 1392611]"
"CBN-PdlC-D5-20170816","[1395807, 1392323, 1361347, 1519650, 1395870]"
"CBN-PdlC-D5-20170906","[1395807, 1392323, 1392067, 1361347, 1651162]"
"CBN-PdlC-D5-20180723","[1395807, 1400101, 1392608, 1392539, 1741880]"
"CBN-PdlC-D5-20180815","[1395807, 1392309, 1388793, 1392323, 1389929]"
"CBN-PdlC-D5-20180905","[1392323, 1651233, 1395807, 1519650, 1394416]"
"CBN-PdlC-D5-20190701","[1556096, 1392535, 1361530, 1391319, 1392534]"
"CBN-PdlC-D5-20190722","[1395807, 1363056, 1392608, 1392535, 1392539]"
"CBN-PdlC-D5-20190812","[1392323, 1395807, 1400101, 1392608, 1651162]"
"CBN-PdlC-D5-20190909","[1395807, 1392323, 1651162, 1392608, 1651233]"
"CBN-PdlC-D5-20200722","[1395807, 1392608, 1363056, 1392323, 1395870]"
"CBN-PdlC-D5-20200812","[1395807, 1389929, 1392608, 1392309, 1392323]"
"CBN-PdlC-D6-20130807","[1395807, 1395870, 1394911, 1391313, 1741880]"
"CBN-PdlC-D6-20130903","[1395807, 1397046, 1388793, 1389929, 1362396]"
"CBN-PdlC-D6-20140721","[1395807, 1396253, 1397535, 1394911, 1743923]"
"CBN-PdlC-D6-20140811","[1395807, 1395870, 1393659, 1393660, 1360269]"
"CBN-PdlC-D6-20140901","[1395807, 1359835, 1393657, 1389929, 1395990]"
"CBN-PdlC-D6-20150701","[1395807, 1393679, 1743923, 1359340, 1397500]"
"CBN-PdlC-D6-20150720","[1395807, 1393679, 1395870, 1393660, 1394911]"
"CBN-PdlC-D6-20150810","[1395807, 1388793, 1393660, 1395870, 1359835]"
"CBN-PdlC-D6-20150831","[1395807, 1519650, 1393660, 1394540, 1412857]"
"CBN-PdlC-D6-20160705","[1395807, 1394911, 1397535, 1395942, 1396253]"
"CBN-PdlC-D6-20160726","[1395807, 1394540, 1362396, 1395870, 1359835]"
"CBN-PdlC-D6-20170816","[1395807, 1394540, 1395870, 1519650, 1395990]"
"CBN-PdlC-D6-20170906","[1395807, 1519650, 1742052, 1395862, 1395990]"
"CBN-PdlC-D6-20180723","[1395807, 1392539, 1741880, 1392535, 1394911]"
"CBN-PdlC-D6-20180815","[1395807, 1388793, 1362271, 1389929, 1395862]"
"CBN-PdlC-D6-20180905","[1395807, 1519650, 1395990, 1359835, 1395862]"
"CBN-PdlC-D6-20190701","[1556096, 1419109, 1737507, 1393927, 1743923]"
"CBN-PdlC-D6-20190722","[1395807, 1393679, 1395870, 1393660, 1362396]"
"CBN-PdlC-D6-20190812","[1395807, 1393679, 1393659, 1395870, 1519650]"
"CBN-PdlC-D6-20190909","[1395807, 1393679, 1519650, 1393660, 1394540]"
"CBN-PdlC-D6-20200722","[1395807, 1393679, 1362396, 1393660, 1395870]"
"CBN-PdlC-D6-20200812","[1395807, 1393679, 1394540, 1393660, 1395870]"
"CBN-PdlC-E1-20130723","[1392535, 1390793, 1394911, 1397535, 1392565]"
"CBN-PdlC-E1-20130807","[1392608, 1395807, 1396253, 1390793, 1392535]"
"CBN-PdlC-E1-20130903","[1390793, 1394311, 1395807, 1392535, 1397046]"
"CBN-PdlC-E1-20140630","[1392535, 1392565, 1394911, 1737507, 1392534]"
"CBN-PdlC-E1-20140721","[1395807, 1392608, 1397528, 1392535, 1396253]"
"CBN-PdlC-E1-20140811","[1395807, 1392608, 1392535, 1394311, 1390793]"
"CBN-PdlC-E1-20140901","[1394311, 1392608, 1395807, 1412857, 1392539]"
"CBN-PdlC-E1-20150701","[1395807, 1392608, 1394911, 1392535, 1395870]"
"CBN-PdlC-E1-20150720","[1395807, 1392608, 1394911, 1392535, 1394311]"
"CBN-PdlC-E1-20150810","[1393200, 1392608, 1392535, 1400101, 1392539]"
"CBN-PdlC-E1-20150831","[1395807, 1392608, 1390793, 1392535, 1394311]"
"CBN-PdlC-E1-20160705","[1392608, 1395807, 1394911, 1392323, 1392535]"
"CBN-PdlC-E1-20160726","[1392608, 1395807, 1359835, 1392323, 1396253]"
"CBN-PdlC-E1-20170816","[1390793, 1395807, 1394311, 1392323, 1392608]"
"CBN-PdlC-E1-20170906","[1390793, 1392323, 1390927, 1392608, 1394311]"
"CBN-PdlC-E1-20180702","[1392535, 1394911, 1397535, 1394597, 1392323]"
"CBN-PdlC-E1-20180723","[1392535, 1395807, 1392539, 1392608, 1394311]"
"CBN-PdlC-E1-20180815","[1392608, 1394311, 1392535, 1389929, 1362271]"
"CBN-PdlC-E1-20180905","[1392323, 1390793, 1392608, 1394311, 1361281]"
"CBN-PdlC-E1-20190701","[1392535, 1394911, 1395807, 1741808, 1392539]"
"CBN-PdlC-E1-20190812","[1392608, 1392323, 1394311, 1360299, 1395807]"
"CBN-PdlC-E1-20190909","[1392608, 1361281, 1394311, 1651162, 1389929]"
"CBN-PdlC-E1-20200629","[1392608, 1394911, 1392535, 1392323, 1397535]"
"CBN-PdlC-E1-20200722","[1392608, 1392323, 1395807, 1389929, 1390793]"
"CBN-PdlC-E1-20200812","[1392608, 1651162, 1519650, 1394311, 1395807]"
"CBN-PdlC-E2-20130723","[1395807, 1394911, 1412857, 1392535, 1395870]"
"CBN-PdlC-E2-20130807","[1395807, 1359835, 1392323, 1395870, 1397468]"
"CBN-PdlC-E2-20130903","[1395807, 1394311, 1389929, 1412857, 1398471]"
"CBN-PdlC-E2-20140630","[1394911, 1394643, 1392535, 1737507, 1737701]"
"CBN-PdlC-E2-20140721","[1395807, 1397528, 1394911, 1394311, 1392535]"
"CBN-PdlC-E2-20140811","[1395807, 1412857, 1394311, 1361284, 1392323]"
"CBN-PdlC-E2-20140901","[1394311, 1395807, 1389929, 1412857, 1395990]"
"CBN-PdlC-E2-20150720","[1395807, 1394311, 1393584, 1395870, 1397468]"
"CBN-PdlC-E2-20150810","[1395807, 1412857, 1394311, 1558087, 1395870]"
"CBN-PdlC-E2-20150831","[1395807, 1394311, 1412857, 1395870, 1389929]"
"CBN-PdlC-E2-20160705","[1395807, 1394911, 1395870, 1392407, 1394311]"
"CBN-PdlC-E2-20160726","[1395807, 1392323, 1412857, 1394311, 1361281]"
"CBN-PdlC-E2-20170816","[1395807, 1394311, 1395990, 1397468, 1361281]"
"CBN-PdlC-E2-20170906","[1395807, 1412857, 1392323, 1394311, 1519650]"
"CBN-PdlC-E2-20180702","[1394911, 1395807, 1412857, 1737507, 1397535]"
"CBN-PdlC-E2-20180723","[1395807, 1394311, 1412857, 1395870, 1394643]"
"CBN-PdlC-E2-20180815","[1395807, 1412857, 1389929, 1394311, 1392293]"
"CBN-PdlC-E2-20180905","[1395807, 1412857, 1519650, 1390793, 1392323]"
"CBN-PdlC-E2-20190701","[1395807, 1394911, 1741808, 1392535, 1395870]"
"CBN-PdlC-E2-20190812","[1395807, 1394311, 1361281, 1412857, 1742052]"
"CBN-PdlC-E2-20190909","[1395807, 1394311, 1519650, 1389929, 1390793]"
"CBN-PdlC-E2-20200629","[1394911, 1395807, 1392323, 1741808, 1395132]"
"CBN-PdlC-E2-20200722","[1395807, 1395870, 1519650, 1412857, 1394311]"
"CBN-PdlC-E2-20200812","[1395807, 1394311, 1389929, 1519650, 1390793]"
"CBN-PdlC-E3-20130723","[1722440, 1396253, 1394911, 1395132, 1392323]"
"CBN-PdlC-E3-20130807","[1392323, 1396253, 1651233, 1359835, 1363056]"
"CBN-PdlC-E3-20130903","[1389929, 1394311, 1361141, 1392323, 1391666]"
"CBN-PdlC-E3-20140630","[1737507, 1395120, 1556096, 1392534, 1394911]"
"CBN-PdlC-E3-20140721","[1395807, 1722440, 1394911, 1390927, 1392323]"
"CBN-PdlC-E3-20140811","[1395807, 1392323, 1651233, 1361284, 1397381]"
"CBN-PdlC-E3-20140901","[1395807, 1359835, 1361281, 1362023, 1394311]"
"CBN-PdlC-E3-20150701","[1395807, 1722440, 1362396, 1394911, 1397500]"
"CBN-PdlC-E3-20150720","[1394311, 1395807, 1361281, 1361347, 1651162]"
"CBN-PdlC-E3-20150810","[1395807, 1359835, 1394311, 1363056, 1389929]"
"CBN-PdlC-E3-20150831","[1394311, 1395807, 1361389, 1651162, 1392323]"
"CBN-PdlC-E3-20160705","[1394911, 1395807, 1392323, 1362396, 1722440]"
"CBN-PdlC-E3-20160726","[1395807, 1359835, 1390756, 1362023, 1392067]"
"CBN-PdlC-E3-20170816","[1394416, 1361389, 1706074, 1395807, 1395990]"
"CBN-PdlC-E3-20170906","[1651162, 1651233, 1362023, 1392323, 1361281]"
"CBN-PdlC-E3-20180702","[1556096, 1397535, 1394911, 1392535, 1737507]"
"CBN-PdlC-E3-20180723","[1393687, 1395807, 1389929, 1361141, 1392293]"
"CBN-PdlC-E3-20180815","[1389929, 1392293, 1362271, 1361281, 1397381]"
"CBN-PdlC-E3-20180905","[1394416, 1706074, 1651233, 1396253, 1651162]"
"CBN-PdlC-E3-20190701","[1394911, 1395807, 1556096, 1397500, 1697365]"
"CBN-PdlC-E3-20190812","[1361281, 1651233, 1651162, 1395807, 1396253]"
"CBN-PdlC-E3-20190909","[1361281, 1390764, 1651162, 1389587, 1389929]"
"CBN-PdlC-E3-20200629","[1394911, 1392535, 1392534, 1397535, 1397500]"
"CBN-PdlC-E3-20200722","[1393687, 1395807, 1390764, 1622908, 1393659]"
"CBN-PdlC-E3-20200812","[1393687, 1389929, 1392535, 1395807, 1394311]"
"CBN-PdlC-E4-20130807","[1395807, 1396253, 1392608, 1359835, 1397123]"
"CBN-PdlC-E4-20130903","[1395807, 1392608, 1393687, 1396253, 1394311]"
"CBN-PdlC-E4-20140630","[1737507, 1741808, 1392608, 1396253, 1394663]"
"CBN-PdlC-E4-20140721","[1395807, 1396253, 1392608, 1395870, 1396869]"
"CBN-PdlC-E4-20140811","[1395807, 1390764, 1396253, 1392608, 1393660]"
"CBN-PdlC-E4-20140901","[1395807, 1396253, 1392608, 1359835, 1390764]"
"CBN-PdlC-E4-20150701","[1395807, 1396869, 1396253, 1392608, 1395870]"
"CBN-PdlC-E4-20150720","[1395807, 1396843, 1361281, 1396869, 1392608]"
"CBN-PdlC-E4-20150810","[1395807, 1392608, 1363056, 1359835, 1389929]"
"CBN-PdlC-E4-20160705","[1395807, 1392608, 1393687, 1395870, 1394911]"
"CBN-PdlC-E4-20160726","[1359835, 1395807, 1392608, 1393660, 1396253]"
"CBN-PdlC-E4-20170816","[1390764, 1395990, 1394663, 1396843, 1648093]"
"CBN-PdlC-E4-20170906","[1389628, 1390764, 1395990, 1390910, 1361079]"
"CBN-PdlC-E4-20180702","[1737507, 1394911, 1397535, 1741808, 1392535]"
"CBN-PdlC-E4-20180723","[1393687, 1392539, 1389929, 1393200, 1393660]"
"CBN-PdlC-E4-20180815","[1389929, 1395807, 1398471, 1393687, 1362271]"
"CBN-PdlC-E4-20180905","[1390764, 1396253, 1664563, 1395990, 1519650]"
"CBN-PdlC-E4-20190701","[1395807, 1394911, 1393687, 1741808, 1741880]"
"CBN-PdlC-E4-20190812","[1393660, 1393679, 1359835, 1390764, 1558087]"
"CBN-PdlC-E4-20190909","[1390764, 1393660, 1390883, 1390910, 1395990]"
"CBN-PdlC-E4-20200629","[1394911, 1393687, 1361592, 1393665, 1395807]"
"CBN-PdlC-E4-20200722","[1393687, 1393684, 1395807, 1393659, 1393660]"
"CBN-PdlC-E4-20200812","[1395807, 1393687, 1390815, 1389929, 1396869]"
"CBN-PdlC-E5-20130723","[1393200, 1392608, 1390793, 1397535, 1397500]"
"CBN-PdlC-E5-20130807","[1392608, 1395807, 1360874, 1397123, 1390846]"
"CBN-PdlC-E5-20130903","[1390793, 1392608, 1395807, 1396843, 1396253]"
"CBN-PdlC-E5-20140630","[1392608, 1393200, 1390793, 1360299, 1397535]"
"CBN-PdlC-E5-20140721","[1395807, 1392608, 1390793, 1393200, 1397123]"
"CBN-PdlC-E5-20140811","[1393200, 1392608, 1390793, 1395807, 1392611]"
"CBN-PdlC-E5-20150720","[1392608, 1395807, 1396843, 1393200, 1394540]"
"CBN-PdlC-E5-20150810","[1392608, 1395807, 1393200, 1392611, 1394540]"
"CBN-PdlC-E5-20150831","[1392608, 1395807, 1392611, 1393200, 1396843]"
"CBN-PdlC-E5-20160705","[1392608, 1395807, 1393200, 1362396, 1396869]"
"CBN-PdlC-E5-20160726","[1392608, 1395807, 1396843, 1393200, 1392611]"
